Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-11 01:22:56,0,1093,0.6,0.6,0,0.22 | 0.44 | 0.61,0.30 | 0.83 | 1.67,1.20 | 2.40 | 6.71
2024-04-11 01:24:25,25.804,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.27 | 2.04 | 3.39,0.59 | 0.98 | 1.58
2024-04-11 01:24:26,25.804,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.27 | 2.04 | 3.39,0.59 | 0.98 | 1.58
2024-04-11 01:24:26,24.743,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.27 | 2.04 | 3.39,0.59 | 0.98 | 1.58
2024-04-11 01:24:26,24.743,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.27 | 2.04 | 3.39,0.59 | 0.98 | 1.58
2024-04-11 01:24:27,23.681,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.27 | 2.04 | 3.39,0.59 | 0.98 | 1.58
2024-04-11 01:24:28,23.681,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.27 | 2.04 | 3.39,0.59 | 0.98 | 1.58
2024-04-11 01:24:28,22.622,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.27 | 2.04 | 3.39,0.59 | 0.98 | 1.58
2024-04-11 01:24:29,22.622,1904,0.8,1,0,0.02 | 0.02 | 0.02,1.27 | 2.04 | 3.39,0.59 | 0.98 | 1.58
2024-04-11 01:24:29,23.552,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:30,23.552,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:30,22.756,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:31,22.756,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:31,21.694,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:32,21.694,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:32,20.635,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:33,20.635,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:33,19.573,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:34,19.573,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:34,18.591,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:35,18.591,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:35,17.71,1904,0.8,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:35,17.71,1093,0.6,1,0,0.02 | 0.03 | 0.06,1.27 | 3.00 | 5.37,0.37 | 0.67 | 1.58
2024-04-11 01:24:36,18.634,1093,0.6,1,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:36,18.634,1093,0.6,1,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:37,17.59,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:37,17.59,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:38,16.794,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:39,16.794,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:39,15.732,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:39,15.732,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:40,14.658,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:40,14.658,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:41,13.598,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:42,13.598,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:42,12.805,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:43,12.805,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:43,11.75,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:43,11.75,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:44,10.598,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:44,10.598,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:45,9.616,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:46,9.616,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:46,8.561,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:47,8.561,1093,0.6,0.8,0,0.02 | 0.03 | 0.06,1.99 | 4.54 | 7.41,0.27 | 0.44 | 1.01
2024-04-11 01:24:47,9.544,647,0.4,0.8,0,0.02 | 0.03 | 0.06,3.39 | 6.89 | 11.39,0.18 | 0.29 | 0.59
2024-04-11 01:24:48,9.544,647,0.4,0.8,0,0.02 | 0.03 | 0.06,3.39 | 6.89 | 11.39,0.18 | 0.29 | 0.59
2024-04-11 01:24:48,8.7,647,0.4,0.8,0,0.02 | 0.03 | 0.06,3.39 | 6.89 | 11.39,0.18 | 0.29 | 0.59
2024-04-11 01:24:49,8.7,142,0.2,0.8,0,0.02 | 0.03 | 0.06,3.39 | 6.89 | 11.39,0.18 | 0.29 | 0.59
2024-04-11 01:24:49,7.563,142,0.2,0.8,0,0.02 | 0.03 | 0.06,3.39 | 6.89 | 11.39,0.18 | 0.29 | 0.59
2024-04-11 01:24:50,7.563,142,0.2,0.8,0,0.02 | 0.03 | 0.06,3.39 | 6.89 | 11.39,0.18 | 0.29 | 0.59
2024-04-11 01:24:50,6.57,142,0.2,0.8,0,0.02 | 0.03 | 0.06,3.39 | 6.89 | 11.39,0.18 | 0.29 | 0.59
2024-04-11 01:24:51,6.57,142,0.2,0.8,0,0.02 | 0.03 | 0.06,3.39 | 6.89 | 11.39,0.18 | 0.29 | 0.59
2024-04-11 01:24:51,7.725,142,0.2,0.8,0,0.02 | 0.06 | 0.15,1.83 | 6.50 | 11.39,0.18 | 0.31 | 1.09
2024-04-11 01:24:52,7.725,142,0.2,0.8,0,0.02 | 0.06 | 0.15,1.83 | 6.50 | 11.39,0.18 | 0.31 | 1.09
2024-04-11 01:24:52,6.718,142,0.2,0.8,0,0.02 | 0.06 | 0.15,1.83 | 6.50 | 11.39,0.18 | 0.31 | 1.09
2024-04-11 01:24:53,6.718,142,0.2,0.8,0,0.02 | 0.06 | 0.15,1.83 | 6.50 | 11.39,0.18 | 0.31 | 1.09
2024-04-11 01:24:53,5.558,142,0.2,0.8,0,0.02 | 0.06 | 0.15,1.83 | 6.50 | 11.39,0.18 | 0.31 | 1.09
2024-04-11 01:24:54,5.558,142,0.2,0.8,0,0.02 | 0.06 | 0.15,1.83 | 6.50 | 11.39,0.18 | 0.31 | 1.09
2024-04-11 01:24:54,6.59,142,0.2,0.8,0,0.02 | 0.07 | 0.15,1.83 | 5.71 | 11.39,0.18 | 0.35 | 1.09
2024-04-11 01:24:54,6.59,142,0.2,0.8,0,0.02 | 0.07 | 0.15,1.83 | 5.71 | 11.39,0.18 | 0.35 | 1.09
2024-04-11 01:24:55,7.728,142,0.2,0.6,0,0.02 | 0.09 | 0.15,1.56 | 4.25 | 11.39,0.18 | 0.47 | 1.28
2024-04-11 01:24:56,7.728,142,0.2,0.6,0,0.02 | 0.09 | 0.15,1.56 | 4.25 | 11.39,0.18 | 0.47 | 1.28
2024-04-11 01:24:56,6.718,142,0.2,0.6,0,0.02 | 0.09 | 0.15,1.56 | 4.25 | 11.39,0.18 | 0.47 | 1.28
2024-04-11 01:24:56,6.718,142,0.2,0.2,0,0.02 | 0.09 | 0.15,1.56 | 4.25 | 11.39,0.18 | 0.47 | 1.28
2024-04-11 01:24:57,5.663,142,0.2,0.2,0,0.02 | 0.09 | 0.15,1.56 | 4.25 | 11.39,0.18 | 0.47 | 1.28
2024-04-11 01:24:58,5.663,142,0.2,0.2,0,0.02 | 0.09 | 0.15,1.56 | 4.25 | 11.39,0.18 | 0.47 | 1.28
2024-04-11 01:24:58,6.594,142,0.2,0.2,0,0.08 | 0.22 | 0.56,1.56 | 1.83 | 2.23,0.90 | 1.09 | 1.28
2024-04-11 01:24:59,6.594,142,0.2,0.2,0,0.08 | 0.22 | 0.56,1.56 | 1.83 | 2.23,0.90 | 1.09 | 1.28
2024-04-11 01:24:59,5.809,142,0.2,0.2,0,0.08 | 0.22 | 0.56,1.56 | 1.83 | 2.23,0.90 | 1.09 | 1.28
2024-04-11 01:25:00,5.809,142,0.2,0.2,0,0.08 | 0.22 | 0.56,1.56 | 1.83 | 2.23,0.90 | 1.09 | 1.28
2024-04-11 01:25:00,4.739,142,0.2,0.2,0,0.08 | 0.22 | 0.56,1.56 | 1.83 | 2.23,0.90 | 1.09 | 1.28
2024-04-11 01:25:01,4.739,142,0.2,0.2,0,0.08 | 0.22 | 0.56,1.56 | 1.83 | 2.23,0.90 | 1.09 | 1.28
2024-04-11 01:25:01,5.685,142,0.2,0.2,0,0.08 | 0.28 | 0.56,1.56 | 2.05 | 2.71,0.74 | 0.98 | 1.28
2024-04-11 01:25:02,5.685,142,0.2,0.2,0,0.08 | 0.28 | 0.56,1.56 | 2.05 | 2.71,0.74 | 0.98 | 1.28
2024-04-11 01:25:02,4.616,142,0.2,0.2,0,0.08 | 0.28 | 0.56,1.56 | 2.05 | 2.71,0.74 | 0.98 | 1.28
2024-04-11 01:25:03,4.616,142,0.2,0.2,0,0.08 | 0.28 | 0.56,1.56 | 2.05 | 2.71,0.74 | 0.98 | 1.28
2024-04-11 01:25:03,3.555,142,0.2,0.2,0,0.08 | 0.28 | 0.56,1.56 | 2.05 | 2.71,0.74 | 0.98 | 1.28
2024-04-11 01:25:04,3.555,142,0.2,0.2,0,0.08 | 0.28 | 0.56,1.56 | 2.05 | 2.71,0.74 | 0.98 | 1.28
2024-04-11 01:25:04,4.596,142,0.2,0.2,0,0.09 | 0.56 | 1.20,1.56 | 2.14 | 2.71,0.74 | 0.94 | 1.28
2024-04-11 01:25:04,4.596,142,0.2,0.2,0,0.09 | 0.56 | 1.20,1.56 | 2.14 | 2.71,0.74 | 0.94 | 1.28
2024-04-11 01:25:05,3.688,142,0.2,0.2,0,0.09 | 0.56 | 1.20,1.56 | 2.14 | 2.71,0.74 | 0.94 | 1.28
2024-04-11 01:25:06,3.688,142,0.2,0.2,0,0.09 | 0.56 | 1.20,1.56 | 2.14 | 2.71,0.74 | 0.94 | 1.28
2024-04-11 01:25:06,4.631,142,0.2,0.2,0,0.07 | 0.55 | 1.20,1.52 | 2.13 | 2.71,0.74 | 0.94 | 1.32
2024-04-11 01:25:07,4.631,142,0.2,0.2,0,0.07 | 0.55 | 1.20,1.52 | 2.13 | 2.71,0.74 | 0.94 | 1.32
2024-04-11 01:25:07,3.574,142,0.2,0.2,0,0.07 | 0.55 | 1.20,1.52 | 2.13 | 2.71,0.74 | 0.94 | 1.32
2024-04-11 01:25:08,3.574,647,0.4,0.2,0,0.07 | 0.55 | 1.20,1.52 | 2.13 | 2.71,0.74 | 0.94 | 1.32
2024-04-11 01:25:08,4.684,647,0.4,0.2,0,0.07 | 0.54 | 1.20,1.49 | 2.07 | 2.71,0.74 | 0.96 | 1.34
2024-04-11 01:25:08,4.684,142,0.2,0.2,0,0.07 | 0.54 | 1.20,1.49 | 2.07 | 2.71,0.74 | 0.96 | 1.34
2024-04-11 01:25:09,3.607,142,0.2,0.2,0,0.07 | 0.54 | 1.20,1.49 | 2.07 | 2.71,0.74 | 0.96 | 1.34
2024-04-11 01:25:10,3.607,142,0.2,0.2,0,0.07 | 0.54 | 1.20,1.49 | 2.07 | 2.71,0.74 | 0.96 | 1.34
2024-04-11 01:25:10,2.647,142,0.2,0.2,0,0.07 | 0.54 | 1.20,1.49 | 2.07 | 2.71,0.74 | 0.96 | 1.34
2024-04-11 01:25:11,2.647,142,0.2,0.2,0,0.07 | 0.54 | 1.20,1.49 | 2.07 | 2.71,0.74 | 0.96 | 1.34
2024-04-11 01:25:11,5.59,142,0.2,0.2,0,0.06 | 0.22 | 0.51,0.32 | 1.05 | 1.52,1.32 | 1.90 | 6.23
2024-04-11 01:25:12,5.59,142,0.2,0.2,0,0.06 | 0.22 | 0.51,0.32 | 1.05 | 1.52,1.32 | 1.90 | 6.23
2024-04-11 01:25:12,6.698,142,0.2,0.2,0,0.06 | 0.29 | 0.51,0.32 | 0.80 | 1.49,1.34 | 2.49 | 6.23
2024-04-11 01:25:13,6.698,142,0.2,0.2,0,0.06 | 0.29 | 0.51,0.32 | 0.80 | 1.49,1.34 | 2.49 | 6.23
2024-04-11 01:25:13,7.606,142,0.2,0.2,0,0.06 | 0.23 | 0.35,0.32 | 0.74 | 1.24,1.61 | 2.70 | 6.23
2024-04-11 01:25:14,7.606,142,0.2,0.2,0,0.06 | 0.23 | 0.35,0.32 | 0.74 | 1.24,1.61 | 2.70 | 6.23
2024-04-11 01:25:14,8.589,142,0.2,0.2,0,0.06 | 0.25 | 0.35,0.32 | 0.64 | 1.24,1.61 | 3.13 | 6.23
2024-04-11 01:25:15,8.589,142,0.2,0.2,0,0.06 | 0.25 | 0.35,0.32 | 0.64 | 1.24,1.61 | 3.13 | 6.23
2024-04-11 01:25:15,11.6,142,0.2,0.2,0,0.04 | 0.21 | 0.33,0.41 | 0.69 | 1.24,1.61 | 2.88 | 4.87
2024-04-11 01:25:16,11.6,142,0.2,0.2,0,0.04 | 0.21 | 0.33,0.41 | 0.69 | 1.24,1.61 | 2.88 | 4.87
2024-04-11 01:25:16,14.55,142,0.2,0.2,0,0.00 | 0.10 | 0.20,0.17 | 0.44 | 0.65,3.08 | 4.54 | 11.63
2024-04-11 01:25:16,14.55,142,0.2,0.2,0,0.00 | 0.10 | 0.20,0.17 | 0.44 | 0.65,3.08 | 4.54 | 11.63
2024-04-11 01:25:17,19.606,142,0.2,0.2,0,0.00 | 0.14 | 0.30,0.05 | 0.18 | 0.42,4.77 | 11.11 | 38.46
2024-04-11 01:25:17,19.606,142,0.2,0.2,0,0.00 | 0.14 | 0.30,0.05 | 0.18 | 0.42,4.77 | 11.11 | 38.46
2024-04-11 01:25:18,22.685,142,0.2,0.2,0,0.03 | 0.10 | 0.30,0.05 | 0.15 | 0.40,5.04 | 13.18 | 38.46
2024-04-11 01:25:18,22.685,3886,1,0.2,0,0.03 | 0.10 | 0.30,0.05 | 0.15 | 0.40,5.04 | 13.18 | 38.46
2024-04-11 01:25:19,29.612,3886,1,0.2,0,0.03 | 0.19 | 0.67,0.06 | 0.08 | 0.13,16.00 | 24.10 | 36.36
2024-04-11 01:25:20,29.612,3886,1,0.2,0,0.03 | 0.19 | 0.67,0.06 | 0.08 | 0.13,16.00 | 24.10 | 36.36
2024-04-11 01:25:20,28.56,3886,1,0.2,0,0.03 | 0.19 | 0.67,0.06 | 0.08 | 0.13,16.00 | 24.10 | 36.36
2024-04-11 01:25:20,28.56,3886,1,0.2,0,0.03 | 0.19 | 0.67,0.06 | 0.08 | 0.13,16.00 | 24.10 | 36.36
2024-04-11 01:25:21,29.551,1093,0.6,0.2,0,0.03 | 0.06 | 0.13,0.07 | 0.61 | 2.17,0.92 | 3.27 | 28.99
2024-04-11 01:25:22,29.551,1093,0.6,0.2,0,0.03 | 0.06 | 0.13,0.07 | 0.61 | 2.17,0.92 | 3.27 | 28.99
2024-04-11 01:25:22,30.69,1093,0.6,0.2,0,0.02 | 0.05 | 0.13,0.08 | 0.70 | 2.17,0.92 | 2.87 | 24.10
2024-04-11 01:25:23,30.69,1093,0.6,0.2,0,0.02 | 0.05 | 0.13,0.08 | 0.70 | 2.17,0.92 | 2.87 | 24.10
2024-04-11 01:25:23,29.636,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.08 | 0.70 | 2.17,0.92 | 2.87 | 24.10
2024-04-11 01:25:24,29.636,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.08 | 0.70 | 2.17,0.92 | 2.87 | 24.10
2024-04-11 01:25:24,28.577,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.08 | 0.70 | 2.17,0.92 | 2.87 | 24.10
2024-04-11 01:25:25,28.577,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.08 | 0.70 | 2.17,0.92 | 2.87 | 24.10
2024-04-11 01:25:25,27.776,1093,0.6,0.2,0,0.02 | 0.05 | 0.13,0.13 | 1.16 | 2.17,0.92 | 1.72 | 16.00
2024-04-11 01:25:25,27.776,1093,0.6,0.2,0,0.02 | 0.05 | 0.13,0.13 | 1.16 | 2.17,0.92 | 1.72 | 16.00
2024-04-11 01:25:26,30.561,1093,0.6,0.2,0,0.02 | 0.05 | 0.13,0.41 | 1.33 | 2.17,0.92 | 1.50 | 4.85
2024-04-11 01:25:27,30.561,1093,0.6,0.2,0,0.02 | 0.05 | 0.13,0.41 | 1.33 | 2.17,0.92 | 1.50 | 4.85
2024-04-11 01:25:27,29.63,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.41 | 1.33 | 2.17,0.92 | 1.50 | 4.85
2024-04-11 01:25:28,29.63,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.41 | 1.33 | 2.17,0.92 | 1.50 | 4.85
2024-04-11 01:25:28,28.598,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.41 | 1.33 | 2.17,0.92 | 1.50 | 4.85
2024-04-11 01:25:29,28.598,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.41 | 1.33 | 2.17,0.92 | 1.50 | 4.85
2024-04-11 01:25:29,27.794,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.41 | 1.33 | 2.17,0.92 | 1.50 | 4.85
2024-04-11 01:25:30,27.794,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.41 | 1.33 | 2.17,0.92 | 1.50 | 4.85
2024-04-11 01:25:30,28.593,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.41 | 1.32 | 2.12,0.94 | 1.51 | 4.85
2024-04-11 01:25:30,28.593,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.41 | 1.32 | 2.12,0.94 | 1.51 | 4.85
2024-04-11 01:25:31,27.67,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.41 | 1.32 | 2.12,0.94 | 1.51 | 4.85
2024-04-11 01:25:31,27.67,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.41 | 1.32 | 2.12,0.94 | 1.51 | 4.85
2024-04-11 01:25:32,26.608,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.41 | 1.32 | 2.12,0.94 | 1.51 | 4.85
2024-04-11 01:25:33,26.608,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.41 | 1.32 | 2.12,0.94 | 1.51 | 4.85
2024-04-11 01:25:33,27.811,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.80 | 1.89 | 2.69,0.74 | 1.06 | 2.49
2024-04-11 01:25:34,27.811,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.80 | 1.89 | 2.69,0.74 | 1.06 | 2.49
2024-04-11 01:25:34,28.578,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.80 | 1.79 | 2.69,0.74 | 1.12 | 2.49
2024-04-11 01:25:34,28.578,1904,0.8,0.2,0,0.02 | 0.02 | 0.03,0.80 | 1.79 | 2.69,0.74 | 1.12 | 2.49
2024-04-11 01:25:35,29.546,1904,0.8,0.2,0,0.02 | 0.02 | 0.02,0.82 | 1.79 | 2.69,0.74 | 1.12 | 2.44
2024-04-11 01:25:35,29.546,1904,0.8,0.2,0,0.02 | 0.02 | 0.02,0.82 | 1.79 | 2.69,0.74 | 1.12 | 2.44
2024-04-11 01:25:36,30.616,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.66 | 1.43 | 2.69,0.74 | 1.40 | 3.04
2024-04-11 01:25:37,30.616,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.66 | 1.43 | 2.69,0.74 | 1.40 | 3.04
2024-04-11 01:25:37,29.554,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.66 | 1.43 | 2.69,0.74 | 1.40 | 3.04
2024-04-11 01:25:37,29.554,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.66 | 1.43 | 2.69,0.74 | 1.40 | 3.04
2024-04-11 01:25:38,30.66,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.91 | 1.54,1.30 | 2.21 | 3.27
2024-04-11 01:25:39,30.66,1904,0.8,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.91 | 1.54,1.30 | 2.21 | 3.27
2024-04-11 01:25:39,29.544,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.91 | 1.54,1.30 | 2.21 | 3.27
2024-04-11 01:25:39,29.544,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.91 | 1.54,1.30 | 2.21 | 3.27
2024-04-11 01:25:40,30.64,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.71 | 0.82,2.44 | 2.83 | 3.27
2024-04-11 01:25:40,30.64,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.71 | 0.82,2.44 | 2.83 | 3.27
2024-04-11 01:25:41,29.57,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.71 | 0.82,2.44 | 2.83 | 3.27
2024-04-11 01:25:42,29.57,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.71 | 0.82,2.44 | 2.83 | 3.27
2024-04-11 01:25:42,30.576,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.71 | 0.83,2.41 | 2.82 | 3.27
2024-04-11 01:25:43,30.576,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.71 | 0.83,2.41 | 2.82 | 3.27
2024-04-11 01:25:43,29.716,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.71 | 0.83,2.41 | 2.82 | 3.27
2024-04-11 01:25:44,29.716,3886,1,0.2,0,0.02 | 0.05 | 0.13,0.61 | 0.71 | 0.83,2.41 | 2.82 | 3.27
2024-04-11 01:25:44,30.594,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.61 | 0.75 | 0.83,2.41 | 2.68 | 3.27
2024-04-11 01:25:45,30.594,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.61 | 0.75 | 0.83,2.41 | 2.68 | 3.27
2024-04-11 01:25:45,29.586,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.61 | 0.75 | 0.83,2.41 | 2.68 | 3.27
2024-04-11 01:25:46,29.586,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.61 | 0.75 | 0.83,2.41 | 2.68 | 3.27
2024-04-11 01:25:46,30.629,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.74 | 0.80 | 0.83,2.41 | 2.51 | 2.70
2024-04-11 01:25:47,30.629,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.74 | 0.80 | 0.83,2.41 | 2.51 | 2.70
2024-04-11 01:25:47,29.724,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.74 | 0.80 | 0.83,2.41 | 2.51 | 2.70
2024-04-11 01:25:48,29.724,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.74 | 0.80 | 0.83,2.41 | 2.51 | 2.70
2024-04-11 01:25:48,30.666,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.80 | 0.82 | 0.83,2.41 | 2.44 | 2.49
2024-04-11 01:25:49,30.666,3886,1,0.2,0,0.02 | 0.02 | 0.02,0.80 | 0.82 | 0.83,2.41 | 2.44 | 2.49
2024-04-11 01:25:49,29.598,3886,1,1,0,0.02 | 0.02 | 0.02,0.80 | 0.82 | 0.83,2.41 | 2.44 | 2.49
2024-04-11 01:25:50,29.598,3886,1,1,0,0.02 | 0.02 | 0.02,0.80 | 0.82 | 0.83,2.41 | 2.44 | 2.49
2024-04-11 01:25:50,30.594,3886,1,1,0,0.02 | 0.02 | 0.02,0.80 | 0.82 | 0.83,2.41 | 2.44 | 2.49
2024-04-11 01:25:51,30.594,3886,1,1,0,0.02 | 0.02 | 0.02,0.80 | 0.82 | 0.83,2.41 | 2.44 | 2.49
2024-04-11 01:25:51,29.742,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.80 | 0.82 | 0.83,2.41 | 2.44 | 2.49
2024-04-11 01:25:51,29.742,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.80 | 0.82 | 0.83,2.41 | 2.44 | 2.49
2024-04-11 01:25:52,30.635,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.82 | 0.85 | 0.94,2.14 | 2.34 | 2.45
2024-04-11 01:25:53,30.635,3886,1,0.6,0,0.02 | 0.02 | 0.02,0.82 | 0.85 | 0.94,2.14 | 2.34 | 2.45
2024-04-11 01:25:53,29.63,3886,1,1,0,0.02 | 0.02 | 0.02,0.82 | 0.85 | 0.94,2.14 | 2.34 | 2.45
2024-04-11 01:25:54,29.63,3886,1,1,0,0.02 | 0.02 | 0.02,0.82 | 0.85 | 0.94,2.14 | 2.34 | 2.45
2024-04-11 01:25:54,30.554,3886,1,1,0,0.02 | 0.02 | 0.03,0.83 | 0.86 | 0.94,2.14 | 2.33 | 2.41
2024-04-11 01:25:54,30.554,3886,1,1,0,0.02 | 0.02 | 0.03,0.83 | 0.86 | 0.94,2.14 | 2.33 | 2.41
