Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-11 02:34:59,4,142,0.2,0.2,0,0.10 | 0.34 | 0.57,0.24 | 0.47 | 0.70,2.87 | 4.26 | 8.26
2024-04-11 02:36:28,21.282,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 1.79 | 2.33,0.86 | 1.12 | 1.37
2024-04-11 02:36:29,20.222,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 1.79 | 2.33,0.86 | 1.12 | 1.37
2024-04-11 02:36:29,20.222,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 1.79 | 2.33,0.86 | 1.12 | 1.37
2024-04-11 02:36:30,21.158,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:30,21.158,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:31,20.373,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:31,20.373,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:32,19.309,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:32,19.309,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:33,18.239,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:33,18.239,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:34,17.185,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:34,17.185,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:35,16.378,1904,0.8,1,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:35,16.378,1904,0.8,0.8,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:36,15.323,1904,0.8,0.8,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:36,15.323,1904,0.8,0.8,0,0.02 | 0.02 | 0.03,1.46 | 2.42 | 4.20,0.48 | 0.83 | 1.37
2024-04-11 02:36:37,16.181,647,0.4,0.8,0,0.02 | 0.02 | 0.03,1.46 | 3.88 | 7.53,0.27 | 0.52 | 1.37
2024-04-11 02:36:37,16.181,647,0.4,0.8,0,0.02 | 0.02 | 0.03,1.46 | 3.88 | 7.53,0.27 | 0.52 | 1.37
2024-04-11 02:36:38,15.193,647,0.4,0.8,0,0.02 | 0.02 | 0.03,1.46 | 3.88 | 7.53,0.27 | 0.52 | 1.37
2024-04-11 02:36:38,15.193,647,0.4,0.8,0,0.02 | 0.02 | 0.03,1.46 | 3.88 | 7.53,0.27 | 0.52 | 1.37
2024-04-11 02:36:39,14.403,647,0.4,0.8,0,0.02 | 0.02 | 0.03,1.46 | 3.88 | 7.53,0.27 | 0.52 | 1.37
2024-04-11 02:36:39,14.403,647,0.4,0.8,0,0.02 | 0.02 | 0.03,1.46 | 3.88 | 7.53,0.27 | 0.52 | 1.37
2024-04-11 02:36:40,13.325,647,0.4,0.8,0,0.02 | 0.02 | 0.03,1.46 | 3.88 | 7.53,0.27 | 0.52 | 1.37
2024-04-11 02:36:40,13.325,1093,0.6,0.8,0,0.02 | 0.02 | 0.03,1.46 | 3.88 | 7.53,0.27 | 0.52 | 1.37
2024-04-11 02:36:41,14.272,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:41,14.272,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:42,13.218,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:42,13.218,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:43,12.15,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:43,12.15,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:44,11.351,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:44,11.351,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:45,10.277,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:45,10.277,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:46,9.22,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:46,9.22,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:47,8.162,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:47,8.162,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:48,7.36,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:48,7.36,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:49,6.305,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:49,6.305,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:50,5.244,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:50,5.244,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:51,4.178,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:51,4.178,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:52,3.383,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:52,3.383,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:53,2.322,1093,0.6,0.8,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:53,2.322,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:54,1.256,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:54,1.256,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:55,0.194,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:55,0.194,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:56,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:56,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:57,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:57,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:58,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:58,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:59,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:36:59,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:00,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:00,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:01,0,1093,0.6,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:01,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:02,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:02,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:03,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:03,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:04,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:04,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:05,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:05,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:06,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:06,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:07,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:07,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:08,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:08,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:09,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:09,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:10,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:10,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:11,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:11,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:12,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:12,0,647,0.4,0.4,0,0.02 | 0.03 | 0.03,2.33 | 4.36 | 7.53,0.27 | 0.46 | 0.86
2024-04-11 02:37:13,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:13,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:14,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:14,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:15,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:15,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:16,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:16,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:17,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:17,0.06,647,0.4,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:18,0.06,142,0.2,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:18,0.06,142,0.2,0.4,0,0.02 | 0.04 | 0.08,3.38 | 6.41 | 10.51,0.19 | 0.31 | 0.59
2024-04-11 02:37:19,3.62,1093,0.6,0.4,51,0.03 | 0.08 | 0.20,0.69 | 4.95 | 10.51,0.19 | 0.40 | 2.90
2024-04-11 02:37:19,3.62,1093,0.6,0.4,51,0.03 | 0.08 | 0.20,0.69 | 4.95 | 10.51,0.19 | 0.40 | 2.90
2024-04-11 02:37:20,4.627,1093,0.6,0.4,51,0.03 | 0.09 | 0.20,0.33 | 4.19 | 10.51,0.19 | 0.48 | 5.99
2024-04-11 02:37:20,4.627,1093,0.6,0.2,51,0.03 | 0.09 | 0.20,0.33 | 4.19 | 10.51,0.19 | 0.48 | 5.99
2024-04-11 02:37:21,3.574,1093,0.6,0.2,51,0.03 | 0.09 | 0.20,0.33 | 4.19 | 10.51,0.19 | 0.48 | 5.99
2024-04-11 02:37:21,3.574,1093,0.6,0.2,51,0.03 | 0.09 | 0.20,0.33 | 4.19 | 10.51,0.19 | 0.48 | 5.99
2024-04-11 02:37:22,2.783,1093,0.6,0.2,51,0.03 | 0.09 | 0.20,0.33 | 4.19 | 10.51,0.19 | 0.48 | 5.99
2024-04-11 02:37:22,2.783,1093,0.6,0.2,51,0.03 | 0.09 | 0.20,0.33 | 4.19 | 10.51,0.19 | 0.48 | 5.99
2024-04-11 02:37:23,1.717,1093,0.6,0.2,51,0.03 | 0.09 | 0.20,0.33 | 4.19 | 10.51,0.19 | 0.48 | 5.99
2024-04-11 02:37:23,1.717,142,0.2,0.2,51,0.03 | 0.09 | 0.20,0.33 | 4.19 | 10.51,0.19 | 0.48 | 5.99
2024-04-11 02:37:24,4.555,142,0.2,0.2,51,0.02 | 0.03 | 0.03,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:24,4.555,1904,0.8,0.6,51,0.02 | 0.03 | 0.03,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:25,5.595,1904,0.8,0.6,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:25,5.595,1093,0.6,0.6,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:26,4.757,1093,0.6,0.6,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:26,4.757,1093,0.6,0.2,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:27,3.591,1093,0.6,0.2,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:27,3.591,1093,0.6,0.2,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:28,2.665,1093,0.6,0.2,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:28,2.665,1093,0.6,0.2,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:29,1.612,1093,0.6,0.2,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:29,1.612,1093,0.6,0.2,51,0.02 | 0.10 | 0.30,0.33 | 1.36 | 4.09,0.49 | 1.47 | 5.99
2024-04-11 02:37:30,2.804,1093,0.6,0.2,51,0.02 | 0.11 | 0.30,0.33 | 2.21 | 4.09,0.49 | 0.91 | 5.99
2024-04-11 02:37:30,2.804,1093,0.6,0.2,51,0.02 | 0.11 | 0.30,0.33 | 2.21 | 4.09,0.49 | 0.91 | 5.99
2024-04-11 02:37:31,1.742,1093,0.6,0.6,51,0.02 | 0.11 | 0.30,0.33 | 2.21 | 4.09,0.49 | 0.91 | 5.99
2024-04-11 02:37:31,1.742,1093,0.6,0.6,51,0.02 | 0.11 | 0.30,0.33 | 2.21 | 4.09,0.49 | 0.91 | 5.99
2024-04-11 02:37:32,0.677,1093,0.6,0.6,51,0.02 | 0.11 | 0.30,0.33 | 2.21 | 4.09,0.49 | 0.91 | 5.99
2024-04-11 02:37:32,0.677,1093,0.6,0.6,51,0.02 | 0.11 | 0.30,0.33 | 2.21 | 4.09,0.49 | 0.91 | 5.99
2024-04-11 02:37:33,1.576,1093,0.6,0.6,59,0.02 | 0.11 | 0.30,0.33 | 2.07 | 3.71,0.54 | 0.97 | 5.99
2024-04-11 02:37:33,1.576,1093,0.6,0.6,59,0.02 | 0.11 | 0.30,0.33 | 2.07 | 3.71,0.54 | 0.97 | 5.99
2024-04-11 02:37:34,0.559,1093,0.6,0.6,59,0.02 | 0.11 | 0.30,0.33 | 2.07 | 3.71,0.54 | 0.97 | 5.99
2024-04-11 02:37:34,0.559,1093,0.6,0.6,59,0.02 | 0.11 | 0.30,0.33 | 2.07 | 3.71,0.54 | 0.97 | 5.99
2024-04-11 02:37:35,0,1093,0.6,0.6,59,0.02 | 0.11 | 0.30,0.33 | 2.07 | 3.71,0.54 | 0.97 | 5.99
2024-04-11 02:37:35,0,647,0.4,0.6,59,0.02 | 0.11 | 0.30,0.33 | 2.07 | 3.71,0.54 | 0.97 | 5.99
2024-04-11 02:37:36,2.642,647,0.4,0.6,82,0.02 | 0.04 | 0.09,0.40 | 2.56 | 3.71,0.54 | 0.78 | 5.01
2024-04-11 02:37:36,2.642,647,0.4,0.4,82,0.02 | 0.04 | 0.09,0.40 | 2.56 | 3.71,0.54 | 0.78 | 5.01
2024-04-11 02:37:37,3.594,647,0.4,0.4,82,0.02 | 0.02 | 0.02,0.40 | 1.79 | 3.56,0.56 | 1.12 | 5.01
2024-04-11 02:37:37,3.594,1904,0.8,0.4,82,0.02 | 0.02 | 0.02,0.40 | 1.79 | 3.56,0.56 | 1.12 | 5.01
2024-04-11 02:37:38,4.576,1904,0.8,0.4,82,0.02 | 0.02 | 0.03,0.40 | 1.10 | 2.57,0.78 | 1.82 | 5.01
2024-04-11 02:37:38,4.576,1904,0.8,0.4,82,0.02 | 0.02 | 0.03,0.40 | 1.10 | 2.57,0.78 | 1.82 | 5.01
2024-04-11 02:37:39,3.778,1904,0.8,0.4,82,0.02 | 0.02 | 0.03,0.40 | 1.10 | 2.57,0.78 | 1.82 | 5.01
2024-04-11 02:37:39,3.778,647,0.4,0.4,82,0.02 | 0.02 | 0.03,0.40 | 1.10 | 2.57,0.78 | 1.82 | 5.01
2024-04-11 02:37:40,4.716,647,0.4,0.4,82,0.02 | 0.02 | 0.03,0.40 | 0.99 | 2.13,0.94 | 2.02 | 5.01
2024-04-11 02:37:40,4.716,1904,0.8,0.4,82,0.02 | 0.02 | 0.03,0.40 | 0.99 | 2.13,0.94 | 2.02 | 5.01
2024-04-11 02:37:41,5.653,1904,0.8,0.4,82,0.02 | 0.02 | 0.03,0.65 | 1.09 | 2.13,0.94 | 1.84 | 3.09
2024-04-11 02:37:41,5.653,1904,0.8,0.4,82,0.02 | 0.02 | 0.03,0.65 | 1.09 | 2.13,0.94 | 1.84 | 3.09
2024-04-11 02:37:42,4.58,1904,0.8,0.4,82,0.02 | 0.02 | 0.03,0.65 | 1.09 | 2.13,0.94 | 1.84 | 3.09
2024-04-11 02:37:42,4.58,1904,0.8,0.8,82,0.02 | 0.02 | 0.03,0.65 | 1.09 | 2.13,0.94 | 1.84 | 3.09
2024-04-11 02:37:43,5.796,1904,0.8,0.8,82,0.02 | 0.02 | 0.03,0.78 | 1.41 | 2.13,0.94 | 1.41 | 2.58
2024-04-11 02:37:43,5.796,1904,0.8,0.8,82,0.02 | 0.02 | 0.03,0.78 | 1.41 | 2.13,0.94 | 1.41 | 2.58
2024-04-11 02:37:44,4.733,1904,0.8,0.8,82,0.02 | 0.02 | 0.03,0.78 | 1.41 | 2.13,0.94 | 1.41 | 2.58
2024-04-11 02:37:44,4.733,1904,0.8,0.4,82,0.02 | 0.02 | 0.03,0.78 | 1.41 | 2.13,0.94 | 1.41 | 2.58
2024-04-11 02:37:45,7.671,1904,0.8,0.4,82,0.00 | 0.01 | 0.02,0.02 | 1.24 | 2.18,0.92 | 1.62 | 105.26
2024-04-11 02:37:45,7.671,1904,0.8,0.4,82,0.00 | 0.01 | 0.02,0.02 | 1.24 | 2.18,0.92 | 1.62 | 105.26
2024-04-11 02:37:46,12.565,1904,0.8,0.4,82,0.00 | 0.01 | 0.02,0.02 | 0.34 | 0.45,4.42 | 5.93 | 105.26
2024-04-11 02:37:46,12.565,1904,0.8,0.8,82,0.00 | 0.01 | 0.02,0.02 | 0.34 | 0.45,4.42 | 5.93 | 105.26
2024-04-11 02:37:47,13.546,1904,0.8,0.8,82,0.02 | 0.03 | 0.06,0.43 | 0.46 | 0.50,4.03 | 4.38 | 4.68
2024-04-11 02:37:47,13.546,1904,0.8,0.8,82,0.02 | 0.03 | 0.06,0.43 | 0.46 | 0.50,4.03 | 4.38 | 4.68
2024-04-11 02:37:48,18.673,1904,0.8,0.8,82,0.05 | 0.06 | 0.07,0.31 | 0.41 | 0.50,4.03 | 4.89 | 6.45
2024-04-11 02:37:48,18.673,1904,0.8,0.8,82,0.05 | 0.06 | 0.07,0.31 | 0.41 | 0.50,4.03 | 4.89 | 6.45
2024-04-11 02:37:49,19.683,1904,0.8,0.8,82,0.05 | 0.07 | 0.08,0.31 | 0.40 | 0.46,4.34 | 5.00 | 6.45
2024-04-11 02:37:49,19.683,1904,0.8,0.8,82,0.05 | 0.07 | 0.08,0.31 | 0.40 | 0.46,4.34 | 5.00 | 6.45
2024-04-11 02:37:50,24.621,1904,0.8,0.8,82,0.02 | 0.04 | 0.08,0.34 | 0.46 | 0.72,2.79 | 4.32 | 5.97
2024-04-11 02:37:50,24.621,3886,1,0.8,82,0.02 | 0.04 | 0.08,0.34 | 0.46 | 0.72,2.79 | 4.32 | 5.97
2024-04-11 02:37:51,25.562,3886,1,0.8,82,0.02 | 0.04 | 0.07,0.34 | 0.54 | 0.76,2.63 | 3.72 | 5.97
2024-04-11 02:37:51,25.562,3886,1,0.8,82,0.02 | 0.04 | 0.07,0.34 | 0.54 | 0.76,2.63 | 3.72 | 5.97
2024-04-11 02:37:52,24.761,1904,0.8,0.8,82,0.02 | 0.04 | 0.07,0.34 | 0.54 | 0.76,2.63 | 3.72 | 5.97
2024-04-11 02:37:52,24.761,1904,0.8,0.8,82,0.02 | 0.04 | 0.07,0.34 | 0.54 | 0.76,2.63 | 3.72 | 5.97
2024-04-11 02:37:53,25.701,1904,0.8,0.8,82,0.03 | 0.05 | 0.07,0.34 | 0.66 | 1.20,1.66 | 3.03 | 5.97
2024-04-11 02:37:53,25.701,1904,0.8,0.8,82,0.03 | 0.05 | 0.07,0.34 | 0.66 | 1.20,1.66 | 3.03 | 5.97
2024-04-11 02:37:54,26.644,1904,0.8,0.8,82,0.02 | 0.05 | 0.07,0.34 | 0.90 | 1.28,1.57 | 2.23 | 5.87
2024-04-11 02:37:54,26.644,1904,0.8,0.8,82,0.02 | 0.05 | 0.07,0.34 | 0.90 | 1.28,1.57 | 2.23 | 5.87
2024-04-11 02:37:55,25.577,1904,0.8,0.8,82,0.02 | 0.05 | 0.07,0.34 | 0.90 | 1.28,1.57 | 2.23 | 5.87
2024-04-11 02:37:55,25.577,1904,0.8,0.8,82,0.02 | 0.05 | 0.07,0.34 | 0.90 | 1.28,1.57 | 2.23 | 5.87
2024-04-11 02:37:56,28.652,3886,1,0.8,82,0.02 | 0.03 | 0.06,0.81 | 1.24 | 1.67,1.19 | 1.61 | 2.47
2024-04-11 02:37:56,28.652,3886,1,0.8,82,0.02 | 0.03 | 0.06,0.81 | 1.24 | 1.67,1.19 | 1.61 | 2.47
2024-04-11 02:37:57,27.592,3886,1,0.8,82,0.02 | 0.03 | 0.06,0.81 | 1.24 | 1.67,1.19 | 1.61 | 2.47
2024-04-11 02:37:57,27.592,3886,1,0.8,82,0.02 | 0.03 | 0.06,0.81 | 1.24 | 1.67,1.19 | 1.61 | 2.47
