id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
44,2024-04-11 23:51:05,right,3253237,2449,1810512,149,3129571,2368,1773600,146,0,74,10766,7,0,0,0,0,0,0,0,0,0,0
45,2024-04-11 23:51:06,left,217444,1819,72704,83,217444,1819,72704,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-04-11 23:51:06,right,3474709,2604,1771776,155,3346319,2519,1733984,151,0,75,13952,10,0,0,0,0,0,0,0,0,0,0
46,2024-04-11 23:51:07,left,227132,1920,77504,101,227132,1920,77504,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-04-11 23:51:07,right,3730708,2774,2047992,170,3597814,2687,2011960,168,0,79,12304,8,0,0,0,0,0,0,0,0,0,0
47,2024-04-11 23:51:08,left,237650,2021,84144,101,237650,2021,84144,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-04-11 23:51:08,right,3980105,2945,1995176,171,3844135,2856,1970568,169,0,82,10766,7,0,0,0,0,0,0,0,0,0,0
48,2024-04-11 23:51:09,left,247442,2127,78336,106,247442,2127,78336,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-04-11 23:51:09,right,4261923,3131,2254544,186,4122877,3040,2229936,184,0,85,9228,6,0,0,0,0,0,0,0,0,0,0
49,2024-04-11 23:51:10,left,257910,2239,83744,112,257910,2239,83744,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-04-11 23:51:10,right,4565051,3329,2425024,198,4418315,3233,2363504,193,0,88,12304,8,0,0,0,0,0,0,0,0,0,0
50,2024-04-11 23:51:11,left,269108,2357,89584,118,269108,2357,89584,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2024-04-11 23:51:11,right,4877982,3536,2503448,207,4728170,3438,2478840,205,0,90,12304,8,0,0,0,0,0,0,0,0,0,0
51,2024-04-11 23:51:12,left,279669,2459,84488,102,279669,2459,84488,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-04-11 23:51:12,right,5110831,3694,1862792,158,4959481,3595,1850488,157,0,92,10766,7,0,0,0,0,0,0,0,0,0,0
