Timestamp,CPU_Usage,Original_Data_Size,Total_Data_Size
1712931927799,5.45,46344454,54854934
1712931927916,5.33,46344454,54854934
1712931927999,4.76,46344454,54854934
1712931928099,4.72,46344454,54854934
1712931928216,4.32,46344454,54854934
1712931928402,4.08,46344454,54854934
1712931928502,4.07,46344454,54854934
1712931928603,4.07,46344454,54854934
1712931928702,3.91,46344454,54854934
1712931928907,4.67,46765836,55353076
1712931928912,4.97,46765836,55353076
1712931929009,5.01,46765836,55353076
1712931929109,4.88,46765836,55353076
1712931929270,5.79,46978674,55604674
1712931929309,5.47,46978674,55604674
1712931929427,5.11,46978674,55604674
1712931929527,5.15,46978674,55604674
1712931929627,4.95,46978674,55604674
1712931929710,4.92,46978674,55604674
1712931929907,3.50,46978674,55604674
1712931930027,3.31,46978674,55604674
1712931930108,3.66,46978674,55604674
1712931930287,2.49,46978674,55604674
1712931930375,2.96,46990948,55619228
1712931930501,4.41,47362398,56058318
1712931930570,4.84,47437182,56146782
1712931930672,4.83,47437182,56146782
1712931930773,5.09,47437182,56146782
1712931930872,5.11,47437182,56146782
1712931930995,5.29,47437182,56146782
1712931931100,5.01,47437182,56146782
1712931931178,4.43,47437182,56146782
1712931931328,6.38,47947180,56749500
1712931931388,5.61,47947180,56749500
1712931931502,4.29,47947180,56749500
1712931931603,3.99,47947180,56749500
1712931931704,3.86,47947180,56749500
1712931931802,3.69,47947180,56749500
1712931931903,3.67,47947180,56749500
1712931932004,3.66,47947180,56749500
1712931932123,3.57,47947180,56749500
1712931932329,4.18,48323114,57193834
1712931932447,4.64,48323114,57193834
1712931932529,4.60,48323114,57193834
1712931932629,4.87,48323114,57193834
1712931932730,4.86,48323114,57193834
1712931932829,5.09,48323114,57193834
1712931932947,4.55,48323114,57193834
1712931933029,4.56,48323114,57193834
1712931933155,4.40,48323114,57193834
1712931933260,2.97,48323114,57193834
1712931933470,2.68,48477736,57376576
1712931933561,2.97,48477736,57376576
1712931933661,3.11,48477736,57376576
1712931933761,3.13,48477736,57376576
1712931933862,2.83,48477736,57376576
1712931933960,3.10,48477736,57376576
1712931934062,4.35,48477736,57376576
1712931934179,4.81,48477736,57376576
1712931934261,4.51,48477736,57376576
1712931934363,4.65,48477736,57376576
1712931934471,4.23,48477736,57376576
1712931934572,4.23,48477736,57376576
1712931934672,3.97,48477736,57376576
1712931934791,4.16,48477736,57376576
1712931934872,5.64,48682556,57618636
1712931934971,6.68,49099682,58111762
1712931935073,5.53,49099682,58111762
1712931935182,5.23,49099682,58111762
1712931935282,5.26,49099682,58111762
1712931935385,4.55,49099682,58111762
1712931935484,4.43,49099682,58111762
1712931935647,5.50,49425874,58497234
1712931935703,5.88,49425874,58497234
1712931935873,4.53,49425874,58497234
1712931935991,3.19,49425874,58497234
1712931936074,3.39,49425874,58497234
1712931936191,3.18,49425874,58497234
1712931936273,3.63,49425874,58497234
1712931936374,3.88,49425874,58497234
1712931936475,3.74,49425874,58497234
1712931936848,2.35,49425874,58497234
1712931937047,3.14,49713306,58837106
1712931937062,3.27,49721590,58846910
1712931937146,4.01,49721590,58846910
1712931937247,3.90,49721590,58846910
1712931937474,5.22,50210270,59424510
1712931937474,5.82,50210270,59424510
1712931937559,7.01,50724372,60032092
1712931937647,7.65,50737026,60047026
1712931937748,7.52,50737026,60047026
1712931937847,7.69,50737026,60047026
1712931938101,8.49,51075378,60446938
1712931938132,8.10,51075378,60446938
1712931938232,7.70,51075378,60446938
1712931938333,7.54,51075378,60446938
1712931938475,5.71,51075378,60446938
1712931938578,4.34,51075378,60446938
1712931938678,3.92,51075378,60446938
1712931938777,3.93,51075378,60446938
1712931938881,3.22,51075378,60446938
1712931939027,3.75,51204806,60599926
1712931939131,3.00,51338642,60758082
1712931939202,3.77,51355324,60777804
1712931939302,3.64,51355324,60777804
1712931939420,4.33,51355324,60777804
1712931939502,4.48,51355324,60777804
1712931939603,5.01,51355324,60777804
1712931939703,5.01,51355324,60777804
1712931939802,5.14,51355324,60777804
1712931939903,4.87,51355324,60777804
1712931940052,4.57,51355324,60777804
1712931940144,3.22,51355324,60777804
1712931940244,2.53,51355324,60777804
1712931940344,2.68,51355324,60777804
1712931940567,3.18,51646822,61122502
1712931940646,4.12,52038944,61586064
1712931940744,3.98,52038944,61586064
1712931940863,4.04,52038944,61586064
1712931940946,4.13,52038944,61586064
1712931941046,4.43,52038944,61586064
1712931941151,5.24,52038944,61586064
1712931941246,5.42,52038944,61586064
1712931941346,5.28,52038944,61586064
1712931941463,6.70,52147548,61714428
1712931941568,5.99,52147548,61714428
1712931941670,5.82,52306046,61901806
1712931941768,6.68,52306046,61901806
1712931941870,7.26,52306046,61901806
1712931941968,8.00,52306046,61901806
1712931942092,8.27,52306046,61901806
1712931942168,7.88,52306046,61901806
1712931942295,7.94,52306046,61901806
1712931942387,8.68,52326756,61926316
1712931942469,7.57,52326756,61926316
1712931942576,7.51,52326756,61926316
1712931942671,6.58,52326756,61926316
1712931942774,5.97,52326756,61926316
1712931942874,5.52,52326756,61926316
1712931942975,5.08,52326756,61926316
1712931943074,4.66,52326756,61926316
1712931943175,4.10,52326756,61926316
1712931943314,3.51,52326756,61926316
1712931943439,4.79,52510296,62143296
1712931943535,4.26,52510296,62143296
1712931943629,4.98,52743578,62419138
1712931943718,5.75,52743578,62419138
1712931943818,5.49,52743578,62419138
1712931943919,5.23,52743578,62419138
1712931944023,5.36,52743578,62419138
1712931944120,5.66,52743578,62419138
1712931944218,5.16,52743578,62419138
1712931944319,6.45,52743578,62419138
1712931944440,5.34,52743578,62419138
1712931944540,5.76,52743578,62419138
1712931944749,5.56,53144630,62893150
1712931944767,5.84,53207368,62967288
1712931944841,6.02,53207368,62967288
1712931944947,6.45,53228078,62991798
1712931945042,6.45,53228078,62991798
1712931945142,6.41,53228078,62991798
1712931945249,7.34,53228078,62991798
1712931945359,6.28,53228078,62991798
1712931945446,6.23,53228078,62991798
1712931945542,6.67,53228078,62991798
1712931945759,6.74,53721242,63574642
1712931945852,6.39,53804804,63673404
1712931945955,6.22,53804804,63673404
1712931946079,6.27,53838130,63712810
1712931946155,6.41,53838130,63712810
1712931946295,6.04,53896650,63781970
1712931946364,5.79,53896650,63781970
1712931946464,5.11,53896650,63781970
1712931946564,4.68,53896650,63781970
1712931946759,3.11,53896650,63781970
1712931946859,2.82,53896650,63781970
1712931946960,2.55,53896650,63781970
1712931947119,3.67,54117050,64042650
1712931947202,4.23,54121040,64047400
1712931947296,3.55,54121040,64047400
1712931947416,3.58,54121040,64047400
1712931947497,3.60,54121040,64047400
1712931947597,3.44,54121040,64047400
1712931947716,4.92,54270836,64224556
1712931947798,4.87,54270836,64224556
1712931947897,4.88,54270836,64224556
1712931947997,4.78,54270836,64224556
1712931948120,3.04,54270836,64224556
1712931948240,2.60,54270836,64224556
1712931948343,2.65,54270836,64224556
1712931948420,2.81,54270836,64224556
1712931948521,2.66,54270836,64224556
1712931948623,2.95,54270836,64224556
1712931949131,3.56,54729648,64766968
1712931949231,4.28,55009290,65097530
1712931949286,4.83,55322828,65468068
1712931949344,5.86,55623750,65823710
1712931949444,5.94,55623750,65823710
1712931949544,5.97,55623750,65823710
1712931949643,6.08,55623750,65823710
1712931949744,6.34,55623750,65823710
1712931949843,7.49,55841148,66080628
1712931949945,7.33,55841148,66080628
1712931950151,5.59,55841148,66080628
1712931950327,5.57,55987562,66253642
1712931950386,5.20,55987562,66253642
1712931950486,5.07,55987562,66253642
1712931950587,4.76,55987562,66253642
1712931950686,4.63,55987562,66253642
1712931950826,3.75,55987562,66253642
1712931950926,3.73,55987562,66253642
1712931951026,3.72,55991552,66258392
1712931951127,3.31,55991552,66258392
1712931951226,3.32,55991552,66258392
1712931952231,2.32,55991552,66258392
1712931952648,2.30,55991552,66258392
1712931954546,3.09,56426462,66772342
1712931954611,3.90,56702456,67098496
1712931954673,4.60,57069726,67532646
1712931954768,5.45,57245286,67740126
1712931954867,5.73,57245286,67740126
1712931954969,5.86,57245286,67740126
1712931955092,5.75,57245286,67740126
1712931955169,5.90,57245286,67740126
1712931955270,5.78,57245286,67740126
1712931955371,5.52,57245286,67740126
1712931955546,3.84,57245286,67740126
1712931955674,2.71,57245286,67740126
1712931955919,2.47,57366392,67883272
1712931955974,2.73,57366392,67883272
1712931956078,3.85,57370382,67888022
1712931956174,4.17,57370382,67888022
1712931956325,5.05,57520292,68065292
1712931956374,5.87,57520292,68065292
1712931956475,6.15,57520292,68065292
1712931956574,6.57,57520292,68065292
1712931956676,6.70,57520292,68065292
1712931956792,6.98,57520292,68065292
1712931956919,6.55,57520292,68065292
1712931957020,5.47,57520292,68065292
1712931957120,4.46,57520292,68065292
1712931957222,5.03,57545600,68095160
1712931957326,5.05,57812284,68410484
1712931957429,4.18,57812284,68410484
1712931957529,3.63,57812284,68410484
1712931957629,3.34,57812284,68410484
1712931957731,3.06,57812284,68410484
1712931957830,2.75,57812284,68410484
1712931957931,3.17,57812284,68410484
1712931958030,3.58,57812284,68410484
1712931958131,3.84,57812284,68410484
1712931958291,4.87,58238530,68914250
1712931958372,4.80,58238530,68914250
1712931958473,4.76,58238530,68914250
1712931958591,4.77,58238530,68914250
1712931958674,4.70,58238530,68914250
1712931958773,4.68,58238530,68914250
1712931958892,4.28,58238530,68914250
1712931959055,5.37,58484694,69205254
1712931959107,5.61,58593412,69333732
1712931959287,4.25,58614122,69358242
1712931959370,4.29,58614122,69358242
1712931959470,4.18,58614122,69358242
1712931959569,4.65,58614122,69358242
1712931959669,4.95,58614122,69358242
1712931959770,5.05,58614122,69358242
1712931959868,5.32,58614122,69358242
1712931960056,4.13,58614122,69358242
1712931960139,3.73,58614122,69358242
1712931960259,3.27,58614122,69358242
1712931960340,2.92,58614122,69358242
1712931960459,2.86,58614122,69358242
1712931960539,2.63,58614122,69358242
1712931960732,4.17,59119712,69955792
1712931960847,5.07,59629786,70558586
1712931960928,5.56,60152210,71176010
1712931960943,5.77,60210730,71245170
1712931961042,5.95,60210730,71245170
1712931961155,6.84,60265032,71309352
1712931961260,7.69,60265032,71309352
1712931961361,8.50,60265032,71309352
1712931961462,9.08,60265032,71309352
1712931961575,10.62,60444658,71521658
1712931961752,8.90,60444658,71521658
1712931961929,7.02,60444658,71521658
1712931962075,7.55,60712064,71837704
1712931962154,7.02,60712064,71837704
1712931962275,6.02,60712064,71837704
1712931962354,5.33,60712064,71837704
1712931962455,4.87,60712064,71837704
1712931962572,3.08,60712064,71837704
1712931962655,2.80,60712064,71837704
1712931962776,2.82,60712064,71837704
1712931962855,2.97,60712064,71837704
1712931962955,2.98,60712064,71837704
1712931963099,3.40,60732774,71862214
1712931963177,4.14,60853880,72005360
1712931963277,4.44,60853880,72005360
1712931963377,4.45,60853880,72005360
1712931963476,4.89,60853880,72005360
1712931963576,6.48,60941660,72109100
1712931963676,7.26,61029440,72212840
1712931963796,8.39,61275718,72503958
1712931963878,8.25,61275718,72503958
1712931963976,8.26,61275718,72503958
1712931964096,6.79,61275718,72503958
1712931964196,6.01,61275718,72503958
1712931964278,5.72,61275718,72503958
1712931964385,5.69,61275718,72503958
1712931964522,4.82,61275718,72503958
1712931964622,3.54,61275718,72503958
1712931965283,3.87,61819042,73146082
1712931965340,4.53,62174038,73565678
1712931965384,5.03,62436580,73876100
1712931965479,5.07,62469906,73915506
1712931965577,5.49,62469906,73915506
1712931965700,5.45,62469906,73915506
1712931965778,5.86,62469906,73915506
1712931965879,5.69,62469906,73915506
1712931965979,5.54,62469906,73915506
1712931966079,5.27,62469906,73915506
1712931966284,3.32,62469906,73915506
1712931966385,2.50,62469906,73915506
1712931967086,2.91,62469906,73915506
1712931967203,3.89,62469906,73915506
1712931967286,3.66,62469906,73915506
1712931967403,3.33,62469906,73915506
1712931967504,4.10,62469906,73915506
1712931967604,3.97,62469906,73915506
1712931967704,3.98,62469906,73915506
1712931967788,4.58,62469906,73915506
1712931967887,4.60,62469906,73915506
1712931967988,5.33,62469906,73915506
1712931968113,6.09,62729180,74221900
1712931968207,6.41,63204826,74784186
1712931968288,7.50,63562368,75207088
1712931968412,7.40,63562368,75207088
1712931968512,6.97,63562368,75207088
1712931968612,6.99,63562368,75207088
1712931968733,7.10,63566358,75211838
1712931968817,7.64,63683132,75349892
1712931968915,7.81,63683132,75349892
1712931969015,7.09,63683132,75349892
1712931969208,5.55,63791508,75478028
1712931969292,4.16,63791508,75478028
1712931969391,4.00,63791508,75478028
1712931969491,4.14,63791508,75478028
1712931969591,4.27,63791508,75478028
1712931969692,4.13,63791508,75478028
1712931969811,3.13,63791508,75478028
1712931969911,2.71,63791508,75478028
1712931970010,2.86,63791508,75478028
1712931970819,2.40,63791508,75478028
1712931971025,4.23,64275362,76050042
1712931971025,4.23,64275362,76050042
1712931971143,5.23,64275362,76050042
1712931971220,5.11,64275362,76050042
1712931971323,6.48,64287636,76064596
1712931971420,7.55,64529848,76350888
1712931971518,7.69,64529848,76350888
1712931971636,7.90,64529848,76350888
1712931971719,7.68,64529848,76350888
1712931971819,7.55,64529848,76350888
1712931972026,6.55,64529848,76350888
1712931972146,6.16,64529848,76350888
1712931972248,6.48,64529848,76350888
1712931972396,6.43,64591978,76424418
1712931972496,7.09,64591978,76424418
1712931972598,7.93,64591978,76424418
1712931972697,8.78,64612688,76448928
1712931972799,8.86,64612688,76448928
1712931972899,8.73,64612688,76448928
1712931972999,7.51,64612688,76448928
1712931973119,7.10,64637616,76478416
1712931973205,6.91,64637616,76478416
1712931973329,6.68,64946822,76843862
1712931973404,6.00,64946822,76843862
1712931973505,5.03,64946822,76843862
1712931973605,3.87,64946822,76843862
1712931973724,3.13,64946822,76843862
1712931973804,2.99,64946822,76843862
1712931973905,3.14,64946822,76843862
1712931974009,3.68,64946822,76843862
1712931974105,4.11,64946822,76843862
1712931974205,4.41,64946822,76843862
1712931974326,3.93,64946822,76843862
1712931974424,4.09,64946822,76843862
1712931974524,4.08,64946822,76843862
1712931974643,5.12,64946822,76843862
1712931974725,5.34,64946822,76843862
1712931974843,5.78,64946822,76843862
1712931974926,6.21,64967532,76868372
1712931975044,6.07,64967532,76868372
1712931975124,5.53,64967532,76868372
1712931975248,4.96,64967532,76868372
1712931975336,4.40,64967532,76868372
1712931975436,4.40,64967532,76868372
1712931975537,4.38,64967532,76868372
1712931975671,2.85,64967532,76868372
1712931975753,2.40,64967532,76868372
1712931975871,2.49,64967532,76868372
1712931976058,2.67,64988242,76892882
1712931976157,3.51,65084154,77006274
1712931976255,4.21,65084154,77006274
1712931976353,4.38,65084154,77006274
1712931976471,4.29,65084154,77006274
1712931976575,4.43,65084154,77006274
1712931976653,4.82,65084154,77006274
1712931976772,4.84,65084154,77006274
1712931976874,4.85,65084154,77006274
1712931976973,4.86,65084154,77006274
1712931977074,3.86,65084154,77006274
1712931977174,2.73,65084154,77006274
1712931977475,2.55,65084154,77006274
1712931977576,2.40,65084154,77006274
1712931977676,2.39,65084154,77006274
1712931977816,3.28,65267846,77223406
1712931977890,4.32,65597382,77612982
1712931977976,4.78,65597382,77612982
1712931978076,4.80,65597382,77612982
1712931978177,5.07,65597382,77612982
1712931978276,4.77,65597382,77612982
1712931978376,4.24,65597382,77612982
1712931978476,4.26,65597382,77612982
1712931978576,4.39,65597382,77612982
1712931978696,4.37,65597382,77612982
1712931978817,3.50,65597382,77612982
1712931979219,2.95,65597382,77612982
1712931979318,3.26,65597382,77612982
1712931979422,3.54,65597382,77612982
1712931979543,4.84,65952720,78032920
1712931979635,5.73,66215908,78343988
1712931979718,5.56,66215908,78343988
1712931979818,5.53,66215908,78343988
1712931979917,5.25,66215908,78343988
1712931980036,5.09,66215908,78343988
1712931980136,4.78,66215908,78343988
1712931980219,4.37,66215908,78343988
1712931980348,4.66,66362208,78516888
1712931980451,5.41,66612552,78812832
1712931980544,4.18,66612552,78812832
1712931980644,3.05,66612552,78812832
1712931980803,4.10,66867456,79114096
1712931980843,4.37,66867456,79114096
1712931980945,4.65,66867456,79114096
1712931981050,5.47,67013756,79286996
1712931981149,6.08,67130796,79425316
1712931981244,5.83,67130796,79425316
1712931981368,4.81,67130796,79425316
1712931981457,4.25,67130796,79425316
1712931981557,4.37,67130796,79425316
1712931981656,4.66,67130796,79425316
1712931981804,3.48,67130796,79425316
1712931981904,3.48,67130796,79425316
1712931982007,2.74,67130796,79425316
1712931982163,3.08,67130796,79425316
1712931982244,3.41,67130796,79425316
1712931982352,4.51,67276944,79598064
1712931982444,4.99,67364724,79701804
1712931982543,4.97,67364724,79701804
1712931982644,4.68,67364724,79701804
1712931982852,6.18,67902044,80337164
1712931982871,6.51,67902044,80337164
1712931982983,7.43,68343604,80859284
1712931983044,7.14,68343604,80859284
1712931983163,7.23,68343604,80859284
1712931983263,7.38,68343604,80859284
1712931983365,6.52,68343604,80859284
1712931983466,6.24,68343604,80859284
1712931983565,6.26,68343604,80859284
1712931983683,6.08,68343604,80859284
1712931983892,4.45,68343604,80859284
1712931984123,4.96,68848852,81456492
1712931984123,5.07,68848852,81456492
1712931984207,5.69,69019928,81658728
1712931984288,5.38,69019928,81658728
1712931984404,5.12,69019928,81658728
1712931984487,4.99,69019928,81658728
1712931984587,4.97,69019928,81658728
1712931984687,4.84,69019928,81658728
1712931984787,4.68,69019928,81658728
1712931984887,5.08,69019928,81658728
1712931985124,3.44,69019928,81658728
1712931985810,2.35,69019928,81658728
1712931985911,2.34,69019928,81658728
1712931986039,3.08,69053406,81698286
1712931986137,3.92,69345816,82043896
1712931986235,4.62,69374848,82078248
1712931986313,4.75,69374848,82078248
1712931986431,5.15,69374848,82078248
1712931986532,5.03,69374848,82078248
1712931986632,5.03,69374848,82078248
1712931986732,4.66,69374848,82078248
1712931986832,4.53,69374848,82078248
1712931986933,4.54,69374848,82078248
1712931987048,3.85,69374848,82078248
1712931987149,2.29,69374848,82078248
1712931987908,3.41,69904948,82704868
1712931987949,3.89,69984140,82798500
1712931988050,4.05,69984140,82798500
1712931988150,4.62,69984140,82798500
1712931988268,5.04,69984140,82798500
1712931988375,5.33,69984140,82798500
1712931988450,5.79,69984140,82798500
1712931988551,5.75,69984140,82798500
1712931988652,6.04,69984140,82798500
1712931988751,5.92,69984140,82798500
1712931988923,6.15,70606314,83533914
1712931989009,6.65,71070028,84081988
1712931989109,6.49,71070028,84081988
1712931989215,6.04,71070028,84081988
1712931989310,6.37,71070028,84081988
1712931989409,5.96,71070028,84081988
1712931989510,6.11,71070028,84081988
1712931989611,6.56,71070028,84081988
1712931989747,8.16,71487686,84575646
1712931989863,7.71,71675444,84797604
1712931989974,6.27,71675444,84797604
1712931990103,6.99,71993200,85173120
1712931990174,7.93,71998140,85178820
1712931990274,7.77,71998140,85178820
1712931990374,7.58,71998140,85178820
1712931990475,8.18,72023182,85208422
1712931990592,7.95,72023182,85208422
1712931990785,7.64,72495560,85766680
1712931990865,8.04,72637642,85934602
1712931990963,8.44,72637642,85934602
1712931991103,6.83,72637642,85934602
1712931991202,6.83,72637642,85934602
1712931991303,7.23,72637642,85934602
1712931991404,7.24,72637642,85934602
1712931991503,7.07,72637642,85934602
1712931991603,7.03,72637642,85934602
1712931991716,5.98,72637642,85934602
1712931991816,5.89,72666902,85969182
1712931991914,5.18,72666902,85969182
1712931992015,5.62,72666902,85969182
1712931992115,5.73,72666902,85969182
1712931992218,4.58,72666902,85969182
1712931992352,6.23,73013918,86379278
1712931992418,6.57,73013918,86379278
1712931992536,5.86,73013918,86379278
1712931992619,5.87,73013918,86379278
1712931992718,5.88,73013918,86379278
1712931992821,4.72,73013918,86379278
1712931992922,4.15,73013918,86379278
1712931993043,4.62,73013918,86379278
1712931993122,4.72,73013918,86379278
1712931993248,4.56,73013918,86379278
1712931993352,2.72,73013918,86379278
1712931993454,2.30,73013918,86379278
1712931993579,2.66,73047244,86418684
1712931993675,3.88,73281324,86695324
1712931993757,3.96,73314650,86734730
1712931993855,5.13,73598320,87070080
1712931993956,5.22,73598320,87070080
1712931994055,4.53,73598320,87070080
1712931994156,4.54,73598320,87070080
1712931994256,4.53,73598320,87070080
1712931994356,5.50,73598320,87070080
1712931994475,6.20,73598320,87070080
1712931994580,5.88,73598320,87070080
1712931994740,6.17,73890920,87415880
1712931994829,6.06,74016092,87563852
1712931994930,5.77,74016092,87563852
1712931995031,6.06,74016092,87563852
1712931995131,6.23,74016092,87563852
1712931995256,7.36,74170486,87746366
1712931995331,7.42,74450014,88076814
1712931995451,6.72,74450014,88076814
1712931995532,6.83,74450014,88076814
1712931995740,5.21,74450014,88076814
1712931995840,4.65,74450014,88076814
1712931995941,4.80,74450014,88076814
1712931996043,4.61,74450014,88076814
1712931996144,4.33,74450014,88076814
1712931996279,3.13,74450014,88076814
1712931996465,2.49,74500098,88136018
1712931996557,2.65,74500098,88136018
1712931996657,2.51,74500098,88136018
1712931996758,2.38,74500098,88136018
1712931996856,2.39,74500098,88136018
1712931997157,2.55,74500098,88136018
1712931997280,2.55,74500098,88136018
1712931997381,3.39,74500098,88136018
1712931997481,2.83,74500098,88136018
1712931997603,3.88,74620900,88278860
1712931997681,3.98,74620900,88278860
1712931997781,3.98,74620900,88278860
1712931997882,3.98,74620900,88278860
1712931997982,3.98,74620900,88278860
1712931998082,3.56,74620900,88278860
1712931998183,4.08,74620900,88278860
1712931998281,4.05,74620900,88278860
1712931998400,3.33,74620900,88278860
1712931998482,3.73,74620900,88278860
1712931998623,2.89,74687552,88357672
1712931998703,2.76,74687552,88357672
1712931998804,2.92,74687552,88357672
1712931998904,2.90,74687552,88357672
1712931999012,2.87,74687552,88357672
1712931999131,3.55,74687552,88357672
1712931999207,3.31,74687552,88357672
1712931999307,3.74,74687552,88357672
1712931999407,3.89,74687552,88357672
1712931999523,4.35,74687552,88357672
1712931999607,4.18,74687552,88357672
1712931999801,5.98,75266672,89042432
1712931999843,6.40,75320746,89106386
1712931999906,6.70,75320746,89106386
1712932000013,6.82,75320746,89106386
1712932000113,6.27,75320746,89106386
1712932000212,5.37,75320746,89106386
1712932000335,7.13,75701126,89555926
1712932000414,7.31,75701126,89555926
1712932000514,6.16,75701126,89555926
1712932000613,6.14,75701126,89555926
1712932000802,4.09,75701126,89555926
1712932000902,3.93,75701126,89555926
1712932001005,3.79,75701126,89555926
1712932001102,3.65,75701126,89555926
1712932001203,3.90,75701126,89555926
1712932002119,3.20,76006114,89916394
1712932002143,3.85,76073070,89995510
1712932002235,3.63,76073070,89995510
1712932002335,3.52,76073070,89995510
1712932002436,3.13,76073070,89995510
1712932002559,3.66,76073070,89995510
1712932002638,4.06,76073070,89995510
1712932002752,4.20,76073070,89995510
1712932002852,4.05,76073070,89995510
1712932002953,4.62,76173048,90113728
1712932003119,3.66,76173048,90113728
1712932003219,3.36,76173048,90113728
1712932003320,3.24,76173048,90113728
1712932003419,3.37,76173048,90113728
1712932003520,2.69,76173048,90113728
1712932003636,2.40,76173048,90113728
1712932003839,2.48,76173048,90113728
1712932004163,2.65,76173048,90113728
1712932004245,3.13,76173048,90113728
1712932004344,3.55,76173048,90113728
1712932004445,3.69,76173048,90113728
1712932004544,4.40,76173048,90113728
1712932004645,4.57,76173048,90113728
1712932004767,4.77,76173048,90113728
1712932004845,5.30,76173048,90113728
1712932004966,6.16,76173048,90113728
1712932005045,5.78,76173048,90113728
1712932005172,6.29,76173048,90113728
1712932005277,6.28,76173048,90113728
1712932005372,7.05,76173048,90113728
1712932005473,6.92,76173048,90113728
1712932005575,6.64,76173048,90113728
1712932005674,6.94,76173048,90113728
1712932005800,8.24,76290088,90252048
1712932005899,7.29,76290088,90252048
1712932005983,7.22,76290088,90252048
1712932006099,7.63,76310798,90276558
1712932006183,6.92,76310798,90276558
1712932006282,7.15,76310798,90276558
1712932006384,6.42,76310798,90276558
1712932006485,6.29,76310798,90276558
1712932006583,6.39,76310798,90276558
1712932006684,6.12,76310798,90276558
1712932006800,4.99,76310798,90276558
1712932006900,5.26,76310798,90276558
1712932007024,4.15,76310798,90276558
1712932007107,3.56,76310798,90276558
1712932007219,3.81,76344124,90315964
1712932007307,4.43,76578204,90592604
1712932007407,4.45,76578204,90592604
1712932007507,4.26,76578204,90592604
1712932007627,3.89,76578204,90592604
1712932007705,3.83,76578204,90592604
1712932007806,3.82,76578204,90592604
1712932007906,3.53,76578204,90592604
1712932008006,3.40,76578204,90592604
1712932008241,5.64,77071634,91175714
1712932008241,5.58,77071634,91175714
1712932008318,4.55,77071634,91175714
1712932008420,4.67,77071634,91175714
1712932008519,4.84,77071634,91175714
1712932008627,4.55,77071634,91175714
1712932008729,4.83,77071634,91175714
1712932008829,4.82,77071634,91175714
1712932008928,4.82,77071634,91175714
1712932009029,5.07,77071634,91175714
1712932009243,2.82,77071634,91175714
1712932009415,4.08,77405046,91569926
1712932009440,4.25,77405046,91569926
1712932009540,4.10,77405046,91569926
1712932009694,4.99,77596604,91796444
1712932009742,4.70,77596604,91796444
1712932009841,4.95,77596604,91796444
1712932009959,5.00,77596604,91796444
1712932010059,5.14,77596604,91796444
1712932010142,4.96,77596604,91796444
1712932010242,4.82,77596604,91796444
1712932010398,3.12,77596604,91796444
1712932010498,3.12,77596604,91796444
1712932010596,2.99,77596604,91796444
1712932011199,3.00,77709426,91929786
1712932011299,2.87,77709426,91929786
1712932011416,4.14,77792988,92028548
1712932011516,4.26,77792988,92028548
1712932011599,4.26,77792988,92028548
1712932011699,4.26,77792988,92028548
1712932011800,4.27,77792988,92028548
1712932011899,4.40,77792988,92028548
1712932012088,3.79,77792988,92028548
1712932012170,2.82,77792988,92028548
1712932012271,3.12,77792988,92028548
1712932012444,3.10,77968548,92236028
1712932012496,3.24,77968548,92236028
1712932012595,3.11,77968548,92236028
1712932012697,2.96,77968548,92236028
1712932012795,3.11,77968548,92236028
1712932012896,3.10,77968548,92236028
1712932012996,3.10,77968548,92236028
1712932013097,2.84,77968548,92236028
1712932013197,2.57,77968548,92236028
1712932013297,2.57,77968548,92236028
1712932013468,2.43,78047892,92329812
1712932013546,2.43,78047892,92329812
1712932013645,2.58,78047892,92329812
1712932013871,4.03,78464258,92822178
1712932013871,4.15,78464258,92822178
1712932013946,4.25,78464258,92822178
1712932014064,4.38,78464258,92822178
1712932014149,4.53,78464258,92822178
1712932014265,5.52,78464258,92822178
1712932014372,5.73,78464258,92822178
1712932014473,5.49,78464258,92822178
1712932014595,5.88,78464258,92822178
1712932014692,6.48,78464258,92822178
1712932014872,5.13,78464258,92822178
1712932014972,5.29,78464258,92822178
1712932015073,5.54,78464258,92822178
1712932015173,5.55,78464258,92822178
1712932015273,4.85,78464258,92822178
1712932015373,4.89,78497584,92861584
1712932015474,4.76,78497584,92861584
1712932015574,4.47,78497584,92861584
1712932015673,3.60,78497584,92861584
1712932015782,3.58,78497584,92861584
1712932015882,3.28,78497584,92861584
1712932015982,3.27,78497584,92861584
1712932016085,2.55,78497584,92861584
1712932016185,2.29,78497584,92861584
1712932016286,2.43,78497584,92861584
1712932016486,2.57,78497584,92861584
1712932016587,3.25,78497584,92861584
1712932016704,2.98,78497584,92861584
1712932016787,3.12,78497584,92861584
1712932016887,3.25,78497584,92861584
1712932016986,3.39,78497584,92861584
1712932017103,3.39,78497584,92861584
1712932017185,3.38,78497584,92861584
1712932017308,3.23,78497584,92861584
1712932017387,3.09,78497584,92861584
1712932017487,2.95,78497584,92861584
1712932017590,2.55,78497584,92861584
1712932017711,3.03,78497584,92861584
1712932017798,3.37,78556104,92930744
1712932017888,3.96,78556104,92930744
1712932017989,3.81,78556104,92930744
1712932018088,3.53,78556104,92930744
1712932018188,3.68,78556104,92930744
1712932018287,3.68,78556104,92930744
1712932018408,3.41,78556104,92930744
1712932018508,3.26,78556104,92930744
1712932018592,2.97,78556104,92930744
1712932018715,2.71,78556104,92930744
1712932019218,2.99,78556104,92930744
1712932019371,4.18,78748118,93157718
