Timestamp,CPU_Usage,Original_Data_Size,Total_Data_Size
1712927222157,2.57,26753478,31631878
1712927222292,1.85,26753478,31631878
1712927222391,1.71,26753478,31631878
1712927222493,1.57,26753478,31631878
1712927222591,1.71,26753478,31631878
1712927222691,0.85,26753478,31631878
1712927222792,1.27,26753478,31631878
1712927222892,2.39,26802674,31690034
1712927222992,2.96,26802674,31690034
1712927223091,2.68,26802674,31690034
1712927223215,3.23,26822010,31712890
1712927223293,3.38,26822010,31712890
1712927223411,3.25,26822010,31712890
1712927223511,3.40,26834314,31727434
1712927223593,3.29,26850554,31746634
1712927223693,3.43,26850554,31746634
1712927223812,4.04,26922670,31831870
1712927223893,3.31,26922670,31831870
1712927223992,2.71,26922670,31831870
1712927224093,3.27,26984966,31905526
1712927224193,2.86,26984966,31905526
1712927224293,2.70,27003446,31927366
1712927224393,2.83,27003866,31927866
1712927224493,2.68,27003866,31927866
1712927224594,2.94,27003866,31927866
1712927224694,2.94,27003866,31927866
1712927224798,2.65,27044218,31975578
1712927224898,2.37,27044218,31975578
1712927224997,2.24,27044218,31975578
1712927225098,2.54,27069270,32005190
1712927225197,2.99,27136546,32084706
1712927225299,3.26,27136546,32084706
1712927225399,3.13,27136546,32084706
1712927225498,3.26,27136546,32084706
1712927225598,3.11,27136546,32084706
1712927225698,3.51,27136546,32084706
1712927225822,3.36,27169918,32124158
1712927225899,3.10,27169918,32124158
1712927225999,3.53,27194938,32153738
1712927226119,2.75,27194938,32153738
1712927226199,2.38,27194938,32153738
1712927226300,2.11,27194938,32153738
1712927226420,1.97,27194938,32153738
1712927226499,1.98,27194938,32153738
1712927226600,1.84,27194938,32153738
1712927226701,1.70,27207258,32168298
1712927226800,1.56,27207258,32168298
1712927226899,1.56,27207258,32168298
1712927227002,1.55,27212530,32174530
1712927227119,2.41,27231010,32196370
1712927227239,2.64,27231010,32196370
1712927227321,2.70,27231010,32196370
1712927227420,2.97,27231010,32196370
1712927227520,3.24,27231010,32196370
1712927227651,3.58,27281174,32255654
1712927227721,4.39,27281174,32255654
1712927227820,4.69,27281174,32255654
1712927227922,5.42,27326434,32309154
1712927228044,5.58,27326434,32309154
1712927228123,4.71,27326434,32309154
1712927228242,4.72,27326434,32309154
1712927228341,4.71,27326434,32309154
1712927228441,4.56,27326434,32309154
1712927228540,4.30,27326434,32309154
1712927228655,3.73,27326434,32309154
1712927228755,4.05,27372154,32363194
1712927228854,3.76,27372154,32363194
1712927228954,2.75,27372154,32363194
1712927229053,2.75,27393714,32388674
1712927229154,3.16,27393714,32388674
1712927229253,3.01,27406034,32403234
1712927229353,3.02,27409114,32406874
1712927229455,3.30,27409114,32406874
1712927229571,3.52,27409114,32406874
1712927229653,3.98,27458658,32465458
1712927229755,3.37,27458658,32465458
1712927229871,3.78,27478442,32488842
1712927229955,4.17,27478442,32488842
1712927230065,4.42,27542494,32564574
1712927230155,5.21,27589978,32620698
1712927230256,5.74,27589978,32620698
1712927230356,6.28,27589978,32620698
1712927230476,5.87,27589978,32620698
1712927230619,5.33,27589978,32620698
1712927230702,5.59,27589978,32620698
1712927230801,5.22,27589978,32620698
1712927230902,4.78,27589978,32620698
1712927231043,4.62,27614618,32649818
1712927231126,3.37,27614618,32649818
1712927231247,3.39,27660774,32704374
1712927231326,3.39,27660774,32704374
1712927231426,3.13,27688922,32737642
1712927231526,3.56,27688922,32737642
1712927231626,4.58,27769762,32833202
1712927231727,5.44,27790906,32858186
1712927231826,5.30,27790906,32858186
1712927231927,5.46,27790906,32858186
1712927232027,5.51,27822554,32895594
1712927232141,5.43,27872666,32954826
1712927232243,5.11,27880138,32963658
1712927232326,5.06,27880138,32963658
1712927232426,5.07,27880138,32963658
1712927232525,4.40,27880138,32963658
1712927232626,3.67,27882774,32966774
1712927232725,2.70,27882774,32966774
1712927232840,3.51,27923270,33014630
1712927232926,3.83,27950990,33047390
1712927233025,3.84,27956658,33054098
1712927233159,3.62,27962762,33061322
1712927233244,3.28,28006322,33112802
1712927233344,3.29,28006322,33112802
1712927233444,3.14,28006322,33112802
1712927233544,3.62,28029630,33140350
1712927233644,3.32,28029630,33140350
1712927233744,3.17,28029630,33140350
1712927233858,2.31,28055982,33171502
1712927233957,2.32,28055982,33171502
1712927234057,2.16,28073130,33191770
1712927234160,2.16,28078826,33198506
1712927234259,2.15,28078826,33198506
1712927234359,2.15,28078826,33198506
1712927234461,2.43,28078826,33198506
1712927234560,2.13,28078826,33198506
1712927234662,2.40,28078826,33198506
1712927234760,2.39,28078826,33198506
1712927234860,3.22,28128106,33256746
1712927234979,2.90,28128106,33256746
1712927235099,3.26,28188854,33328534
1712927235161,3.38,28190598,33330598
1712927235260,3.54,28218706,33363826
1712927235367,3.94,28259070,33411550
1712927235459,3.85,28272674,33427634
1712927235559,4.15,28300394,33460394
1712927235681,4.25,28368154,33540474
1712927235759,4.62,28374314,33547754
1712927235861,3.90,28374314,33547754
1712927235979,5.08,28500870,33697350
1712927236099,4.91,28508742,33706662
1712927236199,4.47,28508742,33706662
1712927236299,4.16,28508742,33706662
1712927236424,3.97,28508742,33706662
1712927236500,3.94,28508742,33706662
1712927236601,3.77,28512250,33710810
1712927236703,4.18,28573850,33783610
1712927236802,4.34,28637654,33859014
1712927236922,3.62,28637654,33859014
1712927237022,3.20,28637654,33859014
1712927237120,2.94,28637654,33859014
1712927237221,2.95,28637654,33859014
1712927237321,3.21,28637654,33859014
1712927237427,3.40,28692650,33924010
1712927237540,3.66,28711586,33946386
1712927237645,3.78,28731398,33969798
1712927237733,3.06,28758242,34001522
1712927237856,2.78,28758242,34001522
1712927237946,3.16,28787262,34035822
1712927238051,3.15,28808834,34061314
1712927238132,3.91,28826438,34082118
1712927238232,4.32,28826438,34082118
1712927238333,4.18,28826438,34082118
1712927238442,3.47,28826438,34082118
1712927238541,3.38,28826438,34082118
1712927238683,3.07,28826438,34082118
1712927238746,2.72,28826438,34082118
1712927238846,3.43,28866822,34129862
1712927238964,3.14,28866822,34129862
1712927239053,3.00,28866822,34129862
1712927239153,1.72,28866822,34129862
1712927239255,1.86,28872094,34136094
1712927239352,3.30,28958118,34237798
1712927239452,3.86,28958118,34237798
1712927239571,3.50,28958118,34237798
1712927239653,3.72,28958118,34237798
1712927239753,3.99,28969550,34251310
1712927239852,3.43,28969550,34251310
1712927239952,3.44,28969550,34251310
1712927240071,3.67,29006938,34295498
1712927240153,4.01,29006938,34295498
1712927240275,3.91,29006938,34295498
1712927240355,2.43,29006938,34295498
1712927240455,2.14,29021894,34313174
1712927240571,2.71,29043454,34338654
1712927240680,2.57,29043454,34338654
1712927240782,2.41,29043454,34338654
1712927240882,2.84,29075506,34376546
1712927240981,3.69,29140546,34453426
1712927241083,3.40,29140546,34453426
1712927241182,3.69,29140546,34453426
1712927241281,4.13,29140546,34453426
1712927241382,4.58,29152830,34467950
1712927241481,4.99,29165990,34483510
1712927241603,4.62,29165990,34483510
1712927241723,4.62,29165990,34483510
1712927241781,4.87,29165990,34483510
1712927241881,4.56,29165990,34483510
1712927241981,3.85,29165990,34483510
1712927242082,3.69,29165990,34483510
1712927242181,3.26,29165990,34483510
1712927242299,3.48,29199870,34523550
1712927242382,2.67,29199870,34523550
1712927242482,2.25,29199870,34523550
1712927242604,3.36,29240306,34571346
1712927242727,4.34,29327310,34674190
1712927242823,4.76,29406902,34768262
1712927242925,5.05,29422714,34786954
1712927243023,4.80,29422714,34786954
1712927243124,4.93,29422714,34786954
1712927243224,5.08,29422714,34786954
1712927243324,4.38,29422714,34786954
1712927243424,4.37,29422714,34786954
1712927243525,4.07,29422714,34786954
1712927243644,3.21,29422714,34786954
1712927243747,2.50,29428874,34794234
1712927243828,2.07,29431954,34797874
1712927243928,1.52,29431954,34797874
1712927244028,1.79,29434590,34800990
1712927244129,1.93,29434590,34800990
1712927244258,2.04,29443814,34811894
1712927244347,1.91,29464018,34835778
1712927244428,1.95,29464018,34835778
1712927244528,2.23,29464018,34835778
1712927244627,2.25,29472370,34845650
1712927244727,2.82,29476802,34850882
1712927244827,2.73,29483818,34859178
1712927244927,3.30,29483818,34859178
1712927245028,3.44,29483818,34859178
1712927245127,3.14,29483818,34859178
1712927245252,3.16,29483818,34859178
1712927245347,2.99,29483818,34859178
1712927245430,2.99,29483818,34859178
1712927245551,3.22,29508854,34888774
1712927245630,3.28,29508854,34888774
1712927245730,2.85,29508854,34888774
1712927245847,3.91,29647978,35053258
1712927245947,3.51,29681858,35093298
1712927246030,3.15,29681858,35093298
1712927246130,3.16,29681858,35093298
1712927246230,3.32,29684910,35096910
1712927246330,3.88,29684910,35096910
1712927246430,3.87,29684910,35096910
1712927246552,3.72,29684910,35096910
1712927246631,3.57,29684910,35096910
1712927246730,3.71,29684910,35096910
1712927246848,2.70,29687534,35100014
1712927246948,2.56,29703810,35119250
1712927247030,2.56,29703810,35119250
1712927247129,2.42,29703810,35119250
1712927247231,2.14,29703810,35119250
1712927247330,1.44,29703810,35119250
1712927247429,2.43,29766690,35193570
1712927247548,2.16,29766690,35193570
1712927247629,2.31,29766690,35193570
1712927247751,2.69,29815906,35251746
1712927247829,2.61,29818098,35254338
1712927247930,2.86,29818098,35254338
1712927248030,2.86,29818098,35254338
1712927248131,3.28,29818098,35254338
1712927248231,3.27,29818098,35254338
1712927248331,3.68,29818098,35254338
1712927248431,3.12,29837386,35277146
1712927248530,2.97,29837386,35277146
1712927248631,2.96,29837386,35277146
1712927248752,2.12,29837386,35277146
1712927248852,2.12,29837830,35277670
1712927248953,2.95,29894566,35344726
1712927249095,3.46,29894566,35344726
1712927249153,3.93,29894566,35344726
1712927249251,3.81,29894566,35344726
1712927249363,4.20,29971950,35436190
1712927249452,4.39,29993062,35461142
1712927249552,4.40,29993062,35461142
1712927249652,4.38,29993062,35461142
1712927249771,4.43,29993062,35461142
1712927249879,4.14,29993062,35461142
1712927249961,3.66,29993062,35461142
1712927250063,2.95,29993062,35461142
1712927250162,2.83,30035666,35511506
1712927250261,2.69,30035666,35511506
1712927250364,2.53,30035666,35511506
1712927250464,2.51,30035666,35511506
1712927250566,2.50,30035666,35511506
1712927250664,2.63,30035666,35511506
1712927250771,2.90,30051522,35530242
1712927250880,2.64,30051522,35530242
1712927250980,2.63,30051522,35530242
1712927251079,2.49,30051522,35530242
1712927251180,2.34,30051522,35530242
1712927251280,3.69,30072606,35555166
1712927251379,3.45,30072606,35555166
1712927251480,2.79,30072606,35555166
1712927251582,2.81,30072606,35555166
1712927251699,2.84,30072606,35555166
1712927251781,2.84,30072606,35555166
1712927251903,3.50,30118722,35609682
1712927251981,3.72,30118722,35609682
1712927252082,4.14,30118722,35609682
1712927252182,4.15,30118722,35609682
1712927252281,3.17,30118722,35609682
1712927252381,3.32,30118722,35609682
1712927252483,3.74,30118722,35609682
1712927252583,3.74,30118722,35609682
1712927252683,3.47,30118722,35609682
1712927252799,4.31,30118722,35609682
1712927252924,3.57,30118722,35609682
1712927253004,3.29,30118722,35609682
1712927253124,2.71,30123994,35615914
1712927253204,2.84,30123994,35615914
1712927253304,2.56,30123994,35615914
1712927253404,2.26,30123994,35615914
1712927253504,2.12,30123994,35615914
1712927253606,2.41,30133214,35626814
1712927253725,1.86,30160854,35659494
1712927253804,1.99,30160854,35659494
1712927253904,2.14,30160854,35659494
1712927254004,2.27,30160854,35659494
1712927254105,2.54,30160854,35659494
1712927254204,2.84,30208734,35716094
1712927254303,2.86,30224134,35734294
1712927254405,2.71,30224134,35734294
1712927254503,2.84,30236454,35748854
1712927254606,2.56,30236454,35748854
1712927254724,2.54,30236454,35748854
1712927254806,2.67,30236454,35748854
1712927254907,2.67,30236454,35748854
1712927255006,2.82,30236454,35748854
1712927255106,2.55,30239962,35753002
1712927255223,2.66,30239962,35753002
1712927255306,2.65,30239962,35753002
1712927255408,2.52,30239962,35753002
1712927255507,2.37,30239962,35753002
1712927255607,2.63,30239962,35753002
1712927255707,2.34,30239962,35753002
1712927255808,2.06,30239962,35753002
1712927255908,2.05,30239962,35753002
1712927256009,1.90,30239962,35753002
1712927256109,1.63,30239962,35753002
1712927256210,1.48,30239962,35753002
1712927256309,1.48,30239962,35753002
1712927256427,1.46,30239962,35753002
1712927256508,1.35,30239962,35753002
1712927256610,1.22,30239962,35753002
1712927256708,1.36,30239962,35753002
1712927256809,1.64,30239962,35753002
1712927256928,2.05,30239962,35753002
1712927257009,1.92,30239962,35753002
1712927257110,1.67,30239962,35753002
1712927257211,1.54,30239962,35753002
1712927257310,1.55,30239962,35753002
1712927257428,1.83,30246106,35760266
1712927257528,2.10,30246106,35760266
1712927257628,2.11,30246106,35760266
1712927257771,1.94,30260174,35776894
1712927257828,1.70,30260174,35776894
1712927257928,1.57,30260174,35776894
1712927258029,1.56,30260174,35776894
1712927258130,1.84,30260174,35776894
1712927258229,2.13,30263682,35781042
1712927258329,2.40,30276382,35796062
1712927258429,2.41,30276382,35796062
1712927258551,2.34,30281650,35802290
1712927258629,2.52,30281650,35802290
1712927258729,2.50,30281650,35802290
1712927258847,2.73,30281650,35802290
1712927258951,2.59,30281650,35802290
1712927259030,2.64,30281650,35802290
1712927259131,2.38,30281650,35802290
1712927259230,2.23,30281650,35802290
1712927259332,2.24,30293970,35816850
1712927259431,2.24,30293970,35816850
1712927259551,2.11,30293970,35816850
1712927259651,1.99,30293970,35816850
1712927259753,1.98,30293970,35816850
1712927259853,1.98,30312450,35838690
1712927259952,2.27,30321690,35849610
1712927260067,3.22,30394610,35935810
1712927260151,3.41,30413090,35957650
1712927260293,3.50,30447826,35998706
1712927260353,3.42,30447826,35998706
1712927260452,3.17,30447826,35998706
1712927260552,3.30,30447826,35998706
1712927260652,3.44,30447826,35998706
1712927260752,3.57,30447826,35998706
1712927260851,3.17,30447826,35998706
1712927260952,2.92,30447826,35998706
1712927261068,2.17,30447826,35998706
1712927261167,2.64,30514934,36078054
1712927261292,2.48,30514934,36078054
1712927261367,2.47,30514934,36078054
1712927261468,3.63,30546594,36115474
1712927261566,3.06,30546594,36115474
1712927261667,3.20,30546594,36115474
1712927261767,2.93,30546594,36115474
1712927261867,3.50,30577738,36152298
1712927261967,3.76,30629622,36213622
1712927262068,4.47,30642370,36228690
1712927262167,4.58,30691650,36286930
1712927262267,4.47,30691650,36286930
1712927262367,4.74,30691650,36286930
1712927262467,3.75,30691650,36286930
1712927262583,3.96,30691650,36286930
1712927262667,4.13,30694730,36290570
1712927262788,5.03,30747042,36352402
1712927262866,4.55,30747042,36352402
1712927262983,4.44,30765522,36374242
1712927263068,4.51,30806370,36422530
1712927263167,3.95,30806370,36422530
1712927263267,4.10,30806370,36422530
1712927263387,4.43,30806370,36422530
1712927263473,5.02,30822998,36442198
1712927263584,5.45,30826078,36445838
1712927263666,5.50,30832238,36453118
1712927263788,5.06,30848050,36471810
1712927263927,5.14,30866530,36493650
1712927264007,5.29,30884134,36514454
1712927264088,4.83,30884134,36514454
1712927264189,4.68,30884134,36514454
1712927264289,4.11,30884134,36514454
1712927264391,3.54,30884134,36514454
1712927264492,3.27,30884134,36514454
1712927264592,2.71,30884134,36514454
1712927264692,2.30,30884134,36514454
1712927264793,2.28,30896454,36529014
1712927264892,1.99,30896454,36529014
1712927265044,2.61,30962418,36606978
1712927265107,3.55,31056426,36718106
1712927265209,3.42,31056426,36718106
1712927265308,3.97,31056426,36718106
1712927265410,4.14,31078862,36744622
1712927265559,4.74,31158522,36838762
1712927265607,4.85,31158522,36838762
1712927265708,4.87,31158522,36838762
1712927265807,4.71,31158522,36838762
1712927265908,4.84,31158522,36838762
1712927266053,4.09,31177002,36860602
1712927266123,3.14,31177002,36860602
1712927266231,3.13,31200242,36888082
1712927266323,3.28,31211222,36901062
1712927266448,2.70,31211222,36901062
1712927266531,2.40,31211222,36901062
1712927266630,2.27,31211222,36901062
1712927266747,2.78,31244110,36939950
1712927266847,2.65,31244110,36939950
1712927266932,2.40,31244110,36939950
1712927267052,2.70,31284150,36987270
1712927267133,2.84,31291166,36995566
1712927267238,2.86,31341762,37055362
1712927267337,3.84,31392326,37115126
1712927267438,3.55,31392326,37115126
1712927267538,3.81,31408550,37134310
1712927267638,4.23,31474806,37212646
1712927267747,3.81,31474806,37212646
1712927267868,3.94,31474806,37212646
1712927267948,4.52,31506046,37249566
1712927268087,4.90,31593934,37353454
1712927268173,4.69,31615438,37378878
1712927268274,4.29,31615438,37378878
1712927268374,4.30,31655034,37425674
1712927268474,4.16,31655034,37425674
1712927268574,4.20,31655034,37425674
1712927268695,4.34,31710338,37491058
1712927268774,4.04,31710338,37491058
1712927268874,3.88,31710338,37491058
1712927268973,3.44,31710338,37491058
1712927269090,2.70,31710338,37491058
1712927269190,2.40,31710338,37491058
1712927269295,2.38,31710338,37491058
1712927269411,1.98,31710338,37491058
1712927269515,1.94,31722658,37505618
1712927269616,1.41,31722658,37505618
1712927269716,1.56,31738058,37523818
1712927269816,1.70,31738058,37523818
1712927269917,1.98,31738058,37523818
1712927270016,2.58,31842574,37647374
1712927270116,3.01,31848718,37654638
1712927270239,3.38,31877602,37688802
1712927270316,3.32,31877602,37688802
1712927270417,3.33,31877602,37688802
1712927270518,3.45,31877602,37688802
1712927270624,3.85,31877602,37688802
1712927270725,3.72,31877602,37688802
1712927270829,3.86,31907022,37723582
1712927270943,4.46,32013018,37848858
1712927271044,3.85,32013018,37848858
1712927271148,4.25,32013018,37848858
1712927271259,3.74,32019178,37856138
1712927271341,3.82,32019178,37856138
1712927271441,3.85,32062310,37907110
1712927271539,3.71,32062310,37907110
1712927271640,3.44,32062310,37907110
1712927271740,3.42,32062310,37907110
1712927271862,2.67,32062310,37907110
1712927271963,1.98,32062310,37907110
1712927272063,2.25,32062310,37907110
1712927272174,2.53,32140906,38000026
1712927272264,2.82,32157574,38019734
1712927272377,2.81,32157574,38019734
1712927272476,2.79,32157574,38019734
1712927272576,3.03,32157574,38019734
1712927272675,2.90,32157574,38019734
1712927272798,3.05,32167226,38031146
1712927272875,3.04,32170278,38034758
1712927272977,3.17,32170278,38034758
1712927273095,2.74,32170278,38034758
1712927273185,1.94,32170278,38034758
1712927273285,1.95,32185678,38052958
1712927273385,2.09,32185678,38052958
1712927273485,1.96,32185678,38052958
1712927273585,2.12,32222554,38096554
1712927273685,2.27,32237954,38114754
1712927273785,2.54,32237954,38114754
1712927273885,2.56,32237954,38114754
1712927273985,2.84,32256330,38136490
1712927274096,2.83,32256330,38136490
1712927274196,2.83,32256330,38136490
1712927274296,3.11,32324058,38216538
1712927274395,3.95,32324058,38216538
1712927274517,3.99,32324058,38216538
1712927274596,3.95,32338978,38234178
1712927274695,3.95,32338978,38234178
1712927274795,3.54,32338978,38234178
1712927274897,3.54,32338978,38234178
1712927274996,3.26,32338978,38234178
1712927275097,3.26,32338978,38234178
1712927275215,2.84,32338978,38234178
1712927275297,2.39,32338978,38234178
1712927275415,2.12,32348218,38245098
1712927275516,1.98,32351298,38248738
1712927275596,1.70,32351298,38248738
1712927275696,1.29,32351298,38248738
1712927275797,1.86,32357014,38255494
1712927275896,3.26,32395190,38300630
1712927275996,3.27,32395190,38300630
1712927276095,3.44,32413622,38322422
1712927276197,3.59,32413622,38322422
1712927276296,3.60,32413622,38322422
1712927276415,3.11,32414042,38322922
1712927276496,3.44,32414042,38322922
1712927276595,3.41,32414042,38322922
1712927276695,3.55,32414042,38322922
1712927276796,2.97,32414042,38322922
1712927276919,1.99,32425010,38335890
1712927277035,2.22,32425010,38335890
1712927277096,2.10,32425010,38335890
1712927277198,1.84,32431170,38343170
1712927277315,2.63,32483530,38405050
1712927277435,2.36,32483530,38405050
1712927277516,2.27,32483530,38405050
1712927277615,2.85,32496710,38420630
1712927277715,3.40,32496710,38420630
1712927277816,3.40,32496710,38420630
1712927277917,3.56,32522210,38450770
1712927278035,3.46,32546834,38479874
1712927278135,3.60,32546834,38479874
1712927278240,3.57,32546834,38479874
1712927278341,2.83,32546834,38479874
1712927278441,3.24,32546834,38479874
1712927278541,3.23,32546834,38479874
1712927278639,2.53,32546834,38479874
1712927278741,2.12,32546834,38479874
1712927278860,2.82,32602118,38545238
1712927278939,2.69,32602118,38545238
1712927279039,2.54,32602118,38545238
1712927279140,2.53,32602118,38545238
1712927279241,2.97,32640262,38590342
1712927279339,3.26,32640262,38590342
1712927279457,3.37,32680626,38638066
1712927279541,4.15,32728474,38694634
1712927279664,4.18,32734190,38701390
1712927279741,4.60,32734190,38701390
1712927279840,4.01,32734190,38701390
1712927279964,3.72,32734190,38701390
1712927280040,3.88,32734190,38701390
1712927280159,3.95,32748222,38717982
1712927280242,3.30,32748222,38717982
1712927280342,3.03,32748222,38717982
1712927280499,2.67,32748222,38717982
1712927280557,1.59,32748222,38717982
1712927280658,1.72,32748222,38717982
1712927280758,2.44,32827810,38812050
1712927280858,2.44,32827810,38812050
1712927280958,2.29,32827810,38812050
1712927281075,2.37,32827810,38812050
1712927281159,2.26,32827810,38812050
1712927281260,2.83,32866054,38857254
1712927281360,2.96,32866054,38857254
1712927281483,3.02,32866054,38857254
1712927281579,3.04,32866054,38857254
1712927281679,3.17,32869118,38860878
1712927281761,2.39,32869118,38860878
1712927281861,3.23,32934674,38938354
1712927281961,3.24,32934674,38938354
1712927282075,2.97,32934674,38938354
1712927282176,3.54,32970266,38980426
1712927282276,3.26,32970266,38980426
1712927282376,3.40,32970266,38980426
1712927282483,3.27,32970266,38980426
1712927282584,3.13,32970266,38980426
1712927282685,3.59,33038454,39061014
1712927282793,3.02,33038454,39061014
1712927282894,2.44,33038454,39061014
1712927282994,2.30,33038454,39061014
1712927283094,2.30,33038454,39061014
1712927283193,1.72,33044614,39068294
1712927283294,1.72,33044614,39068294
1712927283394,1.57,33044614,39068294
1712927283511,1.69,33044614,39068294
1712927283593,1.72,33044614,39068294
1712927283695,1.14,33044614,39068294
1712927283795,1.56,33044614,39068294
1712927283910,2.09,33082314,39112874
1712927284012,2.27,33082314,39112874
1712927284095,2.54,33082314,39112874
1712927284196,2.97,33082314,39112874
1712927284311,2.84,33082314,39112874
1712927284431,3.03,33125294,39163694
1712927284512,3.57,33129634,39168834
1712927284612,3.84,33129634,39168834
1712927284712,3.57,33129634,39168834
1712927284831,3.79,33166594,39212514
1712927284913,3.57,33166594,39212514
1712927285013,3.42,33166594,39212514
1712927285131,3.72,33217470,39272670
1712927285211,3.71,33217470,39272670
1712927285335,4.15,33217470,39272670
1712927285437,4.67,33241174,39300694
1712927285532,4.15,33241174,39300694
1712927285651,3.94,33241174,39300694
1712927285732,3.99,33244238,39304318
1712927285832,3.44,33244238,39304318
1712927285931,4.14,33260890,39324010
1712927286032,4.30,33279370,39345850
1712927286132,3.42,33279370,39345850
1712927286231,4.29,33315442,39388482
1712927286333,3.72,33315442,39388482
1712927286437,3.28,33334378,39410858
1712927286537,3.54,33334378,39410858
1712927286652,3.67,33334378,39410858
1712927286751,3.67,33334378,39410858
1712927286851,3.53,33334378,39410858
1712927286952,3.10,33334378,39410858
1712927287053,2.81,33334378,39410858
1712927287152,2.54,33334378,39410858
1712927287271,2.18,33334378,39410858
1712927287353,2.09,33334378,39410858
1712927287454,2.35,33334378,39410858
1712927287553,2.23,33367814,39450374
1712927287672,2.24,33367814,39450374
1712927287754,2.10,33367814,39450374
1712927287854,2.39,33406914,39496594
1712927287975,2.75,33406914,39496594
1712927288072,3.52,33447394,39544434
1712927288155,3.80,33447394,39544434
1712927288272,3.84,33447394,39544434
1712927288371,3.97,33447394,39544434
1712927288473,3.28,33447394,39544434
1712927288571,3.39,33447394,39544434
1712927288692,3.11,33447394,39544434
1712927288791,2.96,33447394,39544434
1712927288874,2.82,33447394,39544434
1712927288999,2.92,33485666,39589666
1712927289075,2.14,33485666,39589666
1712927289175,2.13,33485666,39589666
1712927289275,1.86,33485666,39589666
1712927289376,2.01,33489594,39594314
1712927289476,2.01,33489594,39594314
1712927289577,1.85,33489594,39594314
1712927289677,2.42,33509822,39618222
1712927289778,2.57,33509822,39618222
1712927289877,3.14,33559102,39676462
1712927289999,2.42,33559102,39676462
1712927290100,2.43,33559102,39676462
1712927290200,2.14,33559102,39676462
1712927290299,2.28,33559102,39676462
1712927290400,1.99,33559102,39676462
1712927290501,1.85,33559102,39676462
1712927290621,1.28,33559102,39676462
1712927290739,1.26,33559102,39676462
1712927290800,0.86,33559102,39676462
1712927290900,0.57,33559102,39676462
1712927291011,1.54,33588978,39711778
1712927291123,1.69,33589410,39712290
1712927291201,1.68,33589410,39712290
1712927291300,1.68,33589410,39712290
1712927291401,2.93,33595570,39719570
1712927291503,3.18,33601730,39726850
1712927291619,3.31,33601730,39726850
1712927291703,4.95,33681346,39820946
1712927291803,5.11,33681346,39820946
1712927291902,4.98,33681346,39820946
1712927292013,5.44,33782826,39940906
1712927292131,5.21,33782826,39940906
1712927292211,5.59,33782826,39940906
1712927292311,6.76,33913546,40095466
1712927292413,5.79,33913546,40095466
1712927292513,5.79,33913546,40095466
1712927292611,5.95,33913546,40095466
1712927292711,4.55,33913546,40095466
1712927292812,4.26,33913546,40095466
1712927292912,4.13,33917054,40099614
1712927293031,3.10,33917054,40099614
1712927293131,3.23,33917054,40099614
1712927293243,2.54,33917054,40099614
1712927293360,1.97,33917054,40099614
1712927293463,3.12,34076450,40288050
1712927293563,2.75,34076450,40288050
1712927293646,3.66,34152858,40378378
1712927293743,4.10,34200750,40434990
1712927293863,5.27,34294750,40546110
1712927293942,5.30,34294750,40546110
1712927294042,5.48,34294750,40546110
1712927294143,5.60,34294750,40546110
1712927294244,5.76,34294750,40546110
1712927294344,5.87,34294750,40546110
1712927294450,4.59,34294750,40546110
1712927294565,4.49,34294750,40546110
1712927294669,3.03,34294750,40546110
1712927294807,2.12,34294750,40546110
1712927294886,2.55,34327742,40585102
1712927294987,2.51,34327742,40585102
1712927295089,3.34,34381406,40648526
1712927295188,3.64,34433766,40710406
1712927295287,3.63,34433766,40710406
1712927295388,4.58,34465818,40748298
1712927295486,5.15,34493954,40781554
1712927295588,5.14,34493954,40781554
1712927295693,5.91,34541422,40837662
1712927295827,5.45,34541422,40837662
1712927295908,5.45,34542310,40838710
1712927296008,5.35,34562078,40862078
1712927296136,4.75,34562078,40862078
1712927296218,4.63,34562078,40862078
1712927296319,5.21,34562078,40862078
1712927296422,3.96,34562078,40862078
1712927296522,4.35,34562078,40862078
1712927296622,4.35,34562078,40862078
1712927296722,3.65,34562078,40862078
1712927296823,3.81,34562078,40862078
1712927296921,3.93,34570862,40872462
1712927297022,4.06,34570862,40872462
1712927297124,3.79,34577450,40880250
1712927297239,4.58,34660622,40978542
1712927297330,3.94,34683038,41005038
1712927297423,3.96,34683038,41005038
1712927297523,3.57,34683038,41005038
1712927297639,3.99,34716902,41045062
1712927297723,3.86,34716902,41045062
1712927297840,4.31,34766622,41103822
1712927297922,4.03,34766622,41103822
1712927298023,4.02,34766622,41103822
1712927298125,4.75,34819366,41166166
1712927298240,3.72,34819366,41166166
1712927298340,3.42,34819366,41166166
1712927298441,3.14,34819366,41166166
1712927298541,3.70,34858958,41212958
1712927298664,3.27,34858958,41212958
1712927298748,3.95,34916490,41280970
1712927298860,3.81,34916490,41280970
1712927298940,3.67,34916490,41280970
1712927299040,3.68,34916490,41280970
1712927299140,2.96,34916490,41280970
1712927299240,3.78,34938910,41307470
1712927299340,3.62,34938910,41307470
1712927299442,3.92,34962610,41335490
1712927299542,3.36,34962610,41335490
1712927299643,3.37,34967882,41341722
1712927299749,3.37,34998682,41378122
1712927299847,3.11,34998682,41378122
1712927299949,3.54,35034702,41420702
1712927300049,3.98,35070770,41463330
1712927300149,3.99,35070770,41463330
1712927300251,3.01,35070770,41463330
1712927300350,3.03,35070770,41463330
1712927300450,3.30,35070770,41463330
1712927300550,3.57,35070770,41463330
1712927300715,3.79,35121750,41523590
1712927300750,3.69,35167950,41578190
