Timestamp,CPU_Usage,Original_Data_Size,Total_Data_Size
1712931329456,3.42,7501691,8880131
1712931329560,3.42,7501691,8880131
1712931329659,3.01,7501691,8880131
1712931329745,3.27,7535206,8919766
1712931329838,3.43,7535206,8919766
1712931329938,3.31,7535206,8919766
1712931330039,3.73,7535206,8919766
1712931330138,2.44,7535206,8919766
1712931330239,2.87,7535206,8919766
1712931330339,2.73,7535206,8919766
1712931330459,2.83,7549010,8936090
1712931330538,3.18,7549010,8936090
1712931330639,3.60,7553895,8941875
1712931330763,4.07,7560797,8950037
1712931330863,3.92,7560797,8950037
1712931330944,3.86,7560797,8950037
1712931331046,3.72,7560797,8950037
1712931331145,3.57,7560797,8950037
1712931331245,3.30,7560797,8950037
1712931331345,3.44,7560797,8950037
1712931331462,3.14,7560797,8950037
1712931331563,3.14,7560797,8950037
1712931331662,2.44,7560797,8950037
1712931331764,1.73,7560797,8950037
1712931331870,2.16,7577514,8969814
1712931331983,2.70,7584380,8977940
1712931332067,3.30,7584380,8977940
1712931332166,3.60,7584380,8977940
1712931332267,3.74,7584380,8977940
1712931332383,3.87,7584380,8977940
1712931332467,3.84,7584380,8977940
1712931332567,3.86,7584380,8977940
1712931332667,3.99,7584380,8977940
1712931332768,4.52,7584380,8977940
1712931332871,3.92,7584380,8977940
1712931332999,4.01,7679797,9090817
1712931333083,4.38,7854168,9297048
1712931333184,4.08,7854168,9297048
1712931333283,4.62,7854168,9297048
1712931333446,4.86,7916359,9370579
1712931333503,4.58,7916359,9370579
1712931333585,4.94,7921254,9376374
1712931333687,5.24,7969477,9433417
1712931333785,5.25,7969477,9433417
1712931333885,5.29,7969477,9433417
1712931333999,4.68,7969477,9433417
1712931334099,3.93,7969477,9433417
1712931334200,3.78,7970420,9434540
1712931334299,3.53,7971363,9435663
1712931334420,3.67,7971363,9435663
1712931334508,3.23,7971363,9435663
1712931334631,2.76,7972306,9436786
1712931334755,2.48,8008790,9479930
1712931334808,3.39,8050241,9528941
1712931334908,3.53,8050241,9528941
1712931335009,3.41,8064073,9545293
1712931335107,3.86,8064073,9545293
1712931335208,3.99,8064073,9545293
1712931335309,3.72,8064073,9545293
1712931335408,3.86,8065016,9546416
1712931335507,3.74,8065016,9546416
1712931335608,3.72,8065016,9546416
1712931335745,4.67,8155883,9653843
1712931335807,4.13,8242888,9756688
1712931335908,3.84,8242888,9756688
1712931336009,3.83,8242888,9756688
1712931336109,3.43,8243832,9757812
1712931336227,3.37,8243832,9757812
1712931336310,3.55,8243832,9757812
1712931336410,3.66,8244776,9758936
1712931336531,4.26,8271470,9790490
1712931336609,4.68,8271470,9790490
1712931336745,3.98,8271470,9790490
1712931336846,3.70,8285316,9806856
1712931336947,4.14,8308935,9834795
1712931337046,4.27,8315858,9842978
1712931337147,4.95,8318726,9846386
1712931337247,5.36,8318726,9846386
1712931337346,6.25,8394879,9936399
1712931337447,6.09,8394879,9936399
1712931337568,5.61,8394879,9936399
1712931337663,5.63,8396767,9938647
1712931337747,5.36,8396767,9938647
1712931337847,4.94,8396767,9938647
1712931337967,6.20,8526002,10091462
1712931338071,5.79,8547742,10117162
1712931338155,6.44,8734863,10338303
1712931338247,6.24,8748723,10354683
1712931338349,5.41,8748723,10354683
1712931338450,6.95,8808096,10424856
1712931338549,7.31,8874417,10503237
1712931338648,7.19,8875362,10504362
1712931338749,7.17,8875362,10504362
1712931338849,7.05,8875362,10504362
1712931338969,6.39,8962185,10607025
1712931339124,5.49,8976009,10623369
1712931339224,5.05,8976009,10623369
1712931339324,4.60,8976009,10623369
1712931339450,3.04,8976009,10623369
1712931339549,3.14,8976009,10623369
1712931339650,3.00,8976009,10623369
1712931339750,2.73,8976009,10623369
1712931339867,4.30,9084855,10752015
1712931339950,3.55,9084855,10752015
1712931340049,3.53,9084855,10752015
1712931340171,3.76,9133365,10809345
1712931340249,4.26,9133365,10809345
1712931340354,4.96,9208659,10898319
1712931340450,5.83,9208659,10898319
1712931340568,5.84,9211530,10901730
1712931340668,5.94,9211530,10901730
1712931340756,6.98,9275826,10977726
1712931340851,5.94,9296616,11002296
1712931340950,5.68,9296616,11002296
1712931341067,5.77,9296616,11002296
1712931341192,5.53,9312402,11020962
1712931341321,5.34,9381576,11102736
1712931341372,4.86,9414219,11141319
1712931341473,5.03,9414219,11141319
1712931341573,4.78,9414219,11141319
1712931341672,4.80,9414219,11141319
1712931341772,3.65,9414219,11141319
1712931341872,3.92,9414219,11141319
1712931341972,3.75,9414219,11141319
1712931342075,3.61,9414219,11141319
1712931342176,3.72,9414219,11141319
1712931342322,3.00,9414219,11141319
1712931342423,2.84,9414219,11141319
1712931342521,3.11,9427080,11156520
1712931342621,2.85,9427080,11156520
1712931342723,2.70,9427080,11156520
1712931342855,3.11,9480549,11219709
1712931342921,3.72,9480549,11219709
1712931343022,4.01,9480549,11219709
1712931343143,4.61,9498405,11240805
1712931343222,4.87,9512265,11257185
1712931343322,4.89,9512265,11257185
1712931343423,4.62,9512265,11257185
1712931343523,3.75,9512265,11257185
1712931343623,4.06,9539985,11289945
1712931343723,4.06,9539985,11289945
1712931343824,4.04,9539985,11289945
1712931343923,3.90,9629139,11395299
1712931344023,4.06,9629139,11395299
1712931344143,3.74,9629139,11395299
1712931344243,3.30,9629139,11395299
1712931344343,3.57,9629139,11395299
1712931344444,3.28,9629139,11395299
1712931344567,3.49,9629139,11395299
1712931344644,3.13,9629139,11395299
1712931344744,3.26,9629139,11395299
1712931344845,4.79,9698178,11476938
1712931344943,3.95,9698178,11476938
1712931345043,3.52,9698178,11476938
1712931345145,3.28,9698178,11476938
1712931345244,3.54,9698178,11476938
1712931345363,4.65,9920910,11740170
1712931345444,5.57,9976053,11805393
1712931345592,5.52,9976053,11805393
1712931345667,6.11,10013403,11849583
1712931345787,5.86,10013403,11849583
1712931345887,4.48,10013403,11849583
1712931345968,4.42,10013403,11849583
1712931346067,4.56,10013403,11849583
1712931346167,5.40,10136955,11995635
1712931346267,5.54,10136955,11995635
1712931346377,4.12,10136955,11995635
1712931346478,3.97,10136955,11995635
1712931346578,3.85,10136955,11995635
1712931346678,3.41,10136955,11995635
1712931346788,3.56,10136955,11995635
1712931346889,3.28,10136955,11995635
1712931346989,3.28,10136955,11995635
1712931347089,3.30,10136955,11995635
1712931347188,2.31,10136955,11995635
1712931347288,2.32,10136955,11995635
1712931347390,1.89,10144848,12004968
1712931347489,1.89,10144848,12004968
1712931347590,2.18,10144848,12004968
1712931347690,2.18,10144848,12004968
1712931347791,2.18,10144848,12004968
1712931347912,2.04,10144848,12004968
1712931347989,2.49,10163586,12027126
1712931348090,2.35,10163586,12027126
1712931348211,2.89,10163586,12027126
1712931348312,3.68,10250382,12129762
1712931348411,4.91,10376103,12278343
1712931348490,4.62,10376103,12278343
1712931348591,4.60,10376103,12278343
1712931348691,5.04,10434891,12347931
1712931348792,4.78,10434891,12347931
1712931348891,6.65,10567551,12504711
1712931348991,6.32,10567551,12504711
1712931349090,6.29,10567551,12504711
1712931349191,6.16,10567551,12504711
1712931349331,6.03,10610094,12554994
1712931349413,5.21,10610094,12554994
1712931349514,5.34,10610094,12554994
1712931349623,5.33,10610094,12554994
1712931349743,5.49,10610094,12554994
1712931349875,4.55,10610094,12554994
1712931349974,4.66,10610094,12554994
1712931350074,4.68,10610094,12554994
1712931350174,3.98,10610094,12554994
1712931350275,3.24,10610094,12554994
1712931350374,2.97,10610094,12554994
1712931350475,2.96,10610094,12554994
1712931350577,2.82,10646562,12598122
1712931350675,4.22,10669332,12625032
1712931350776,3.69,10669332,12625032
1712931350895,3.57,10669332,12625032
1712931350995,3.35,10670277,12626157
1712931351075,3.42,10670277,12626157
1712931351176,3.72,10670277,12626157
1712931351277,3.45,10670277,12626157
1712931351376,3.15,10670277,12626157
1712931351495,4.02,10686063,12644823
1712931351577,4.01,10686063,12644823
1712931351679,3.30,10699923,12661203
1712931351777,3.31,10699923,12661203
1712931351879,3.31,10699923,12661203
1712931351995,3.33,10706853,12669393
1712931352097,4.02,10706853,12669393
1712931352227,4.17,10731522,12698562
1712931352316,4.45,10731522,12698562
1712931352396,4.32,10731522,12698562
1712931352497,4.34,10766028,12739368
1712931352596,4.34,10766028,12739368
1712931352696,3.61,10766028,12739368
1712931352796,4.02,10766028,12739368
1712931352896,4.03,10766028,12739368
1712931353012,4.73,10941960,12947340
1712931353096,4.55,10956801,12964881
1712931353235,4.89,11049789,13074789
1712931353295,5.39,11069580,13098180
1712931353396,5.97,11076447,13106307
1712931353496,5.51,11084340,13115640
1712931353595,5.37,11084340,13115640
1712931353697,5.35,11084340,13115640
1712931353796,4.93,11084340,13115640
1712931353895,4.92,11084340,13115640
1712931354011,4.14,11084340,13115640
1712931354119,5.23,11217981,13273761
1712931354236,5.24,11217981,13273761
1712931354320,4.70,11217981,13273761
1712931354418,4.29,11217981,13273761
1712931354519,4.15,11217981,13273761
1712931354619,3.72,11217981,13273761
1712931354719,3.73,11217981,13273761
1712931354819,4.02,11217981,13273761
1712931354920,4.30,11217981,13273761
1712931355018,4.03,11217981,13273761
1712931355120,3.15,11217981,13273761
1712931355220,2.29,11217981,13273761
1712931355321,2.14,11217981,13273761
1712931355444,2.28,11217981,13273761
1712931355540,2.27,11217981,13273761
1712931355620,2.54,11217981,13273761
1712931355740,2.97,11237772,13297152
1712931355819,2.98,11237772,13297152
1712931355920,3.28,11237772,13297152
1712931356020,2.71,11237772,13297152
1712931356139,2.68,11237772,13297152
1712931356220,2.75,11237772,13297152
1712931356322,2.75,11237772,13297152
1712931356422,2.62,11237772,13297152
1712931356522,2.62,11237772,13297152
1712931356637,2.46,11279352,13346292
1712931356721,2.92,11279352,13346292
1712931356821,2.48,11279352,13346292
1712931356922,1.75,11279352,13346292
1712931357023,1.61,11279352,13346292
1712931357142,1.75,11279352,13346292
1712931357247,2.74,11299044,13369584
1712931357342,3.47,11313876,13387116
1712931357441,3.46,11314821,13388241
1712931357559,3.67,11314821,13388241
1712931357642,3.85,11314821,13388241
1712931357740,4.02,11341542,13419822
1712931357841,4.86,11410842,13501722
1712931357941,4.99,11410842,13501722
1712931358040,4.73,11410842,13501722
1712931358145,5.23,11424702,13518102
1712931358248,5.14,11503596,13611396
1712931358348,4.82,11503596,13611396
1712931358446,4.72,11503596,13611396
1712931358563,4.57,11503596,13611396
1712931358662,4.17,11503596,13611396
1712931358762,3.46,11503596,13611396
1712931358874,3.99,11628129,13758609
1712931358962,5.33,11670636,13808856
1712931359062,5.60,11670636,13808856
1712931359191,4.89,11670636,13808856
1712931359291,4.89,11670636,13808856
1712931359390,4.75,11670636,13808856
1712931359508,4.75,11691426,13833426
1712931359590,4.76,11691426,13833426
1712931359691,5.03,11691426,13833426
1712931359791,5.76,11713143,13859103
1712931359891,3.61,11713143,13859103
1712931360015,4.02,11721036,13868436
1712931360091,3.87,11721036,13868436
1712931360216,4.58,11734896,13884816
1712931360312,5.31,11734896,13884816
1712931360411,5.23,11734896,13884816
1712931360494,5.62,11734896,13884816
1712931360593,5.35,11734896,13884816
1712931360711,5.38,11741826,13893006
1712931360812,5.46,11757612,13911672
1712931360892,5.46,11757612,13911672
1712931360997,5.64,11757612,13911672
1712931361097,4.93,11757612,13911672
1712931361196,4.21,11757612,13911672
1712931361297,3.34,11757612,13911672
1712931361414,3.04,11757612,13911672
1712931361513,3.28,11757612,13911672
1712931361614,3.55,11757612,13911672
1712931361713,3.00,11765505,13921005
1712931361835,2.52,11801118,13963098
1712931361931,2.66,11801118,13963098
1712931362014,2.29,11801118,13963098
1712931362114,2.15,11801118,13963098
1712931362213,2.99,11801118,13963098
1712931362313,3.26,11801118,13963098
1712931362433,4.35,11957250,14147670
1712931362531,4.53,12037143,14242143
1712931362631,4.12,12037143,14242143
1712931362718,4.31,12074790,14286630
1712931362835,5.90,12302472,14555712
1712931362914,5.76,12302472,14555712
1712931363013,5.60,12302472,14555712
1712931363112,5.48,12302472,14555712
1712931363212,4.90,12302472,14555712
1712931363312,4.90,12302472,14555712
1712931363433,3.57,12302472,14555712
1712931363535,3.15,12302472,14555712
1712931363636,3.16,12302472,14555712
1712931363764,2.31,12302472,14555712
1712931363844,2.30,12336096,14595456
1712931363967,2.51,12336096,14595456
1712931364063,2.52,12342963,14603583
1712931364147,3.44,12456804,14738124
1712931364243,4.58,12456804,14738124
1712931364344,4.60,12456804,14738124
1712931364443,4.61,12456804,14738124
1712931364543,4.48,12456804,14738124
1712931364644,4.63,12456804,14738124
1712931364743,4.35,12456804,14738124
1712931364845,3.61,12456804,14738124
1712931364968,5.22,12626688,14938968
1712931365068,5.36,12626688,14938968
1712931365168,3.50,12626688,14938968
1712931365268,3.49,12626688,14938968
1712931365368,3.34,12626688,14938968
1712931365467,3.33,12626688,14938968
1712931365567,3.47,12626688,14938968
1712931365668,3.46,12626688,14938968
1712931365768,3.48,12626688,14938968
1712931365874,3.31,12626688,14938968
1712931365976,2.17,12626688,14938968
1712931366095,2.30,12626688,14938968
1712931366176,2.43,12626688,14938968
1712931366277,2.70,12626688,14938968
1712931366375,2.84,12626688,14938968
1712931366495,2.79,12626688,14938968
1712931366595,2.77,12626688,14938968
1712931366676,2.68,12626688,14938968
1712931366775,3.08,12626688,14938968
1712931366875,2.80,12626688,14938968
1712931367011,2.62,12648369,14964609
1712931367084,3.61,12724599,15054699
1712931367176,3.66,12724599,15054699
1712931367299,3.26,12724599,15054699
1712931367378,3.27,12724599,15054699
1712931367519,3.06,12724599,15054699
1712931367599,3.12,12724599,15054699
1712931367698,3.13,12724599,15054699
1712931367797,3.02,12724599,15054699
1712931367898,3.03,12724599,15054699
1712931368031,3.82,12795573,15138633
1712931368111,3.04,12795573,15138633
1712931368211,2.59,12795573,15138633
1712931368310,2.58,12795573,15138633
1712931368410,2.56,12795573,15138633
1712931368520,3.13,12795573,15138633
1712931368619,3.24,12795573,15138633
1712931368719,3.11,12795573,15138633
1712931368821,3.36,12795573,15138633
1712931368919,3.23,12795573,15138633
1712931369051,3.31,12865782,15221622
1712931369134,3.38,12865782,15221622
1712931369234,4.21,12879606,15237966
1712931369334,4.83,12904329,15267189
1712931369455,4.74,12904329,15267189
1712931369534,4.43,12904329,15267189
1712931369634,4.44,12904329,15267189
1712931369734,4.58,12904329,15267189
1712931369834,4.31,12904329,15267189
1712931369952,5.12,12927117,15294117
1712931370052,4.94,12927117,15294117
1712931370152,4.54,12927117,15294117
1712931370271,4.04,12928062,15295242
1712931370353,3.54,12930933,15298653
1712931370456,3.40,12931932,15299832
1712931370556,3.83,12944793,15315033
1712931370685,4.23,13016982,15400362
1712931370775,4.48,13016982,15400362
1712931370856,4.55,13016982,15400362
1712931370979,4.29,13016982,15400362
1712931371055,3.60,13016982,15400362
1712931371156,4.02,13024875,15409695
1712931371273,4.43,13048455,15437595
1712931371372,5.02,13048455,15437595
1712931371472,5.01,13048455,15437595
1712931371571,5.26,13048455,15437595
1712931371684,4.68,13048455,15437595
1712931371784,4.26,13048455,15437595
1712931371885,3.69,13048455,15437595
1712931371985,3.70,13048455,15437595
1712931372085,4.38,13048455,15437595
1712931372203,3.89,13048455,15437595
1712931372285,3.53,13048455,15437595
1712931372404,2.95,13048455,15437595
1712931372486,2.54,13048455,15437595
1712931372586,3.12,13076175,15470355
1712931372704,3.13,13076175,15470355
1712931372786,3.39,13076175,15470355
1712931372886,3.55,13076175,15470355
1712931372986,3.54,13076175,15470355
1712931373086,3.13,13076175,15470355
1712931373205,3.13,13076175,15470355
1712931373305,3.00,13083042,15478482
1712931373405,3.32,13094904,15492504
1712931373504,3.46,13094904,15492504
1712931373604,2.59,13094904,15492504
1712931373704,3.02,13094904,15492504
1712931373804,2.89,13094904,15492504
1712931373905,3.02,13094904,15492504
1712931374005,3.03,13094904,15492504
1712931374105,2.74,13094904,15492504
1712931374205,2.60,13094904,15492504
1712931374305,2.31,13094904,15492504
1712931374406,2.00,13094904,15492504
1712931374506,1.73,13094904,15492504
1712931374606,2.00,13094904,15492504
1712931374706,1.58,13094904,15492504
1712931374806,1.71,13094904,15492504
1712931374908,1.85,13094904,15492504
1712931375007,2.13,13094904,15492504
1712931375107,1.99,13094904,15492504
1712931375218,2.98,13244358,15669138
1712931375307,4.14,13387602,15838482
1712931375423,4.15,13387602,15838482
1712931375523,4.29,13387602,15838482
1712931375608,4.29,13387602,15838482
1712931375707,4.13,13387602,15838482
1712931375827,4.35,13387602,15838482
1712931375907,4.57,13387602,15838482
1712931376007,4.03,13387602,15838482
1712931376107,3.90,13387602,15838482
1712931376222,3.14,13415322,15871242
1712931376318,2.14,13415322,15871242
1712931376418,2.14,13415322,15871242
1712931376518,2.28,13415322,15871242
1712931376618,2.27,13415322,15871242
1712931376719,2.70,13431108,15889908
1712931376828,2.99,13431108,15889908
1712931376947,3.05,13431108,15889908
1712931377028,3.11,13431108,15889908
1712931377127,3.23,13431108,15889908
1712931377247,3.38,13431108,15889908
1712931377329,3.39,13431108,15889908
1712931377429,3.25,13431108,15889908
1712931377529,3.39,13431108,15889908
1712931377628,3.53,13431108,15889908
1712931377729,2.82,13431108,15889908
1712931377828,2.51,13431108,15889908
1712931377979,2.84,13530162,16006962
1712931378070,3.79,13686573,16191813
1712931378167,4.61,13749753,16266513
1712931378267,4.68,13755657,16273497
1712931378371,4.33,13755657,16273497
1712931378448,4.85,13755657,16273497
1712931378547,4.72,13755657,16273497
1712931378647,4.72,13755657,16273497
1712931378747,4.60,13755657,16273497
1712931378860,5.45,13864566,16402206
1712931378999,5.41,13870497,16409217
1712931379081,4.03,13870497,16409217
1712931379179,3.73,13870497,16409217
1712931379281,3.61,13870497,16409217
1712931379399,3.54,13870497,16409217
1712931379484,4.30,14043702,16613922
1712931379581,4.35,14052603,16624443
1712931379681,4.20,14052603,16624443
1712931379782,4.05,14052603,16624443
1712931379899,3.33,14068389,16643109
1712931379982,3.22,14068389,16643109
1712931380082,3.26,14068389,16643109
1712931380199,3.31,14068389,16643109
1712931380281,3.11,14068389,16643109
1712931380434,2.50,14068389,16643109
1712931380553,3.24,14195091,16792851
1712931380652,4.08,14287953,16902633
1712931380734,4.09,14287953,16902633
1712931380836,4.22,14287953,16902633
1712931380936,4.05,14287953,16902633
1712931381037,3.84,14287953,16902633
1712931381137,4.64,14287953,16902633
1712931381236,4.36,14287953,16902633
1712931381337,4.46,14287953,16902633
1712931381436,5.19,14322603,16943583
1712931381554,4.27,14346390,16971690
1712931381719,4.28,14436480,17078160
1712931381775,5.13,14505663,17159943
1712931381854,5.28,14505663,17159943
1712931381971,5.32,14527380,17185620
1712931382060,5.82,14576853,17244093
1712931382155,6.30,14611503,17285043
1712931382254,6.91,14639223,17317803
1712931382370,7.17,14646090,17325930
1712931382469,7.73,14646090,17325930
1712931382576,7.32,14702493,17392593
1712931382720,7.36,14745918,17443938
1712931382820,6.85,14766708,17468508
1712931382920,7.22,14766708,17468508
1712931383020,7.45,14766708,17468508
1712931383119,6.61,14830041,17543361
1712931383219,6.18,14830041,17543361
1712931383319,6.30,14830041,17543361
1712931383429,6.43,14983464,17724684
1712931383521,6.96,15175506,17951646
1712931383620,5.93,15175506,17951646
1712931383721,6.65,15224016,18008976
1712931383820,6.47,15224016,18008976
1712931383921,5.81,15224016,18008976
1712931384021,5.68,15224016,18008976
1712931384144,5.09,15233943,18020703
1712931384220,4.95,15233943,18020703
1712931384321,4.83,15233943,18020703
1712931384436,4.62,15306096,18105996
1712931384533,3.61,15320919,18123519
1712931384647,4.69,15433428,18256548
1712931384729,4.51,15530448,18371208
1712931384830,4.64,15530448,18371208
1712931384951,5.06,15530448,18371208
1712931385030,5.05,15530448,18371208
1712931385130,5.01,15530448,18371208
1712931385229,5.03,15530448,18371208
1712931385329,6.20,15611439,18466959
1712931385460,5.77,15611439,18466959
1712931385584,4.60,15611439,18466959
1712931385696,4.02,15611439,18466959
1712931385796,3.74,15611439,18466959
1712931385897,3.88,15611439,18466959
1712931385998,4.06,15644010,18505470
1712931386097,4.06,15644010,18505470
1712931386197,4.22,15644010,18505470
1712931386321,3.13,15644010,18505470
1712931386397,3.03,15644010,18505470
1712931386498,3.16,15644010,18505470
1712931386597,3.17,15644010,18505470
1712931386716,3.02,15644010,18505470
1712931386815,3.09,15644010,18505470
1712931386898,2.87,15644010,18505470
1712931386996,2.29,15644010,18505470
1712931387120,2.81,15661803,18526503
1712931387197,2.72,15661803,18526503
1712931387339,2.92,15661803,18526503
1712931387397,2.56,15661803,18526503
1712931387498,2.53,15661803,18526503
1712931387598,2.67,15661803,18526503
1712931387697,2.68,15664674,18529914
1712931387797,2.53,15664674,18529914
1712931387904,2.92,15664674,18529914
1712931387997,3.22,15664674,18529914
1712931388119,2.81,15664674,18529914
1712931388197,2.65,15664674,18529914
1712931388298,2.65,15664674,18529914
1712931388415,2.89,15671604,18538104
1712931388515,2.96,15671604,18538104
1712931388599,2.70,15671604,18538104
1712931388698,2.68,15671604,18538104
1712931388798,2.68,15671604,18538104
1712931388905,2.41,15671604,18538104
1712931389006,2.26,15671604,18538104
1712931389106,2.27,15671604,18538104
1712931389206,2.97,15671604,18538104
1712931389306,2.84,15671604,18538104
1712931389418,2.68,15671604,18538104
1712931389535,2.49,15671604,18538104
1712931389643,3.68,15865086,18766866
1712931389759,3.73,15899655,18807735
1712931389817,3.95,15899655,18807735
1712931389917,3.68,15899655,18807735
1712931390016,3.94,15899655,18807735
1712931390117,3.67,15920445,18832305
1712931390217,3.41,15920445,18832305
1712931390317,4.27,15971844,18893064
1712931390417,4.60,16019202,18949062
1712931390536,4.46,16019202,18949062
1712931390644,3.04,16019202,18949062
1712931390743,2.97,16019202,18949062
1712931390826,3.59,16027131,18958431
1712931390925,4.01,16027131,18958431
1712931391029,3.57,16027131,18958431
1712931391129,3.98,16027131,18958431
1712931391229,3.83,16027131,18958431
1712931391347,3.48,16027131,18958431
1712931391428,3.24,16027131,18958431
1712931391529,3.51,16027131,18958431
1712931391636,4.78,16194441,19156161
1712931391743,5.82,16366602,19359642
1712931391844,5.11,16366602,19359642
1712931391944,4.99,16366602,19359642
1712931392044,4.45,16366602,19359642
1712931392144,4.87,16366602,19359642
1712931392263,5.05,16366602,19359642
1712931392351,5.02,16366602,19359642
1712931392451,6.29,16500189,19517529
1712931392551,6.20,16500189,19517529
1712931392680,4.73,16500189,19517529
1712931392776,3.87,16500189,19517529
1712931392881,4.92,16609728,19647048
1712931392960,5.02,16609728,19647048
1712931393061,5.30,16609728,19647048
1712931393160,4.91,16609728,19647048
1712931393263,5.09,16609728,19647048
1712931393365,5.22,16609728,19647048
1712931393464,3.91,16609728,19647048
1712931393564,4.05,16609728,19647048
1712931393687,4.23,16609728,19647048
1712931393765,4.48,16609728,19647048
1712931393900,3.31,16609728,19647048
1712931393982,3.31,16609728,19647048
1712931394081,3.18,16609728,19647048
1712931394182,3.71,16609728,19647048
1712931394283,3.57,16609728,19647048
1712931394399,3.08,16609728,19647048
1712931394482,2.57,16609728,19647048
1712931394603,2.65,16609728,19647048
1712931394687,2.41,16609728,19647048
1712931394794,3.12,16699818,19753518
1712931394888,3.85,16735494,19795674
1712931394990,3.70,16744368,19806168
1712931395107,3.93,16744368,19806168
1712931395187,3.99,16744368,19806168
1712931395288,3.85,16744368,19806168
1712931395401,5.16,16903146,19993926
1712931395500,5.04,16903146,19993926
1712931395623,5.09,16903146,19993926
1712931395705,5.09,16903146,19993926
1712931395827,3.58,16903146,19993926
1712931395909,3.96,16937796,20034876
1712931396011,3.62,16937796,20034876
1712931396131,3.67,16937796,20034876
1712931396210,3.05,16937796,20034876
1712931396310,3.18,16937796,20034876
1712931396411,2.42,16937796,20034876
1712931396509,2.28,16937796,20034876
1712931396610,2.71,16937796,20034876
1712931396710,3.12,16937796,20034876
1712931396828,3.09,16937796,20034876
1712931396928,2.53,16937796,20034876
1712931397028,2.68,16937796,20034876
1712931397132,2.81,16937796,20034876
1712931397233,2.26,16937796,20034876
1712931397331,2.86,17020920,20133120
1712931397431,3.00,17020920,20133120
1712931397531,3.55,17020920,20133120
1712931397632,3.13,17020920,20133120
1712931397732,4.27,17066352,20186832
1712931397851,4.27,17066352,20186832
1712931397931,4.40,17066352,20186832
1712931398031,4.32,17078214,20200854
1712931398133,4.15,17079159,20201979
1712931398252,4.30,17079159,20201979
1712931398332,3.98,17079159,20201979
1712931398433,3.95,17079159,20201979
1712931398533,3.27,17079159,20201979
1712931398646,4.63,17209785,20356365
1712931398735,3.55,17211756,20358696
1712931398834,3.98,17211756,20358696
1712931398933,3.71,17211756,20358696
1712931399033,3.54,17211756,20358696
1712931399134,3.85,17233509,20384409
1712931399234,3.98,17233509,20384409
1712931399334,3.28,17233509,20384409
1712931399433,3.15,17233509,20384409
1712931399551,3.88,17298552,20461332
1712931399647,3.00,17298552,20461332
1712931399747,3.13,17298552,20461332
1712931399847,2.71,17298552,20461332
1712931399947,2.98,17298552,20461332
1712931400047,3.98,17340132,20510472
1712931400190,4.37,17444154,20633394
1712931400271,4.74,17444154,20633394
1712931400348,5.01,17444154,20633394
1712931400448,5.16,17444154,20633394
1712931400550,5.45,17524056,20727876
1712931400647,6.16,17547798,20755938
1712931400771,6.20,17547798,20755938
1712931400848,6.19,17547798,20755938
1712931400948,6.34,17547798,20755938
1712931401049,5.32,17547798,20755938
1712931401190,4.57,17547798,20755938
1712931401311,3.90,17547798,20755938
1712931401390,3.85,17547798,20755938
1712931401490,4.12,17548743,20757063
1712931401591,1.99,17548743,20757063
1712931401691,2.55,17548743,20757063
1712931401790,2.82,17548743,20757063
1712931401890,2.54,17548743,20757063
1712931401989,3.25,17562603,20773443
1712931402090,2.98,17562603,20773443
1712931402191,3.13,17562603,20773443
1712931402313,3.26,17562603,20773443
1712931402390,3.29,17562603,20773443
1712931402507,2.96,17562603,20773443
1712931402589,3.30,17570496,20782776
1712931402690,3.60,17578371,20792091
1712931402790,3.58,17578371,20792091
1712931402890,3.72,17579316,20793216
1712931402990,3.29,17579316,20793216
1712931403090,3.41,17579316,20793216
1712931403191,3.42,17579316,20793216
1712931403315,3.85,17634702,20858682
1712931403391,4.56,17634702,20858682
1712931403519,4.96,17648562,20875062
1712931403618,4.65,17648562,20875062
1712931403719,3.82,17648562,20875062
1712931403820,3.70,17648562,20875062
1712931403919,3.55,17648562,20875062
1712931404019,3.56,17648562,20875062
1712931404120,3.57,17648562,20875062
1712931404221,3.42,17648562,20875062
1712931404344,3.56,17648562,20875062
1712931404428,3.82,17682213,20914833
1712931404525,3.84,17682213,20914833
1712931404624,4.13,17682213,20914833
1712931404724,4.25,17682213,20914833
1712931404830,5.26,17889150,21159390
1712931404924,5.98,17987124,21275184
1712931405026,6.43,17995017,21284517
1712931405125,6.40,17995017,21284517
1712931405224,6.44,17995017,21284517
1712931405326,5.98,17995017,21284517
1712931405428,4.98,17995017,21284517
1712931405528,4.68,17995017,21284517
1712931405628,4.43,17995017,21284517
1712931405728,4.43,17995017,21284517
1712931405891,3.14,18017733,21311373
1712931405931,2.87,18017733,21311373
1712931406031,2.00,18017733,21311373
1712931406131,2.15,18017733,21311373
1712931406248,2.58,18025626,21320706
1712931406331,2.58,18025626,21320706
1712931406430,2.71,18025626,21320706
1712931406532,2.72,18025626,21320706
1712931406630,2.87,18025626,21320706
1712931406730,3.30,18046416,21345276
1712931406864,3.43,18046416,21345276
1712931406940,3.13,18046416,21345276
1712931407040,3.42,18054309,21354609
1712931407159,3.15,18054309,21354609
1712931407245,3.00,18054309,21354609
1712931407344,2.85,18054309,21354609
1712931407444,2.72,18054309,21354609
1712931407544,3.43,18076098,21380358
1712931407658,3.95,18105753,21415413
1712931407744,4.29,18157251,21476271
1712931407844,4.15,18157251,21476271
1712931407945,3.99,18157251,21476271
1712931408044,3.83,18157251,21476271
1712931408143,3.70,18157251,21476271
1712931408244,3.56,18157251,21476271
