Timestamp,CPU_Usage,Original_Data_Size,Total_Data_Size
1712930772563,1.96,917741,1086561
1712930772645,2.10,917741,1086561
1712930772747,2.34,917741,1086561
1712930772846,1.93,917741,1086561
1712930772947,2.05,917741,1086561
1712930773047,2.19,917741,1086561
1712930773146,2.60,917741,1086561
1712930773247,2.74,917741,1086561
1712930773347,2.46,917741,1086561
1712930773447,2.71,917741,1086561
1712930773546,2.56,917741,1086561
1712930773647,2.82,917741,1086561
1712930773747,2.33,917741,1086561
1712930773849,2.21,917741,1086561
1712930773948,1.95,917741,1086561
1712930774048,2.09,917741,1086561
1712930774148,1.68,917741,1086561
1712930774248,1.82,917741,1086561
1712930774367,1.82,917741,1086561
1712930774449,1.55,917741,1086561
1712930774567,1.66,917741,1086561
1712930774647,1.42,917741,1086561
1712930774748,1.56,917741,1086561
1712930774849,1.56,917741,1086561
1712930774967,1.94,936264,1108484
1712930775049,1.84,936264,1108484
1712930775148,1.70,936264,1108484
1712930775248,1.70,936264,1108484
1712930775348,1.56,936264,1108484
1712930775449,1.70,936264,1108484
1712930775568,1.42,936264,1108484
1712930775668,1.84,936264,1108484
1712930775807,2.07,936264,1108484
1712930775868,2.25,936264,1108484
1712930775968,1.97,936264,1108484
1712930776068,2.11,936264,1108484
1712930776169,2.53,936264,1108484
1712930776268,2.53,936264,1108484
1712930776368,2.39,936264,1108484
1712930776468,2.39,936264,1108484
1712930776569,2.50,936264,1108484
1712930776669,2.09,945187,1119047
1712930776787,2.34,947031,1121231
1712930776868,2.24,947031,1121231
1712930776969,2.38,947031,1121231
1712930777068,2.09,947031,1121231
1712930777170,2.36,947031,1121231
1712930777270,2.50,947031,1121231
1712930777370,3.20,947031,1121231
1712930777470,3.59,947031,1121231
1712930777570,3.62,947031,1121231
1712930777671,3.60,947031,1121231
1712930777789,3.16,947031,1121231
1712930777907,3.23,947031,1121231
1712930777988,3.14,947031,1121231
1712930778088,3.28,956839,1132839
1712930778188,2.74,956839,1132839
1712930778288,2.59,956839,1132839
1712930778390,2.30,956839,1132839
1712930778488,1.92,956839,1132839
1712930778589,2.18,956839,1132839
1712930778688,2.60,956839,1132839
1712930778807,2.57,956839,1132839
1712930778908,2.50,956839,1132839
1712930778988,2.51,956839,1132839
1712930779089,2.51,956839,1132839
1712930779188,2.24,956839,1132839
1712930779288,2.41,956839,1132839
1712930779389,2.41,956839,1132839
1712930779488,2.27,956839,1132839
1712930779588,1.99,956839,1132839
1712930779688,1.70,956839,1132839
1712930779808,1.56,956839,1132839
1712930779888,1.42,956839,1132839
1712930779988,1.56,956839,1132839
1712930780089,1.41,956839,1132839
1712930780188,1.69,956839,1132839
1712930780288,1.83,956839,1132839
1712930780388,1.41,956839,1132839
1712930780488,1.41,956839,1132839
1712930780589,1.27,956839,1132839
1712930780689,1.26,956839,1132839
1712930780788,1.26,956839,1132839
1712930780888,1.39,956839,1132839
1712930780989,1.25,956839,1132839
1712930781089,1.12,956839,1132839
1712930781208,0.84,956839,1132839
1712930781308,0.70,956839,1132839
1712930781388,0.70,956839,1132839
1712930781489,0.84,956839,1132839
1712930781590,1.26,956839,1132839
1712930781690,0.99,956839,1132839
1712930781789,1.14,956839,1132839
1712930781891,1.28,956839,1132839
1712930782008,1.29,956839,1132839
1712930782089,1.70,956839,1132839
1712930782190,2.09,956839,1132839
1712930782289,2.08,956839,1132839
1712930782390,2.06,956839,1132839
1712930782490,2.07,956839,1132839
1712930782591,1.92,956839,1132839
1712930782691,2.05,956839,1132839
1712930782791,1.90,956839,1132839
1712930782892,1.76,956839,1132839
1712930782993,1.76,956839,1132839
1712930783092,1.50,956839,1132839
1712930783192,1.38,956839,1132839
1712930783292,1.51,956839,1132839
1712930783391,1.93,956839,1132839
1712930783491,1.79,956839,1132839
1712930783611,1.66,956839,1132839
1712930783691,1.79,956839,1132839
1712930783792,1.91,956839,1132839
1712930783895,2.04,956839,1132839
1712930783995,2.45,956839,1132839
1712930784093,2.32,956839,1132839
1712930784212,2.72,956839,1132839
1712930784293,2.74,956839,1132839
1712930784393,2.62,956839,1132839
1712930784493,2.77,956839,1132839
1712930784595,2.64,956839,1132839
1712930784711,2.46,956839,1132839
1712930784793,2.40,956839,1132839
1712930784894,2.28,956839,1132839
1712930784995,2.27,956839,1132839
1712930785093,2.27,956839,1132839
1712930785195,1.85,956839,1132839
1712930785293,2.13,956839,1132839
1712930785393,1.99,956839,1132839
1712930785511,2.22,956839,1132839
1712930785595,2.26,956839,1132839
1712930785712,2.40,956839,1132839
1712930785793,2.40,956839,1132839
1712930785893,2.40,956839,1132839
1712930785994,2.12,956839,1132839
1712930786093,2.13,956839,1132839
1712930786194,1.70,956839,1132839
1712930786293,1.28,956839,1132839
1712930786393,1.28,956839,1132839
1712930786494,1.56,956839,1132839
1712930786594,1.69,956839,1132839
1712930786711,1.94,957492,1133612
1712930786796,1.97,957492,1133612
1712930786895,1.83,957492,1133612
1712930786994,1.69,957492,1133612
1712930787095,1.96,957492,1133612
1712930787212,2.38,957492,1133612
1712930787296,2.39,957492,1133612
1712930787395,2.26,957492,1133612
1712930787497,2.12,957492,1133612
1712930787595,2.12,957492,1133612
1712930787731,1.69,957492,1133612
1712930787831,1.92,957492,1133612
1712930787931,2.06,957492,1133612
1712930788013,2.24,957492,1133612
1712930788111,2.93,957492,1133612
1712930788213,2.65,957492,1133612
1712930788313,2.79,957492,1133612
1712930788412,3.35,957492,1133612
1712930788512,3.50,957492,1133612
1712930788613,3.51,957492,1133612
1712930788713,3.66,957492,1133612
1712930788832,3.84,958255,1134515
1712930788951,3.54,958255,1134515
1712930789032,3.68,958255,1134515
1712930789132,2.70,958255,1134515
1712930789234,2.84,958255,1134515
1712930789351,2.43,958255,1134515
1712930789451,1.99,958255,1134515
1712930789532,2.13,958255,1134515
1712930789632,1.98,958255,1134515
1712930789732,1.85,958255,1134515
1712930789852,1.70,958255,1134515
1712930789932,1.85,959561,1136061
1712930790032,1.57,959561,1136061
1712930790151,2.36,968717,1146897
1712930790255,2.07,968717,1146897
1712930790332,2.10,968717,1146897
1712930790432,1.81,968717,1146897
1712930790552,1.76,968717,1146897
1712930790632,2.05,968717,1146897
1712930790732,2.29,968717,1146897
1712930790832,2.39,968717,1146897
1712930790931,2.12,968717,1146897
1712930791032,2.23,968717,1146897
1712930791152,1.59,968717,1146897
1712930791233,1.59,968717,1146897
1712930791333,1.46,968717,1146897
1712930791432,1.61,968717,1146897
1712930791551,1.74,968717,1146897
1712930791634,1.49,968717,1146897
1712930791734,1.35,968717,1146897
1712930791836,1.09,968717,1146897
1712930791934,1.37,968717,1146897
1712930792053,1.33,968717,1146897
1712930792151,1.46,968717,1146897
1712930792234,1.49,968717,1146897
1712930792334,1.62,968717,1146897
1712930792435,1.88,972422,1151282
1712930792535,1.61,972422,1151282
1712930792635,1.87,972422,1151282
1712930792734,1.61,972422,1151282
1712930792853,1.59,972422,1151282
1712930792934,1.75,972422,1151282
1712930793052,1.62,972422,1151282
1712930793136,1.37,972422,1151282
1712930793234,1.36,972422,1151282
1712930793334,1.23,972422,1151282
1712930793451,1.48,972422,1151282
1712930793553,1.88,972422,1151282
1712930793635,1.65,972422,1151282
1712930793734,1.66,972422,1151282
1712930793852,2.06,972422,1151282
1712930793934,1.80,972422,1151282
1712930794034,1.80,972422,1151282
1712930794135,1.93,972422,1151282
1712930794251,2.29,972422,1151282
1712930794334,2.47,972422,1151282
1712930794451,2.34,972422,1151282
1712930794552,1.94,972422,1151282
1712930794634,2.08,972422,1151282
1712930794734,2.22,972422,1151282
1712930794833,1.81,972422,1151282
1712930794934,1.67,972422,1151282
1712930795035,1.95,972422,1151282
1712930795133,2.08,972422,1151282
1712930795252,1.68,972422,1151282
1712930795352,1.68,972422,1151282
1712930795436,1.26,972422,1151282
1712930795535,1.53,972422,1151282
1712930795635,1.66,972422,1151282
1712930795735,1.63,972422,1151282
1712930795855,1.75,972422,1151282
1712930795951,1.86,972422,1151282
1712930796035,1.89,973075,1152055
1712930796156,1.91,973075,1152055
1712930796237,2.05,973075,1152055
1712930796336,2.04,973075,1152055
1712930796436,2.18,973075,1152055
1712930796535,1.92,973075,1152055
1712930796636,1.81,973075,1152055
1712930796736,1.69,973075,1152055
1712930796837,1.70,973075,1152055
1712930796952,1.72,973075,1152055
1712930797052,1.43,973075,1152055
1712930797153,1.29,973075,1152055
1712930797251,1.29,973075,1152055
1712930797353,1.01,973075,1152055
1712930797451,1.14,973075,1152055
1712930797552,1.15,973075,1152055
1712930797652,1.15,973075,1152055
1712930797753,1.29,973075,1152055
1712930797853,1.29,973075,1152055
1712930797952,1.43,973075,1152055
1712930798072,1.57,973075,1152055
1712930798154,1.71,973075,1152055
1712930798254,1.71,973075,1152055
1712930798354,1.72,973075,1152055
1712930798454,1.72,973075,1152055
1712930798554,2.14,973075,1152055
1712930798680,2.50,973075,1152055
1712930798772,2.56,973075,1152055
1712930798854,2.71,973075,1152055
1712930798954,2.70,973075,1152055
1712930799054,2.97,973075,1152055
1712930799154,2.98,973075,1152055
1712930799279,3.71,973075,1152055
1712930799354,4.10,973075,1152055
1712930799455,4.51,973075,1152055
1712930799554,4.22,973075,1152055
1712930799679,4.07,973075,1152055
1712930799761,4.07,973075,1152055
1712930799861,4.07,973075,1152055
1712930799961,3.80,973075,1152055
1712930800060,3.66,973075,1152055
1712930800161,3.65,973075,1152055
1712930800279,2.97,973075,1152055
1712930800381,2.40,973075,1152055
1712930800480,1.98,973075,1152055
1712930800580,1.71,973075,1152055
1712930800681,1.85,973075,1152055
1712930800779,1.57,973075,1152055
1712930800880,1.58,973075,1152055
1712930800981,1.57,973075,1152055
1712930801081,1.43,973075,1152055
1712930801182,1.15,973075,1152055
1712930801281,1.15,973075,1152055
1712930801382,1.43,973075,1152055
1712930801482,1.43,973075,1152055
1712930801582,1.85,973075,1152055
1712930801682,1.43,973075,1152055
1712930801783,1.57,973075,1152055
1712930801882,1.45,973075,1152055
1712930801983,1.32,973075,1152055
1712930802083,1.61,973075,1152055
1712930802183,1.75,973075,1152055
1712930802282,1.61,973075,1152055
1712930802400,1.75,973075,1152055
1712930802483,1.74,973075,1152055
1712930802583,1.60,973075,1152055
1712930802700,1.60,973075,1152055
1712930802784,1.59,973179,1152179
1712930802885,1.57,973179,1152179
1712930803004,1.97,973179,1152179
1712930803084,1.97,973179,1152179
1712930803184,1.83,973179,1152179
1712930803303,1.84,973179,1152179
1712930803384,1.55,973179,1152179
1712930803484,1.55,973179,1152179
1712930803584,1.41,973179,1152179
1712930803703,1.66,973179,1152179
1712930803785,1.69,973179,1152179
1712930803885,1.83,973179,1152179
1712930803983,1.84,973179,1152179
1712930804103,1.53,973179,1152179
1712930804183,1.69,973179,1152179
1712930804285,2.11,973179,1152179
1712930804384,2.53,973179,1152179
1712930804484,2.80,973179,1152179
1712930804583,2.67,973179,1152179
1712930804685,2.39,973179,1152179
1712930804784,2.66,973179,1152179
1712930804885,2.94,973179,1152179
1712930805008,2.52,973179,1152179
1712930805104,2.66,973179,1152179
1712930805204,2.65,973179,1152179
1712930805305,2.23,973179,1152179
1712930805404,2.10,973179,1152179
1712930805505,1.96,973179,1152179
1712930805629,1.69,973179,1152179
1712930805704,1.96,973179,1152179
1712930805804,1.82,973179,1152179
1712930805906,1.54,973179,1152179
1712930806004,1.69,973283,1152303
1712930806104,1.69,973283,1152303
1712930806205,1.41,973283,1152303
1712930806304,1.55,973283,1152303
1712930806404,1.54,973283,1152303
1712930806505,1.40,973283,1152303
1712930806628,1.69,973283,1152303
1712930806704,1.55,973283,1152303
1712930806805,1.41,973283,1152303
1712930806905,1.26,973283,1152303
1712930807027,1.09,973283,1152303
1712930807104,1.24,973283,1152303
1712930807204,1.51,973283,1152303
1712930807323,1.34,973283,1152303
1712930807405,1.22,973283,1152303
1712930807504,1.22,973283,1152303
1712930807624,1.20,973283,1152303
1712930807705,1.07,973283,1152303
1712930807804,1.19,973283,1152303
1712930807905,1.32,973283,1152303
1712930808028,1.60,973283,1152303
1712930808129,1.35,973283,1152303
1712930808229,1.36,973283,1152303
1712930808329,1.36,973283,1152303
1712930808429,1.24,973283,1152303
1712930808547,1.37,973283,1152303
1712930808630,1.64,973283,1152303
1712930808731,1.77,973283,1152303
1712930808831,1.91,973283,1152303
1712930808929,2.19,973283,1152303
1712930809048,2.15,973283,1152303
1712930809130,2.42,973283,1152303
1712930809230,2.14,973283,1152303
1712930809331,2.26,973283,1152303
1712930809448,2.36,973283,1152303
1712930809531,2.49,973283,1152303
1712930809647,1.95,973283,1152303
1712930809730,2.12,973283,1152303
1712930809830,2.01,973283,1152303
1712930809931,1.99,973283,1152303
1712930810031,2.01,973283,1152303
1712930810133,2.39,973283,1152303
1712930810231,2.67,973283,1152303
1712930810332,3.23,973283,1152303
1712930810431,3.27,973283,1152303
1712930810532,3.54,973283,1152303
1712930810648,3.98,973283,1152303
1712930810748,4.10,973283,1152303
1712930810867,4.13,973283,1152303
1712930810948,3.74,973283,1152303
1712930811049,3.63,973283,1152303
1712930811150,2.81,973283,1152303
1712930811251,2.65,973283,1152303
1712930811351,2.11,973283,1152303
1712930811450,1.97,973283,1152303
1712930811568,1.56,973283,1152303
1712930811668,1.28,973283,1152303
1712930811750,1.42,973283,1152303
1712930811850,1.42,973283,1152303
1712930811949,1.42,973283,1152303
1712930812068,1.84,973283,1152303
1712930812151,1.84,973283,1152303
1712930812252,2.25,973283,1152303
1712930812372,2.65,973283,1152303
1712930812453,2.38,973283,1152303
1712930812551,2.38,973283,1152303
1712930812651,2.25,973283,1152303
1712930812751,2.10,973283,1152303
1712930812853,2.10,973283,1152303
1712930812952,2.10,973283,1152303
1712930813053,1.68,973283,1152303
1712930813151,1.81,973283,1152303
1712930813253,1.68,973283,1152303
1712930813353,1.54,973283,1152303
1712930813453,1.53,973283,1152303
1712930813553,1.81,973283,1152303
1712930813652,1.81,973283,1152303
1712930813753,1.67,973283,1152303
1712930813854,2.20,973283,1152303
1712930813954,2.19,973283,1152303
1712930814075,2.12,976225,1155785
1712930814155,1.75,976225,1155785
1712930814256,2.01,976225,1155785
1712930814355,1.85,976225,1155785
1712930814455,1.97,976225,1155785
1712930814556,1.82,976225,1155785
1712930814655,2.08,976225,1155785
1712930814754,2.22,976225,1155785
1712930814872,1.83,976225,1155785
1712930814956,1.82,976225,1155785
1712930815076,1.82,976225,1155785
1712930815196,1.81,976225,1155785
1712930815276,1.56,976225,1155785
1712930815376,1.83,976225,1155785
1712930815476,1.83,976225,1155785
1712930815576,1.57,976225,1155785
1712930815678,1.56,976225,1155785
1712930815777,1.57,976225,1155785
1712930815878,1.46,976225,1155785
1712930815977,1.60,976225,1155785
1712930816078,1.88,976225,1155785
1712930816178,1.77,976225,1155785
1712930816278,1.78,976225,1155785
1712930816378,1.38,976225,1155785
1712930816478,1.66,976225,1155785
1712930816577,1.69,976225,1155785
1712930816695,1.69,976225,1155785
1712930816779,1.83,976225,1155785
1712930816895,1.83,976225,1155785
1712930816980,1.69,976225,1155785
1712930817079,1.27,976225,1155785
1712930817196,2.07,976225,1155785
1712930817278,1.94,976225,1155785
1712930817379,2.19,976225,1155785
1712930817480,1.90,976225,1155785
1712930817579,1.89,976225,1155785
1712930817680,1.88,976225,1155785
1712930817779,2.02,976225,1155785
1712930817879,2.02,976225,1155785
1712930817979,2.02,976225,1155785
1712930818079,1.89,976225,1155785
1712930818180,1.23,976225,1155785
1712930818280,1.65,976225,1155785
1712930818380,1.39,976225,1155785
1712930818499,1.52,976225,1155785
1712930818580,1.28,976225,1155785
1712930818681,1.14,976225,1155785
1712930818781,1.00,976225,1155785
1712930818900,1.13,976225,1155785
1712930818981,1.56,976225,1155785
1712930819080,1.57,976225,1155785
1712930819181,1.86,976225,1155785
1712930819281,1.42,976225,1155785
1712930819399,1.27,976225,1155785
1712930819500,1.26,976225,1155785
1712930819620,1.67,976225,1155785
1712930819700,1.67,976225,1155785
1712930819800,1.94,976225,1155785
1712930819901,1.68,976225,1155785
1712930820001,1.53,976225,1155785
1712930820099,1.93,976225,1155785
1712930820201,2.06,976225,1155785
1712930820300,2.19,976225,1155785
1712930820419,2.62,976225,1155785
1712930820500,2.88,976225,1155785
1712930820599,2.49,976225,1155785
1712930820700,2.62,976225,1155785
1712930820801,2.48,976225,1155785
1712930820901,2.48,976225,1155785
1712930821001,2.49,976225,1155785
1712930821120,2.34,976225,1155785
1712930821202,2.22,976225,1155785
1712930821303,2.52,976225,1155785
1712930821404,2.67,976225,1155785
1712930821503,2.53,976225,1155785
1712930821603,2.68,976225,1155785
1712930821723,2.62,976225,1155785
1712930821802,2.40,976225,1155785
1712930821903,2.80,976225,1155785
1712930822003,2.65,977751,1157591
1712930822103,2.79,977751,1157591
1712930822203,2.64,977751,1157591
1712930822324,2.75,977751,1157591
1712930822423,2.47,977751,1157591
1712930822506,2.34,977751,1157591
1712930822604,2.21,977751,1157591
1712930822724,2.20,977751,1157591
1712930822824,2.21,977751,1157591
1712930822944,2.08,977751,1157591
1712930823024,2.36,977751,1157591
1712930823125,2.36,977751,1157591
1712930823223,1.96,977751,1157591
1712930823324,1.69,977751,1157591
1712930823424,1.42,977751,1157591
1712930823526,1.41,977751,1157591
1712930823626,1.82,977751,1157591
1712930823744,1.54,977751,1157591
1712930823844,1.68,977751,1157591
1712930823925,1.69,977751,1157591
1712930824024,1.56,977855,1157715
1712930824126,1.56,977855,1157715
1712930824244,1.70,977855,1157715
1712930824326,1.83,977855,1157715
1712930824426,2.09,977855,1157715
1712930824525,1.97,977855,1157715
1712930824626,1.69,977855,1157715
1712930824726,1.69,977855,1157715
1712930824826,1.83,977855,1157715
1712930824925,2.09,977855,1157715
1712930825026,1.95,977855,1157715
1712930825126,2.09,977855,1157715
1712930825228,2.10,977855,1157715
1712930825344,2.10,977855,1157715
1712930825427,1.97,977855,1157715
1712930825544,2.10,977855,1157715
1712930825627,2.24,977855,1157715
1712930825727,2.24,977855,1157715
1712930825827,2.11,977855,1157715
1712930825927,2.11,977855,1157715
1712930826027,2.11,977855,1157715
1712930826128,2.24,977855,1157715
1712930826227,2.11,977855,1157715
1712930826328,1.98,977855,1157715
1712930826428,1.97,977855,1157715
1712930826527,1.97,977855,1157715
1712930826628,1.69,977855,1157715
1712930826727,2.24,977855,1157715
1712930826827,2.24,977855,1157715
1712930826927,2.11,977855,1157715
1712930827027,2.38,977855,1157715
1712930827128,2.10,977855,1157715
1712930827227,2.24,977855,1157715
1712930827329,2.10,977855,1157715
1712930827427,2.24,977855,1157715
1712930827551,2.47,977855,1157715
1712930827628,2.39,977855,1157715
1712930827727,2.40,977855,1157715
1712930827828,1.84,977855,1157715
1712930827927,2.11,977855,1157715
1712930828028,2.11,977855,1157715
1712930828126,2.11,977855,1157715
1712930828228,2.52,977855,1157715
1712930828328,2.52,977855,1157715
1712930828426,2.38,977855,1157715
1712930828552,2.37,977855,1157715
1712930828627,2.65,977855,1157715
1712930828728,2.51,977855,1157715
1712930828826,2.66,977855,1157715
1712930828926,2.80,977855,1157715
1712930829028,2.25,977855,1157715
1712930829128,1.97,977855,1157715
1712930829248,1.83,977855,1157715
1712930829329,1.69,977855,1157715
1712930829429,1.69,977855,1157715
1712930829551,1.65,977855,1157715
1712930829628,1.27,977855,1157715
1712930829729,1.40,977855,1157715
1712930829830,1.11,977855,1157715
1712930829929,0.98,977855,1157715
1712930830031,1.11,977855,1157715
1712930830130,1.10,977855,1157715
1712930830231,0.83,977855,1157715
1712930830348,0.97,977855,1157715
1712930830430,1.10,977855,1157715
1712930830552,1.24,977855,1157715
1712930830652,1.11,977855,1157715
1712930830753,1.11,977855,1157715
1712930830853,0.98,977855,1157715
1712930830953,1.13,977855,1157715
1712930831072,1.28,977855,1157715
1712930831153,1.57,977855,1157715
1712930831253,1.84,977855,1157715
1712930831354,1.97,977855,1157715
1712930831475,1.79,977855,1157715
1712930831553,1.68,977855,1157715
1712930831672,1.54,977855,1157715
1712930831753,1.55,977855,1157715
1712930831854,2.10,977855,1157715
1712930831953,1.82,977855,1157715
1712930832071,2.07,978618,1158618
1712930832154,2.24,978618,1158618
1712930832254,1.97,978618,1158618
1712930832355,2.41,978618,1158618
1712930832475,2.71,978618,1158618
1712930832576,2.85,978618,1158618
1712930832677,3.00,978618,1158618
1712930832775,3.13,978618,1158618
1712930832875,2.99,978618,1158618
1712930833000,2.99,978618,1158618
1712930833077,2.84,978618,1158618
1712930833175,2.71,978618,1158618
1712930833277,2.42,978618,1158618
1712930833377,2.27,978618,1158618
1712930833477,1.98,978618,1158618
1712930833577,1.69,978618,1158618
1712930833678,1.68,978618,1158618
1712930833778,1.53,978618,1158618
1712930833899,1.50,978618,1158618
1712930833977,1.52,978618,1158618
1712930834095,1.50,978618,1158618
1712930834178,1.39,978618,1158618
1712930834296,1.80,978618,1158618
1712930834377,1.80,978618,1158618
1712930834478,1.94,978618,1158618
1712930834578,2.09,978618,1158618
1712930834679,2.10,978618,1158618
1712930834778,2.26,978618,1158618
1712930834900,2.54,978618,1158618
1712930835000,2.39,978618,1158618
1712930835119,2.08,978618,1158618
1712930835199,2.12,978618,1158618
1712930835301,1.69,978618,1158618
1712930835400,1.98,978618,1158618
1712930835502,1.69,978618,1158618
1712930835601,1.84,978618,1158618
1712930835702,1.55,978618,1158618
1712930835801,1.41,978618,1158618
1712930835901,1.27,978618,1158618
1712930836024,1.41,978618,1158618
1712930836120,1.41,978618,1158618
1712930836220,1.54,978618,1158618
1712930836321,1.82,978618,1158618
1712930836420,1.41,978618,1158618
1712930836521,1.41,978618,1158618
1712930836621,1.54,978618,1158618
1712930836721,1.25,978618,1158618
1712930836839,1.62,978618,1158618
1712930836919,1.78,978618,1158618
1712930837020,1.64,978618,1158618
1712930837120,1.64,978618,1158618
1712930837221,1.64,978618,1158618
1712930837320,1.51,978618,1158618
1712930837421,1.64,978618,1158618
1712930837520,1.64,978618,1158618
1712930837621,1.24,978618,1158618
1712930837721,1.40,978618,1158618
1712930837840,0.99,978618,1158618
1712930837939,0.71,978618,1158618
1712930838079,0.84,978618,1158618
1712930838140,1.00,978618,1158618
1712930838240,0.99,978618,1158618
1712930838359,1.13,978618,1158618
1712930838441,0.99,978618,1158618
1712930838541,0.99,978618,1158618
1712930838659,1.24,978618,1158618
1712930838742,1.12,978618,1158618
1712930838860,1.26,978618,1158618
1712930838959,1.40,978618,1158618
1712930839040,1.40,978618,1158618
1712930839140,1.68,978618,1158618
1712930839241,1.55,978618,1158618
1712930839341,1.27,978618,1158618
1712930839441,1.27,978618,1158618
1712930839541,1.55,978618,1158618
1712930839641,1.42,978618,1158618
1712930839742,1.28,978618,1158618
1712930839841,1.14,978618,1158618
1712930839942,1.00,978618,1158618
1712930840041,1.28,978722,1158742
1712930840142,1.00,978722,1158742
1712930840243,1.14,978722,1158742
1712930840343,1.27,978722,1158742
1712930840442,1.56,978722,1158742
1712930840564,1.55,978722,1158742
1712930840642,1.69,978722,1158742
1712930840743,1.69,978722,1158742
1712930840843,1.68,978722,1158742
1712930840942,1.82,978722,1158742
1712930841043,1.82,978722,1158742
1712930841142,1.68,978722,1158742
1712930841243,2.08,978722,1158742
1712930841344,1.80,978722,1158742
1712930841445,1.94,978722,1158742
1712930841543,1.80,978722,1158742
1712930841645,1.81,978722,1158742
1712930841768,1.94,978722,1158742
1712930841844,2.08,978722,1158742
1712930841944,2.36,978722,1158742
1712930842044,2.23,981011,1161451
1712930842144,2.63,981011,1161451
1712930842244,2.38,981011,1161451
1712930842345,2.53,981011,1161451
1712930842446,2.27,981011,1161451
1712930842545,2.40,981011,1161451
1712930842646,2.26,981011,1161451
1712930842747,2.54,983190,1164030
1712930842845,2.54,983190,1164030
1712930842946,2.13,983190,1164030
1712930843046,1.99,983190,1164030
1712930843164,2.12,983190,1164030
1712930843264,2.12,983190,1164030
1712930843346,2.84,983190,1164030
1712930843447,3.24,983190,1164030
1712930843547,3.38,983190,1164030
1712930843647,3.67,983190,1164030
1712930843748,3.38,983190,1164030
1712930843849,3.20,983190,1164030
1712930843948,3.32,983190,1164030
1712930844048,3.32,983190,1164030
1712930844148,2.75,983190,1164030
1712930844248,2.61,983190,1164030
1712930844349,2.17,983190,1164030
1712930844448,1.76,983190,1164030
1712930844548,1.63,983190,1164030
1712930844648,1.49,983190,1164030
1712930844748,1.49,983190,1164030
1712930844867,1.65,984606,1165706
1712930844950,1.79,984606,1165706
1712930845050,2.19,984606,1165706
1712930845151,2.07,984606,1165706
1712930845250,2.07,984606,1165706
1712930845367,2.24,984606,1165706
1712930845451,2.10,984606,1165706
1712930845550,1.96,984606,1165706
1712930845651,2.25,984606,1165706
1712930845750,2.39,984606,1165706
1712930845850,2.23,984606,1165706
1712930845950,2.07,984606,1165706
1712930846050,1.94,984606,1165706
1712930846152,1.92,984606,1165706
1712930846250,2.07,984606,1165706
1712930846351,2.07,984606,1165706
1712930846450,1.80,984606,1165706
1712930846551,1.92,984606,1165706
1712930846650,1.78,984606,1165706
1712930846750,1.63,984606,1165706
1712930846850,1.63,984606,1165706
1712930846950,1.90,984606,1165706
1712930847049,1.77,984606,1165706
1712930847151,1.89,984606,1165706
1712930847249,2.02,984606,1165706
1712930847351,2.29,991469,1173829
1712930847450,2.29,991469,1173829
1712930847551,2.30,991469,1173829
1712930847650,2.05,991469,1173829
1712930847768,1.93,991469,1173829
1712930847851,2.08,991469,1173829
1712930847950,1.82,991469,1173829
1712930848072,2.11,991469,1173829
1712930848173,1.98,991469,1173829
1712930848252,1.98,991469,1173829
1712930848352,1.56,991469,1173829
1712930848452,1.70,991469,1173829
1712930848551,1.83,991469,1173829
1712930848652,1.97,991469,1173829
1712930848752,1.97,991469,1173829
1712930848852,1.97,991469,1173829
1712930848953,1.69,992338,1174858
1712930849052,1.55,992338,1174858
1712930849171,1.69,992338,1174858
1712930849252,1.55,992338,1174858
1712930849372,1.55,992338,1174858
1712930849453,1.54,992338,1174858
1712930849554,1.41,992338,1174858
1712930849654,1.27,992338,1174858
1712930849754,1.27,992338,1174858
1712930849871,1.39,992338,1174858
1712930849954,1.27,992338,1174858
1712930850054,1.27,992338,1174858
1712930850154,1.13,992338,1174858
1712930850254,1.13,992338,1174858
1712930850354,1.41,992338,1174858
1712930850472,1.28,992338,1174858
1712930850575,1.39,992338,1174858
1712930850671,1.41,992338,1174858
1712930850755,1.69,992338,1174858
1712930850872,1.67,992338,1174858
1712930850971,1.68,992338,1174858
1712930851073,1.82,1000927,1185027
1712930851172,1.96,1000927,1185027
1712930851271,1.95,1000927,1185027
1712930851373,1.94,1000927,1185027
1712930851472,1.93,1000927,1185027
1712930851576,1.91,1000927,1185027
1712930851696,2.02,1000927,1185027
1712930851776,1.88,1000927,1185027
1712930851877,1.75,1000927,1185027
1712930851976,1.85,1000927,1185027
1712930852075,1.72,1000927,1185027
1712930852177,1.45,1000927,1185027
1712930852276,1.44,1000927,1185027
1712930852377,1.56,1000927,1185027
1712930852475,1.44,1000927,1185027
1712930852577,1.18,1000927,1185027
1712930852677,1.05,1001796,1186056
1712930852777,1.31,1001796,1186056
1712930852878,1.57,1001796,1186056
1712930852978,1.32,1001796,1186056
1712930853079,1.72,1009312,1194952
1712930853179,2.39,1009312,1194952
1712930853280,2.38,1009312,1194952
1712930853381,2.38,1009312,1194952
1712930853500,2.65,1009312,1194952
1712930853580,2.82,1009312,1194952
1712930853679,2.96,1009312,1194952
1712930853781,2.98,1009312,1194952
1712930853899,2.94,1009312,1194952
1712930853999,2.75,1009312,1194952
1712930854080,2.61,1009312,1194952
1712930854199,2.22,1009312,1194952
1712930854282,2.09,1009312,1194952
1712930854382,2.39,1009312,1194952
1712930854481,2.83,1009312,1194952
1712930854582,2.97,1009312,1194952
1712930854682,3.10,1009312,1194952
1712930854803,2.90,1009312,1194952
