Time,Throughput_kbps
44.64554581509169,10799.625
44.745647935753325,10787.25
44.845750056414964,10717.375
44.94585217707661,10760.25
45.04595429773825,10764.875
45.14605641839989,189.25
45.246158539061526,4666.5
45.34626065972317,1324.75
45.44636278038481,0.0
45.54646490104645,0.0
45.646567021708094,0.0
45.74666914236973,0.0
45.84677126303137,0.0
45.94687338369301,0.0
46.046975504354656,0.0
46.147077625016294,0.0
46.24717974567793,0.0
46.34728186633958,0.0
46.44738398700122,0.0
46.547486107662856,0.0
46.647588228324494,2103.375
46.74769034898614,10781.625
46.84779246964778,10769.0
46.94789459030942,10692.625
47.047996710971056,10778.25
47.1480988316327,10799.625
47.24820095229434,10787.25
47.34830307295598,10696.0
47.448405193617624,10787.25
47.54850731427926,10778.25
47.6486094349409,10799.625
47.74871155560254,10696.0
47.848813676264186,10787.25
47.948915796925824,10790.625
48.04901791758746,10787.25
48.1491200382491,10128.25
48.24922215891075,8232.375
48.349324279572386,1703.25
48.449426400234024,189.25
48.54952852089567,0.0
48.64963064155731,1315.75
48.74973276221895,5311.375
48.849834882880586,10787.25
48.94993700354223,10790.625
49.05003912420387,9557.125
49.15014124486551,10696.0
49.25024336552715,10769.25
49.35034548618879,10808.625
49.45044760685043,10787.25
49.55054972751207,10696.0
49.650651848173716,10790.625
49.750753968835355,10787.25
49.85085608949699,10790.625
49.95095821015863,10780.5
50.05106033082028,10696.0
50.151162451481916,10799.625
50.251264572143555,10781.625
50.3513666928052,10692.625
50.45146881346684,10601.375
50.55157093412848,9358.875
50.651673054790116,10326.5
50.75177517545176,10787.25
50.8518772961134,10317.5
50.95197941677504,9178.625
51.05208153743668,4825.875
51.15218365809832,8803.5
51.25228577875996,9084.0
51.3523878994216,10412.125
51.452490020083246,6434.5
51.552592140744885,9276.625
51.65269426140652,10787.25
51.75279638206816,10722.1875
51.85289850272981,9841.0
51.953000623391446,473.125
52.053102744053085,0.0
52.15320486471472,0.0
52.25330698537637,0.0
52.35340910603801,683.75
52.453511226699646,4158.375
52.55361334736129,10692.625
52.65371546802293,10787.25
52.75381758868457,10598.0
52.85391970934621,10790.625
52.954021830007854,10778.25
53.05412395066949,1765.3125
53.15422607133113,0.0
53.25432819199278,0.0
53.354430312654415,0.0
53.454532433316054,1089.375
53.55463455397769,1135.5
53.65473667463934,0.0
53.75483879530098,94.625
53.854940915962615,0.0
53.955043036624254,0.0
54.0551451572859,21.625
54.15524727794754,4163.5
54.25534939860918,9841.0
54.35545151927082,9084.0
54.45555363993246,3879.625
54.5556557605941,10219.5
54.65575788125574,10790.625
54.755860001917384,10580.0
54.85596212257902,10808.625
54.95606424324066,10692.625
55.0561663639023,10790.625
55.156268484563945,10790.625
55.256370605225584,10598.0
55.35647272588722,8863.375
55.45657484654887,0.0
55.55667696721051,0.0
55.656779087872145,0.0
55.756881208533784,1156.875
55.85698332919543,1060.9375
55.95708544985707,0.0
56.05718757051871,0.0
56.157289691180345,0.0
56.25739181184199,0.0
56.35749393250363,0.0
56.45759605316527,7375.125
56.557698173826914,10787.25
56.65780029448855,10692.625
56.75790241515019,10696.0
56.85800453581183,10778.25
56.958106656473475,10799.625
57.058208777135114,10692.625
57.15831089779675,10790.625
57.2584130184584,10790.625
57.35851513912004,10751.25
57.458617259781676,10785.0
57.558719380443314,10787.25
57.65882150110496,10687.0
57.7589236217666,10844.625
57.85902574242824,10724.25
57.959127863089876,10811.9375
58.05922998375152,189.25
58.15933210441316,0.0
58.2594342250748,0.0
58.359536345736444,4694.25
58.45963846639808,0.0
58.55974058705972,8626.875
58.65984270772136,10692.625
58.759944828383006,10781.625
58.860046949044644,10781.75
58.96014906970628,10787.25
59.06025119036792,10787.0
59.16035331102957,10778.25
59.260455431691206,10705.0
59.360557552352844,10787.25
59.46065967301449,10787.25
59.56076179367613,10787.25
59.66086391433777,10696.0
59.760966034999406,10787.25
59.86106815566105,10790.625
59.96117027632269,10787.25
60.06127239698433,10696.0
60.161374517645974,10787.25
60.26147663830761,10790.625
60.36157875896925,10787.25
60.46168087963089,10692.625
60.561783000292536,10787.25
60.661885120954175,10790.625
60.76198724161581,10787.25
60.86208936227745,10696.0
60.9621914829391,10799.625
61.062293603600736,10778.25
61.162395724262375,10799.625
61.26249784492402,10683.625
61.36259996558566,10787.25
61.4627020862473,10787.25
61.562804206908936,10778.25
61.66290632757058,10705.0
61.76300844823222,10787.25
61.86311056889386,10790.625
61.9632126895555,10787.25
62.06331481021714,10783.875
62.16341693087878,10696.0
62.26351905154042,10211.5625
62.363621172202066,0.0
62.463723292863705,8159.25
62.56382541352534,2155.0625
62.66392753418698,0.0
62.76402965484863,0.0
62.864131775510266,5790.375
62.964233896171905,10787.25
63.06433601683354,10790.625
63.16443813749519,10787.25
63.26454025815683,10790.625
63.364642378818466,10692.625
63.46474449948011,10776.0
63.56484662014175,10787.25
63.66494874080339,10808.625
63.76505086146503,10692.625
63.86515298212667,10790.625
63.96525510278831,10769.25
64.06535722344995,10808.625
64.1654593441116,10683.625
64.26556146477323,10803.0
64.36566358543487,10790.625
64.46576570609652,10787.25
64.56586782675815,10754.625
64.6659699474198,10692.625
64.76607206808144,10826.625
64.86617418874307,10696.0
64.96627630940472,10787.25
65.06637843006637,10790.625
65.166480550728,10760.25
65.26658267138964,10781.625
65.36668479205127,10723.0
65.46678691271292,10799.625
65.56688903337457,10790.625
65.6669911540362,10692.625
65.76709327469784,10821.0
65.86719539535949,10787.25
65.96729751602112,10763.625
66.06739963668277,10692.625
66.16750175734441,10803.0
66.26760387800604,10769.25
66.36770599866769,10799.625
66.46780811932932,10692.625
66.56791023999097,10790.625
66.66801236065261,10787.25
66.76811448131424,10781.625
66.86821660197589,10692.625
66.96831872263753,10799.625
67.06842084329917,10778.25
67.16852296396081,10812.0
67.26862508462246,10687.0
67.36872720528409,10787.25
67.46882932594573,10790.625
67.56893144660737,10787.25
67.66903356726901,10747.75
67.76913568793066,10760.25
67.86923780859229,10794.25
67.96933992925393,5488.25
68.06944204991558,1638.375
68.16954417057721,189.25
68.26964629123886,0.0
68.3697484119005,0.0
68.46985053256213,0.0
68.56995265322378,0.0
68.67005477388541,0.0
68.77015689454706,0.0
68.8702590152087,0.0
68.97036113587033,0.0
69.07046325653198,0.0
69.17056537719363,0.0
69.27066749785526,0.0
69.3707696185169,0.0
69.47087173917855,0.0
69.57097385984018,0.0
69.67107598050183,0.0
69.77117810116346,0.0
69.8712802218251,0.0
69.97138234248675,0.0
70.07148446314838,0.0
70.17158658381003,0.0
70.27168870447167,0.0
70.3717908251333,0.0
70.47189294579495,0.0
70.5719950664566,0.0
70.67209718711823,0.0
70.77219930777987,0.0
70.8723014284415,0.0
70.97240354910315,0.0
71.0725056697648,0.0
71.17260779042643,0.0
71.27270991108807,0.0
71.37281203174972,0.0
71.47291415241135,0.0
71.573016273073,0.0
71.67311839373464,0.0
71.77322051439627,0.0
71.87332263505792,0.0
71.97342475571956,0.0
72.0735268763812,0.0
72.17362899704284,0.0
72.27373111770447,0.0
72.37383323836612,0.0
72.47393535902776,0.0
72.5740374796894,2481.875
72.67413960035104,10692.625
72.77424172101269,10787.25
72.87434384167432,10787.25
72.97444596233596,10803.0
73.07454808299761,10692.625
73.17465020365924,10781.625
73.27475232432089,10787.25
73.37485444498252,10801.875
73.47495656564416,10692.625
73.57505868630581,10772.625
73.67516080696744,10760.25
73.77526292762909,8821.1875
73.87536504829073,0.0
73.97546716895236,0.0
74.07556928961401,0.0
74.17567141027565,0.0
74.27577353093729,1819.375
74.37587565159893,10794.5
74.47597777226056,10787.25
74.57607989292221,10790.625
74.67618201358385,10692.625
74.77628413424549,10787.25
74.87638625490713,10787.25
74.97648837556878,10790.625
75.07659049623041,10787.25
75.17669261689205,10696.0
75.2767947375537,10787.25
75.37689685821533,8327.0
