Time,Throughput_kbps
24.01706654,10790.625
24.11713765,10692.625
24.21720876,10692.625
24.31727987,10881.875
24.41735098,10787.25
24.5174221,10692.625
24.61749321,10790.625
24.71756432,10790.625
24.81763543,10787.25
24.91770654,10696
25.01777765,10787.25
25.11784876,10747.75
25.21791987,10827.875
25.31799098,10705
25.41806209,10790.625
25.5181332,10787.25
25.61820431,10790.625
25.71827542,10692.625
25.81834653,10790.625
25.91841764,10787.25
26.01848875,10803
26.11855986,10692.625
26.21863098,10778.25
26.31870209,10778.25
26.4187732,10799.625
26.51884431,10778.25
26.61891542,10705
26.71898653,10812
26.81905764,10692.625
26.91912875,10772.625
27.01919986,10769.25
27.11927097,10808.625
27.21934208,10754.625
27.31941319,10787.25
27.4194843,10732
27.51955541,10778.25
27.61962652,10325.9375
27.71969763,8375
27.81976874,10755.25
27.91983986,10687
28.01991097,10794.75
28.11998208,10787.25
28.22005319,10790.625
28.3201243,10769.25
28.42019541,4920.5
28.52026652,4920.5
28.62033763,94.625
28.72040874,851.625
28.82047985,662.375
28.92055096,662.375
29.02062207,9267
29.12069318,9267
29.22076429,94.625
29.3208354,8532.25
29.42090651,10787.25
29.52097763,10212.5
29.62104874,4447.375
29.72111985,281.875
29.82119096,1324.75
29.92126207,3506.5
30.02133318,2933.375
30.12140429,283.875
30.2214754,473.125
30.32154651,5393.625
30.42161762,10787.25
30.52168873,10692.625
30.62175984,10787.25
30.72183095,10787.25
30.82190206,10787.25
30.92197317,10503.375
31.02204428,10967.5
31.12211539,10799.625
31.22218651,10790.625
31.32225762,10787.25
31.42232873,10696
31.52239984,10692.625
31.62247095,10885.25
31.72254206,10787.25
31.82261317,10696
31.92268428,10296.125
32.02275539,10808.625
32.1228265,10790.625
32.22289761,9548.125
32.32296872,1703.25
32.42303983,1514
32.52311094,1514
32.62318205,189.25
32.72325316,189.25
32.82332427,189.25
32.92339539,189.25
33.0234665,94.625
33.12353761,94.625
33.22360872,94.625
33.32367983,567.75
33.42375094,94.625
33.52382205,0
33.62389316,0
33.72396427,0
33.82403538,0
33.92410649,0
34.0241776,0
34.12424871,0
34.22431982,0
34.32439093,0
34.42446204,0
34.52453315,0
34.62460427,0
34.72467538,0
34.82474649,0
34.9248176,0
35.02488871,0
35.12495982,0
35.22503093,0
35.32510204,0
35.42517315,0
35.52524426,0
35.62531537,0
35.72538648,0
35.82545759,0
35.9255287,0
36.02559981,0
36.12567092,0
36.22574203,0
36.32581315,0
36.42588426,0
36.52595537,0
36.62602648,0
36.72609759,0
36.8261687,0
36.92623981,0
37.02631092,0
37.12638203,0
37.22645314,0
37.32652425,0
37.42659536,0
37.52666647,0
37.62673758,0
37.72680869,0
37.8268798,0
37.92695091,0
38.02702203,0
38.12709314,8150.125
38.22716425,9861.3125
38.32723536,10335.75
38.42730647,10790.625
38.52737758,10816.5
38.62744869,10661.9375
38.7275198,10790.625
38.82759091,10778.25
38.92766202,10799.625
39.02773313,10692.625
39.12780424,10787.25
39.22787535,10790.625
39.32794646,9976.375
39.42801757,10665.375
39.52808868,10863.625
39.62815979,10651.875
39.72823091,10790.625
39.82830202,10799.625
39.92837313,10781.625
40.02844424,10799.625
40.12851535,10687
40.22858646,10787.25
40.32865757,10790.625
40.42872868,10787.25
40.52879979,10787.25
40.6288709,10683.625
40.72894201,10131.625
40.82901312,9746.375
40.92908423,10799.625
41.02915534,10787.25
41.12922645,10708.375
41.22929756,10787.25
41.32936868,10778.25
41.42943979,10778.25
41.5295109,10705
41.62958201,10787.25
41.72965312,10696
41.82972423,10881.875
41.92979534,7688
42.02986645,10692.625
42.12993756,10858.875
42.23000867,10696
42.33007978,10801.4375
42.43015089,10707
42.530222,10787.25
42.63029311,10778.25
42.73036422,10799.625
42.83043533,10696
42.93050644,10787.25
43.03057756,10412.125
43.13064867,11165.75
43.23071978,10696
43.33079089,10787.25
43.430862,10729.75
43.53093311,10787.25
43.63100422,3571.875
43.73107533,3571.875
43.83114644,3317.5625
43.93121755,3317.5625
44.03128866,4463.375
44.13135977,5772.125
44.23143088,1135.5
44.33150199,378.5
44.4315731,877
44.53164421,94.625
44.63171532,0
44.73178644,0
44.83185755,0
44.93192866,0
45.03199977,0
45.13207088,0
45.23214199,0
45.3322131,0
45.43228421,0
45.53235532,0
45.63242643,0
45.73249754,0
45.83256865,0
45.93263976,0
46.03271087,0
46.13278198,0
46.23285309,0
46.3329242,0
46.43299532,0
46.53306643,0
46.63313754,0
46.73320865,0
46.83327976,0
46.93335087,0
47.03342198,0
47.13349309,0
47.2335642,0
47.33363531,0
47.43370642,0
47.53377753,0
47.63384864,0
47.73391975,0
47.83399086,0
47.93406197,0
48.03413308,0
48.1342042,0
48.23427531,0
48.33434642,0
48.43441753,0
48.53448864,0
48.63455975,0
48.73463086,0
48.83470197,0
48.93477308,0
49.03484419,0
49.1349153,0
49.23498641,0
49.33505752,0
49.43512863,0
49.53519974,0
49.63527085,0
49.73534196,0
49.83541308,0
49.93548419,0
50.0355553,0
50.13562641,0
50.23569752,0
50.33576863,0
50.43583974,0
50.53591085,0
50.63598196,0
50.73605307,0
50.83612418,0
50.93619529,0
51.0362664,0
51.13633751,0
51.23640862,0
51.33647973,0
51.43655085,0
51.53662196,0
51.63669307,0
51.73676418,0
51.83683529,0
51.9369064,0
52.03697751,378.5
52.13704862,1135.5
52.23711973,4163.5
52.33719084,662.375
52.43726195,5582.875
52.53733306,10692.625
52.63740417,10787.25
52.73747528,6623.75
52.83754639,9935.625
52.9376175,10692.625
53.03768861,10787.25
53.13775973,9639.5
53.23783084,10825
53.33790195,4825.875
53.43797306,946.25
53.53804417,432.125
53.63811528,189.25
53.73818639,662.375
53.8382575,757
53.93832861,8560.625
54.03839972,10598
54.13847083,10976.5
54.23854194,5677.5
54.33861305,2756.5
54.43868416,10683.625
54.53875527,10696
54.63882638,8516.25
54.73889749,3311.875
54.83896861,9749.75
54.93903972,10696
55.03911083,9805
55.13918194,10738.75
55.23925305,10787.25
55.33932416,10790.625
55.43939527,10124.875
55.53946638,10176.625
55.63953749,7380.75
55.7396086,378.5
55.83967971,378.5
55.93975082,94.625
56.03982193,94.625
56.13989304,94.625
56.23996415,851.625
56.34003526,851.625
56.44010637,851.625
56.54017749,1251.625
56.6402486,1251.625
56.74031971,1978.125
56.84039082,9557.125
56.94046193,10692.625
57.04053304,5847.1875
57.14060415,10806.75
57.24067526,10601.375
57.34074637,10741.125
57.44081748,10803.125
57.54088859,7875.25
57.6409597,1534.0625
57.74103081,0
57.84110192,0
57.94117303,0
58.04124414,0
58.14131525,0
58.24138637,0
58.34145748,0
58.44152859,0
58.5415997,0
58.64167081,0
58.74174192,0
58.84181303,0
58.94188414,0
59.04195525,0
59.14202636,0
59.24209747,0
59.34216858,0
59.44223969,0
59.5423108,0
59.64238191,0
59.74245302,0
59.84252413,0
59.94259525,0
60.04266636,0
60.14273747,0
60.24280858,0
60.34287969,0
60.4429508,0
60.54302191,0
60.64309302,0
60.74316413,0
60.84323524,0
60.94330635,0
61.04337746,0
61.14344857,0
61.24351968,0
61.34359079,0
61.4436619,0
61.54373301,0
61.64380413,0
61.74387524,0
61.84394635,0
61.94401746,0
62.04408857,1157
62.14415968,5393.625
62.24423079,10787.25
62.3443019,10787.25
62.44437301,10778.25
62.54444412,10692.625
62.64451523,8823.125
62.74458634,4694.25
62.84465745,4694.25
62.94472856,6266.875
63.04479967,6266.875
63.14487078,3122.625
63.2449419,189.25
63.34501301,94.625
63.44508412,7096.875
63.54515523,10760
63.64522634,10787.25
63.74529745,10696
63.84536856,10787.25
63.94543967,5961.375
64.04551078,10696
64.14558189,10787.25
64.245653,10812
64.34572411,10751.25
64.44579522,10714
64.54586633,10787.25
64.64593744,10812
64.74600855,9582.125
64.84607966,2292.5
64.94615078,8021.8125
65.04622189,0
65.146293,0
65.24636411,0
65.34643522,0
65.44650633,0
65.54657744,0
65.64664855,0
65.74671966,0
65.84679077,0
65.94686188,0
66.04693299,0
66.1470041,0
66.24707521,0
66.34714632,0
66.44721743,0
66.54728854,0
66.64735966,0
66.74743077,0
66.84750188,0
66.94757299,0
67.0476441,0
67.14771521,0
67.24778632,0
67.34785743,0
67.44792854,0
67.54799965,0
67.64807076,0
67.74814187,0
67.84821298,0
67.94828409,0
68.0483552,0
68.14842631,0
68.24849742,0
68.34856854,9884.25
68.44863965,10760
68.54871076,10781.625
68.64878187,10785.5
68.74885298,10787.25
68.84892409,10786.75
68.9489952,9462.5
69.04906631,1316
69.14913742,8055.25
69.24920853,1797.875
69.34927964,1797.875
69.44935075,1324.75
69.54942186,1324.75
69.64949297,9465.875
69.74956408,10787.25
69.84963519,10790.625
69.9497063,10787.25
70.04977742,10219.5
70.14984853,10787.25
70.24991964,10790.625
70.34999075,10769.25
70.45006186,10781.625
70.55013297,10714
70.65020408,10787.25
70.75027519,10799.625
70.8503463,10769.25
70.95041741,10744.375
71.05048852,10710.875
71.15055963,10787.25
71.25063074,1346.125
71.35070185,860
71.45077296,0
71.55084407,0
71.65091518,0
71.7509863,0
71.85105741,0
71.95112852,0
72.05119963,0
72.15127074,0
72.25134185,0
72.35141296,0
72.45148407,0
72.55155518,0
72.65162629,0
72.7516974,0
72.85176851,0
72.95183962,0
73.05191073,0
73.15198184,0
73.25205295,0
73.35212406,0
73.45219518,0
73.55226629,0
73.6523374,0
73.75240851,0
73.85247962,0
73.95255073,0
74.05262184,0
74.15269295,0
74.25276406,0
74.35283517,0
74.45290628,0
74.55297739,0
74.6530485,0
74.75311961,0
74.85319072,0
74.95326183,0
75.05333295,0
75.15340406,0
75.25347517,0
75.35354628,0
75.45361739,0
75.5536885,0
75.65375961,0
75.75383072,0
75.85390183,0
75.95397294,0
76.05404405,0
76.15411516,0
76.25418627,0
76.35425738,0
76.45432849,0
76.5543996,0
76.65447071,0
76.75454183,0
76.85461294,0
76.95468405,0
77.05475516,0
77.15482627,0
77.25489738,0
77.35496849,0
77.4550396,0
77.55511071,0
77.65518182,0
77.75525293,0
77.85532404,0
77.95539515,683.875
78.05546626,2744.125
78.15553737,9178.625
78.25560848,10503.375
78.35567959,10506.75
78.45575071,9548.125
78.55582182,5246.875
78.65589293,5246.875
78.75596404,94.625
78.85603515,1135.5
78.95610626,1419.375
79.05617737,378.5
79.15624848,378.5
79.25631959,473.125
79.3563907,1535.5
79.45646181,5961.375
79.55653292,2081.75
79.65660403,1703.25
79.75667514,283.875
79.85674625,4352.75
79.95681736,1419.375
80.05688847,924
80.15695959,8421.625
80.2570307,5680.875
80.35710181,5680.875
80.45717292,5680.875
80.55724403,94.625
80.65731514,94.625
80.75738625,94.625
80.85745736,94.625
80.95752847,2271
81.05759958,10787.25
81.15767069,10787.25
81.2577418,9557.125
81.35781291,9749.75
81.45788402,10515.75
81.55795513,10598
81.65802624,10794
81.75809735,10787.25
81.85816847,10687
81.95823958,6245.25
82.05831069,946.25
82.1583818,1685.25
82.25845291,7023.625
82.35852402,378.5
82.45859513,189.25
82.55866624,189.25
82.65873735,0
82.75880846,0
82.85887957,0
82.95895068,0
83.05902179,0
83.1590929,0
