Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 03:31:03,3.152,1093,1,1,0,0.00 | 0.17 | 0.35,0.28 | 0.49 | 0.69,2.90 | 4.11 | 7.07
2024-04-10 03:31:31,29.366,3886,1,1,0,0.27 | 0.27 | 0.28,0.35 | 0.46 | 0.57,3.48 | 4.31 | 5.73
2024-04-10 03:31:32,30.299,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.57,3.48 | 4.31 | 5.70
2024-04-10 03:31:32,30.299,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.57,3.48 | 4.31 | 5.70
2024-04-10 03:31:33,29.241,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.57,3.48 | 4.31 | 5.70
2024-04-10 03:31:33,29.241,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.57,3.48 | 4.31 | 5.70
2024-04-10 03:31:34,30.19,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.47 | 0.57,3.48 | 4.29 | 5.70
2024-04-10 03:31:34,30.19,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.47 | 0.57,3.48 | 4.29 | 5.70
2024-04-10 03:31:35,29.121,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.47 | 0.57,3.48 | 4.29 | 5.70
2024-04-10 03:31:35,29.121,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.47 | 0.57,3.48 | 4.29 | 5.70
2024-04-10 03:31:36,30.324,3886,1,1,5,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.57,3.48 | 4.34 | 5.70
2024-04-10 03:31:36,30.324,3886,1,1,5,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.57,3.48 | 4.34 | 5.70
2024-04-10 03:31:37,29.257,3886,1,1,5,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.57,3.48 | 4.34 | 5.70
2024-04-10 03:31:37,29.257,3886,1,1,5,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.57,3.48 | 4.34 | 5.70
2024-04-10 03:31:38,30.201,3886,1,1,5,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.56,3.55 | 4.37 | 5.70
2024-04-10 03:31:38,30.201,3886,1,1,5,0.27 | 0.28 | 0.29,0.35 | 0.46 | 0.56,3.55 | 4.37 | 5.70
2024-04-10 03:31:39,31.136,3886,1,1,5,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.55 | 4.86 | 12.05
2024-04-10 03:31:39,31.136,3886,1,1,5,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.55 | 4.86 | 12.05
2024-04-10 03:31:40,30.34,3886,1,1,5,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.55 | 4.86 | 12.05
2024-04-10 03:31:40,30.34,3886,1,1,5,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.55 | 4.86 | 12.05
2024-04-10 03:31:41,29.267,3886,1,1,5,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.55 | 4.86 | 12.05
2024-04-10 03:31:41,29.267,3886,1,1,5,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.55 | 4.86 | 12.05
2024-04-10 03:31:42,30.218,3886,1,1,5,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.55 | 4.92 | 12.05
2024-04-10 03:31:42,30.218,3886,1,1,5,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.55 | 4.92 | 12.05
2024-04-10 03:31:43,31.145,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.34 | 0.56,3.55 | 5.83 | 19.80
2024-04-10 03:31:43,31.145,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.34 | 0.56,3.55 | 5.83 | 19.80
2024-04-10 03:31:44,30.35,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.34 | 0.56,3.55 | 5.83 | 19.80
2024-04-10 03:31:44,30.35,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.34 | 0.56,3.55 | 5.83 | 19.80
2024-04-10 03:31:45,29.288,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.34 | 0.56,3.55 | 5.83 | 19.80
2024-04-10 03:31:45,29.288,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.34 | 0.56,3.55 | 5.83 | 19.80
2024-04-10 03:31:46,30.232,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.40 | 0.78,2.55 | 5.03 | 19.80
2024-04-10 03:31:46,30.232,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.40 | 0.78,2.55 | 5.03 | 19.80
2024-04-10 03:31:47,31.159,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.39 | 0.78,2.55 | 5.09 | 19.80
2024-04-10 03:31:47,31.159,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.39 | 0.78,2.55 | 5.09 | 19.80
2024-04-10 03:31:48,30.362,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.39 | 0.78,2.55 | 5.09 | 19.80
2024-04-10 03:31:48,30.362,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.39 | 0.78,2.55 | 5.09 | 19.80
2024-04-10 03:31:49,29.304,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.39 | 0.78,2.55 | 5.09 | 19.80
2024-04-10 03:31:49,29.304,3886,1,1,5,0.28 | 0.32 | 0.42,0.10 | 0.39 | 0.78,2.55 | 5.09 | 19.80
2024-04-10 03:31:50,30.242,3886,1,1,5,0.28 | 0.33 | 0.42,0.10 | 0.39 | 0.78,2.55 | 5.17 | 19.80
2024-04-10 03:31:50,30.242,3886,1,1,5,0.28 | 0.33 | 0.42,0.10 | 0.39 | 0.78,2.55 | 5.17 | 19.80
2024-04-10 03:31:51,31.182,3886,1,1,5,0.28 | 0.30 | 0.32,0.14 | 0.44 | 0.78,2.55 | 4.51 | 13.79
2024-04-10 03:31:51,31.182,3886,1,1,5,0.28 | 0.30 | 0.32,0.14 | 0.44 | 0.78,2.55 | 4.51 | 13.79
2024-04-10 03:31:52,30.118,3886,1,1,5,0.28 | 0.30 | 0.32,0.14 | 0.44 | 0.78,2.55 | 4.51 | 13.79
2024-04-10 03:31:52,30.118,3886,1,1,5,0.28 | 0.30 | 0.32,0.14 | 0.44 | 0.78,2.55 | 4.51 | 13.79
2024-04-10 03:31:53,29.321,3886,1,1,5,0.28 | 0.30 | 0.32,0.14 | 0.44 | 0.78,2.55 | 4.51 | 13.79
2024-04-10 03:31:53,29.321,3886,1,1,5,0.28 | 0.30 | 0.32,0.14 | 0.44 | 0.78,2.55 | 4.51 | 13.79
2024-04-10 03:31:54,30.259,3886,1,1,5,0.28 | 0.30 | 0.32,0.14 | 0.39 | 0.57,3.50 | 5.12 | 13.79
2024-04-10 03:31:54,30.259,3886,1,1,5,0.28 | 0.30 | 0.32,0.14 | 0.39 | 0.57,3.50 | 5.12 | 13.79
2024-04-10 03:31:55,31.198,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.43 | 0.57,3.50 | 4.62 | 6.37
2024-04-10 03:31:55,31.198,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.43 | 0.57,3.50 | 4.62 | 6.37
2024-04-10 03:31:56,30.134,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.43 | 0.57,3.50 | 4.62 | 6.37
2024-04-10 03:31:56,30.134,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.43 | 0.57,3.50 | 4.62 | 6.37
2024-04-10 03:31:57,29.336,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.43 | 0.57,3.50 | 4.62 | 6.37
2024-04-10 03:31:57,29.336,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.43 | 0.57,3.50 | 4.62 | 6.37
2024-04-10 03:31:58,30.283,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.45 | 0.59,3.41 | 4.44 | 6.37
2024-04-10 03:31:58,30.283,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.45 | 0.59,3.41 | 4.44 | 6.37
2024-04-10 03:31:59,29.209,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.45 | 0.59,3.41 | 4.44 | 6.37
2024-04-10 03:31:59,29.209,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.45 | 0.59,3.41 | 4.44 | 6.37
2024-04-10 03:32:00,30.153,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.51 | 0.59,3.41 | 3.95 | 6.37
2024-04-10 03:32:00,30.153,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.51 | 0.59,3.41 | 3.95 | 6.37
2024-04-10 03:32:01,29.344,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.51 | 0.59,3.41 | 3.95 | 6.37
2024-04-10 03:32:01,29.344,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.51 | 0.59,3.41 | 3.95 | 6.37
2024-04-10 03:32:02,30.294,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.45 | 0.59,3.41 | 4.49 | 6.37
2024-04-10 03:32:02,30.294,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.45 | 0.59,3.41 | 4.49 | 6.37
2024-04-10 03:32:03,29.226,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.45 | 0.59,3.41 | 4.49 | 6.37
2024-04-10 03:32:03,29.226,3886,1,1,5,0.28 | 0.30 | 0.33,0.31 | 0.45 | 0.59,3.41 | 4.49 | 6.37
2024-04-10 03:32:04,30.172,3886,1,1,5,0.27 | 0.29 | 0.31,0.33 | 0.55 | 0.75,2.67 | 3.61 | 6.04
2024-04-10 03:32:04,30.172,3886,1,1,5,0.27 | 0.29 | 0.31,0.33 | 0.55 | 0.75,2.67 | 3.61 | 6.04
2024-04-10 03:32:05,31.319,3886,1,1,5,0.27 | 0.28 | 0.31,0.18 | 0.45 | 0.75,2.67 | 4.42 | 10.99
2024-04-10 03:32:05,31.319,3886,1,1,5,0.27 | 0.28 | 0.31,0.18 | 0.45 | 0.75,2.67 | 4.42 | 10.99
2024-04-10 03:32:06,30.302,3886,1,1,5,0.27 | 0.28 | 0.31,0.18 | 0.45 | 0.75,2.67 | 4.42 | 10.99
2024-04-10 03:32:06,30.302,3886,1,1,5,0.27 | 0.28 | 0.31,0.18 | 0.45 | 0.75,2.67 | 4.42 | 10.99
2024-04-10 03:32:07,29.244,3886,1,1,5,0.27 | 0.28 | 0.31,0.18 | 0.45 | 0.75,2.67 | 4.42 | 10.99
2024-04-10 03:32:07,29.244,3886,1,1,5,0.27 | 0.28 | 0.31,0.18 | 0.45 | 0.75,2.67 | 4.42 | 10.99
2024-04-10 03:32:08,30.183,3886,1,1,5,0.27 | 0.28 | 0.28,0.18 | 0.51 | 0.77,2.61 | 3.95 | 10.99
2024-04-10 03:32:08,30.183,3886,1,1,5,0.27 | 0.28 | 0.28,0.18 | 0.51 | 0.77,2.61 | 3.95 | 10.99
2024-04-10 03:32:09,31.117,3886,1,1,5,0.27 | 0.28 | 0.28,0.17 | 0.47 | 0.77,2.61 | 4.28 | 11.56
2024-04-10 03:32:09,31.117,3886,1,1,5,0.27 | 0.28 | 0.28,0.17 | 0.47 | 0.77,2.61 | 4.28 | 11.56
2024-04-10 03:32:10,30.318,3886,1,1,5,0.27 | 0.28 | 0.28,0.17 | 0.47 | 0.77,2.61 | 4.28 | 11.56
2024-04-10 03:32:10,30.318,3886,1,1,5,0.27 | 0.28 | 0.28,0.17 | 0.47 | 0.77,2.61 | 4.28 | 11.56
2024-04-10 03:32:11,29.112,3886,1,1,5,0.27 | 0.28 | 0.28,0.17 | 0.47 | 0.77,2.61 | 4.28 | 11.56
2024-04-10 03:32:11,29.112,3886,1,1,5,0.27 | 0.28 | 0.28,0.17 | 0.47 | 0.77,2.61 | 4.28 | 11.56
2024-04-10 03:32:12,30.196,3886,1,1,5,0.28 | 0.28 | 0.28,0.17 | 0.47 | 0.77,2.61 | 4.25 | 11.56
2024-04-10 03:32:12,30.196,3886,1,1,5,0.28 | 0.28 | 0.28,0.17 | 0.47 | 0.77,2.61 | 4.25 | 11.56
2024-04-10 03:32:13,31.126,3886,1,1,5,0.28 | 0.28 | 0.28,0.17 | 0.49 | 0.77,2.61 | 4.10 | 11.56
