Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 22:52:14,6.698,3886,1,0.8,0,0.03 | 0.03 | 0.04,0.10 | 0.40 | 0.75,2.67 | 5.01 | 19.80
2024-04-10 22:53:47,23.65,3886,1,1,0,0.03 | 0.03 | 0.03,2.24 | 3.33 | 5.01,0.40 | 0.60 | 0.89
2024-04-10 22:53:47,23.65,3886,1,1,0,0.03 | 0.03 | 0.03,2.24 | 3.33 | 5.01,0.40 | 0.60 | 0.89
2024-04-10 22:53:48,22.676,3886,1,1,0,0.03 | 0.03 | 0.03,2.24 | 3.33 | 5.01,0.40 | 0.60 | 0.89
2024-04-10 22:53:48,22.676,3886,1,1,0,0.03 | 0.03 | 0.03,2.24 | 3.33 | 5.01,0.40 | 0.60 | 0.89
2024-04-10 22:53:49,21.618,3886,1,1,0,0.03 | 0.03 | 0.03,2.24 | 3.33 | 5.01,0.40 | 0.60 | 0.89
2024-04-10 22:53:49,21.618,3886,1,1,0,0.03 | 0.03 | 0.03,2.24 | 3.33 | 5.01,0.40 | 0.60 | 0.89
2024-04-10 22:53:50,20.819,3886,1,1,0,0.03 | 0.03 | 0.03,2.24 | 3.33 | 5.01,0.40 | 0.60 | 0.89
2024-04-10 22:53:50,20.819,3886,1,1,0,0.03 | 0.03 | 0.03,2.24 | 3.33 | 5.01,0.40 | 0.60 | 0.89
2024-04-10 22:53:51,21.668,3886,1,1,0,0.03 | 0.03 | 0.03,2.40 | 3.80 | 5.01,0.40 | 0.53 | 0.83
2024-04-10 22:53:51,21.668,3886,1,1,0,0.03 | 0.03 | 0.03,2.40 | 3.80 | 5.01,0.40 | 0.53 | 0.83
2024-04-10 22:53:52,20.559,3886,1,1,0,0.03 | 0.03 | 0.03,2.40 | 3.80 | 5.01,0.40 | 0.53 | 0.83
2024-04-10 22:53:52,20.559,3886,1,1,0,0.03 | 0.03 | 0.03,2.40 | 3.80 | 5.01,0.40 | 0.53 | 0.83
2024-04-10 22:53:53,19.624,3886,1,1,0,0.03 | 0.03 | 0.03,2.40 | 3.80 | 5.01,0.40 | 0.53 | 0.83
2024-04-10 22:53:53,19.624,3886,1,1,0,0.03 | 0.03 | 0.03,2.40 | 3.80 | 5.01,0.40 | 0.53 | 0.83
2024-04-10 22:53:54,20.562,3886,1,1,0,0.03 | 0.03 | 0.03,2.96 | 3.94 | 5.01,0.40 | 0.51 | 0.67
2024-04-10 22:53:54,20.562,3886,1,1,0,0.03 | 0.03 | 0.03,2.96 | 3.94 | 5.01,0.40 | 0.51 | 0.67
2024-04-10 22:53:55,19.761,3886,1,1,0,0.03 | 0.03 | 0.03,2.96 | 3.94 | 5.01,0.40 | 0.51 | 0.67
2024-04-10 22:53:55,19.761,3886,1,1,0,0.03 | 0.03 | 0.03,2.96 | 3.94 | 5.01,0.40 | 0.51 | 0.67
2024-04-10 22:53:56,18.707,3886,1,1,0,0.03 | 0.03 | 0.03,2.96 | 3.94 | 5.01,0.40 | 0.51 | 0.67
2024-04-10 22:53:56,18.707,3886,1,1,0,0.03 | 0.03 | 0.03,2.96 | 3.94 | 5.01,0.40 | 0.51 | 0.67
2024-04-10 22:53:57,19.644,3886,1,1,0,0.03 | 0.03 | 0.03,2.51 | 3.65 | 5.01,0.40 | 0.55 | 0.80
2024-04-10 22:53:57,19.644,3886,1,1,0,0.03 | 0.03 | 0.03,2.51 | 3.65 | 5.01,0.40 | 0.55 | 0.80
2024-04-10 22:53:58,18.582,3886,1,1,0,0.03 | 0.03 | 0.03,2.51 | 3.65 | 5.01,0.40 | 0.55 | 0.80
2024-04-10 22:53:58,18.582,3886,1,1,0,0.03 | 0.03 | 0.03,2.51 | 3.65 | 5.01,0.40 | 0.55 | 0.80
2024-04-10 22:53:59,19.749,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.99 | 4.12,0.49 | 0.67 | 0.84
2024-04-10 22:53:59,19.749,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.99 | 4.12,0.49 | 0.67 | 0.84
2024-04-10 22:54:00,18.721,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.99 | 4.12,0.49 | 0.67 | 0.84
2024-04-10 22:54:00,18.721,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.99 | 4.12,0.49 | 0.67 | 0.84
2024-04-10 22:54:01,17.658,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.99 | 4.12,0.49 | 0.67 | 0.84
2024-04-10 22:54:01,17.658,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.99 | 4.12,0.49 | 0.67 | 0.84
2024-04-10 22:54:02,18.568,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:02,18.568,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:03,17.798,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:03,17.798,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:04,16.734,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:04,16.734,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:05,15.676,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:05,15.676,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:06,14.613,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:06,14.613,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 2.71 | 3.01,0.67 | 0.74 | 0.84
2024-04-10 22:54:07,15.786,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.15 | 4.70,0.43 | 0.64 | 0.84
2024-04-10 22:54:07,15.786,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.15 | 4.70,0.43 | 0.64 | 0.84
2024-04-10 22:54:08,14.751,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.15 | 4.70,0.43 | 0.64 | 0.84
2024-04-10 22:54:08,14.751,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.15 | 4.70,0.43 | 0.64 | 0.84
2024-04-10 22:54:09,13.696,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.15 | 4.70,0.43 | 0.64 | 0.84
2024-04-10 22:54:09,13.696,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.15 | 4.70,0.43 | 0.64 | 0.84
2024-04-10 22:54:10,12.627,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.15 | 4.70,0.43 | 0.64 | 0.84
2024-04-10 22:54:10,12.627,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.15 | 4.70,0.43 | 0.64 | 0.84
2024-04-10 22:54:11,13.561,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.54 | 4.70,0.43 | 0.57 | 0.84
2024-04-10 22:54:11,13.561,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.54 | 4.70,0.43 | 0.57 | 0.84
2024-04-10 22:54:12,12.764,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.54 | 4.70,0.43 | 0.57 | 0.84
2024-04-10 22:54:12,12.764,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.54 | 4.70,0.43 | 0.57 | 0.84
2024-04-10 22:54:13,11.713,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.54 | 4.70,0.43 | 0.57 | 0.84
2024-04-10 22:54:13,11.713,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.54 | 4.70,0.43 | 0.57 | 0.84
2024-04-10 22:54:14,10.645,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.54 | 4.70,0.43 | 0.57 | 0.84
2024-04-10 22:54:14,10.645,3886,1,1,0,0.03 | 0.03 | 0.03,2.37 | 3.54 | 4.70,0.43 | 0.57 | 0.84
2024-04-10 22:54:15,11.582,3886,1,1,0,0.03 | 0.03 | 0.03,3.01 | 3.85 | 4.70,0.43 | 0.52 | 0.67
2024-04-10 22:54:15,11.582,3886,1,1,0,0.03 | 0.03 | 0.03,3.01 | 3.85 | 4.70,0.43 | 0.52 | 0.67
2024-04-10 22:54:16,10.784,3886,1,1,0,0.03 | 0.03 | 0.03,3.01 | 3.85 | 4.70,0.43 | 0.52 | 0.67
2024-04-10 22:54:16,10.784,3886,1,1,0,0.03 | 0.03 | 0.03,3.01 | 3.85 | 4.70,0.43 | 0.52 | 0.67
2024-04-10 22:54:17,11.633,3886,1,1,0,0.03 | 0.03 | 0.03,2.76 | 3.78 | 4.70,0.43 | 0.53 | 0.72
2024-04-10 22:54:17,11.633,3886,1,1,0,0.03 | 0.03 | 0.03,2.76 | 3.78 | 4.70,0.43 | 0.53 | 0.72
2024-04-10 22:54:18,10.663,3886,1,1,0,0.03 | 0.03 | 0.03,2.76 | 3.78 | 4.70,0.43 | 0.53 | 0.72
2024-04-10 22:54:18,10.663,3886,1,1,0,0.03 | 0.03 | 0.03,2.76 | 3.78 | 4.70,0.43 | 0.53 | 0.72
2024-04-10 22:54:19,11.598,3886,1,1,0,0.03 | 0.03 | 0.03,1.39 | 2.96 | 4.07,0.49 | 0.68 | 1.43
2024-04-10 22:54:19,11.598,3886,1,1,0,0.03 | 0.03 | 0.03,1.39 | 2.96 | 4.07,0.49 | 0.68 | 1.43
2024-04-10 22:54:20,12.71,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 2.26 | 3.61,0.55 | 0.88 | 1.55
2024-04-10 22:54:20,12.71,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 2.26 | 3.61,0.55 | 0.88 | 1.55
2024-04-10 22:54:21,11.739,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 2.26 | 3.61,0.55 | 0.88 | 1.55
2024-04-10 22:54:21,11.739,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 2.26 | 3.61,0.55 | 0.88 | 1.55
2024-04-10 22:54:22,12.56,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 1.73 | 2.76,0.72 | 1.16 | 1.55
2024-04-10 22:54:22,12.56,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 1.73 | 2.76,0.72 | 1.16 | 1.55
2024-04-10 22:54:23,13.601,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 1.44 | 1.60,1.25 | 1.39 | 1.55
2024-04-10 22:54:23,13.601,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 1.44 | 1.60,1.25 | 1.39 | 1.55
2024-04-10 22:54:24,12.818,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 1.44 | 1.60,1.25 | 1.39 | 1.55
2024-04-10 22:54:24,12.818,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 1.44 | 1.60,1.25 | 1.39 | 1.55
2024-04-10 22:54:25,13.66,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 1.47 | 1.60,1.25 | 1.36 | 1.55
2024-04-10 22:54:25,13.66,3886,1,1,0,0.03 | 0.03 | 0.03,1.29 | 1.47 | 1.60,1.25 | 1.36 | 1.55
2024-04-10 22:54:26,14.582,3886,1,1,0,0.03 | 0.03 | 0.03,1.40 | 1.50 | 1.60,1.25 | 1.33 | 1.43
2024-04-10 22:54:26,14.582,3886,1,1,0,0.03 | 0.03 | 0.03,1.40 | 1.50 | 1.60,1.25 | 1.33 | 1.43
2024-04-10 22:54:27,13.626,3886,1,1,0,0.03 | 0.03 | 0.03,1.40 | 1.50 | 1.60,1.25 | 1.33 | 1.43
2024-04-10 22:54:27,13.626,3886,1,1,0,0.03 | 0.03 | 0.03,1.40 | 1.50 | 1.60,1.25 | 1.33 | 1.43
2024-04-10 22:54:28,18.564,3886,1,1,0,0.00 | 0.02 | 0.03,0.03 | 0.80 | 1.43,1.40 | 2.50 | 71.43
2024-04-10 22:54:28,18.564,3886,1,1,0,0.00 | 0.02 | 0.03,0.03 | 0.80 | 1.43,1.40 | 2.50 | 71.43
