id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
39,2024-04-10 22:52:26,right,24083523,17029,10087696,868,23711759,16787,10013872,862,0,242,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-04-10 22:52:27,left,722503,7786,247240,349,721999,7780,243208,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-04-10 22:52:27,right,25203987,17802,8963712,773,24796849,17537,8680720,750,0,248,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-04-10 22:52:28,left,754746,8159,257944,373,754154,8158,257240,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-04-10 22:52:28,right,26467143,18663,10105248,861,26044625,18388,9982208,851,0,261,1538,1,0,0,0,0,0,0,0,0,0,0
42,2024-04-10 22:52:29,left,793095,8597,306792,438,792171,8586,304136,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2024-04-10 22:52:29,right,27880257,19626,11304912,963,27454454,19348,11278632,960,0,261,0,0,0,0,0,0,0,0,0,0,0,0
43,2024-04-10 22:52:30,left,817122,8833,192216,236,817122,8833,199608,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2024-04-10 22:52:30,right,28580323,20111,5600528,485,28145501,19828,5528376,480,0,283,0,0,0,0,0,0,0,0,0,0,0,0
44,2024-04-10 22:52:31,left,834754,9032,141056,199,834166,9025,136352,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2024-04-10 22:52:31,right,29114511,20503,4273504,392,28676403,20217,4247216,389,0,285,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-04-10 22:52:32,left,838215,9065,27688,33,838215,9065,32392,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-04-10 22:52:32,right,29159309,20548,358384,45,28715175,20258,310176,41,0,289,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-04-10 22:52:33,left,4170,47,33360,47,4086,46,32688,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-04-10 22:52:33,right,137510,92,1100080,92,129820,87,1038560,87,0,5,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-04-10 22:52:34,left,21209,241,136312,194,21209,241,136984,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-04-10 22:52:34,right,672663,466,4281224,374,660784,458,4247712,371,0,8,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-04-10 22:52:35,left,34518,386,106472,145,34098,381,103112,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-04-10 22:52:35,right,1096313,770,3389200,304,1062693,747,3215272,289,0,10,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-04-10 22:52:36,left,60551,690,208264,304,60047,684,207592,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-04-10 22:52:36,right,1893165,1334,6374816,564,1859754,1312,6376488,565,0,14,9228,6,0,0,0,0,0,0,0,0,0,0
50,2024-04-10 22:52:37,left,80368,896,158536,206,80368,896,162568,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2024-04-10 22:52:37,right,2535647,1796,5139856,462,2457424,1744,4781360,432,0,40,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-04-10 22:52:38,left,101243,1128,167000,232,101243,1128,167000,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-04-10 22:52:38,right,3219160,2274,5468104,478,3156527,2233,5592824,489,0,41,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-04-10 22:52:39,left,102696,1138,11624,10,102104,1137,6888,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-04-10 22:52:39,right,3221543,2290,19064,16,3158910,2249,19064,16,0,41,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-04-10 22:52:40,left,132674,1481,239824,343,132590,1480,243888,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-04-10 22:52:40,right,4303444,3034,8655208,744,4193133,2962,8273784,713,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-04-10 22:52:41,left,150133,1673,139672,192,149629,1667,136312,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-04-10 22:52:41,right,4881634,3437,4625520,403,4754195,3353,4488496,391,0,67,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-04-10 22:52:42,left,174474,1953,194728,280,174390,1952,198088,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-04-10 22:52:42,right,5729680,4018,6784368,581,5608603,3939,6835264,586,0,79,0,0,0,0,0,0,0,0,0,0,0,0
56,2024-04-10 22:52:43,left,180190,2013,45728,60,180106,2012,45728,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2024-04-10 22:52:43,right,5950202,4182,1764176,164,5810669,4091,1616528,152,0,81,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-04-10 22:52:44,left,198829,2220,149112,207,198409,2215,146424,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-04-10 22:52:44,right,6676004,4685,5806416,503,6549143,4602,5907792,511,0,83,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-04-10 22:52:45,left,205645,2285,54528,65,205141,2279,53856,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-04-10 22:52:45,right,6902042,4858,1808304,173,6755103,4761,1647680,159,0,83,1622,2,0,0,0,0,0,0,0,0,0,0
59,2024-04-10 22:52:46,left,223336,2489,141528,204,223336,2489,145560,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2024-04-10 22:52:46,right,7596409,5337,5554936,479,7469548,5254,5715560,493,0,83,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-10 22:52:47,left,224150,2497,6512,8,224150,2497,6512,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-10 22:52:47,right,7598681,5352,18176,15,7471820,5269,18176,15,0,83,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-10 22:52:48,left,251414,2808,218112,311,251414,2808,218112,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-10 22:52:48,right,8582838,6041,7873256,689,8423679,5937,7614872,668,0,98,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-10 22:52:49,left,266230,2969,118528,161,265726,2963,114496,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-10 22:52:49,right,9085729,6395,4023128,354,8912728,6282,3912392,345,0,101,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-10 22:52:50,left,275050,3066,70560,97,275050,3066,74592,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-10 22:52:50,right,9382471,6611,2373936,216,9218698,6504,2447760,222,0,107,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-10 22:52:51,left,282114,3132,56512,66,282114,3132,56512,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-10 22:52:51,right,9596244,6768,1710184,157,9430933,6660,1697880,156,0,108,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-10 22:52:52,left,299695,3323,140648,191,299695,3323,140648,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-10 22:52:52,right,10047626,7091,3611056,323,9877701,6980,3574144,320,0,111,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-10 22:52:53,left,313084,3466,107112,143,312580,3460,103080,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-10 22:52:53,right,10526074,7426,3827584,335,10334617,7301,3655328,321,0,113,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-10 22:52:54,left,321867,3551,70264,85,321867,3551,74296,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-10 22:52:54,right,10725940,7590,1598928,164,10552939,7477,1746576,176,0,113,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-04-10 22:52:55,left,330971,3643,72832,92,330719,3640,70816,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-04-10 22:52:55,right,11000611,7789,2197368,199,10798388,7657,1963592,180,0,117,0,0,0,0,0,0,0,0,0,0,0,0
