id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
37,2024-04-09 15:40:58,left,16749115,11978,2736,4,16749115,11978,2736,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2024-04-09 15:40:58,right,489932,5290,3216,4,489848,5289,3216,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2024-04-09 15:40:59,left,17615677,12593,6932496,615,17124229,12252,3000912,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2024-04-09 15:40:59,right,501553,5417,92968,127,501272,5414,91392,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2024-04-09 15:41:00,left,18268747,13130,5224560,537,18268747,13130,9156144,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2024-04-09 15:41:00,right,533976,5787,259384,370,533976,5787,261632,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-04-09 15:41:01,left,18846886,13552,4625112,422,18846886,13552,4625112,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-04-09 15:41:01,right,551277,5982,138408,195,551193,5981,137736,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-04-09 15:41:02,left,18883503,13583,292936,31,18883419,13582,292264,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-04-09 15:41:02,right,552799,5995,12176,13,552799,5995,12848,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2024-04-09 15:41:03,left,18933523,13622,400160,39,18885663,13590,17952,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2024-04-09 15:41:03,right,554007,5999,9664,4,554007,5999,9664,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2024-04-09 15:41:04,left,19184525,13821,2008016,199,19148091,13794,2099424,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2024-04-09 15:41:04,right,562675,6097,69344,98,562585,6096,68624,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2024-04-09 15:41:05,left,19467075,14047,2260400,226,19466991,14046,2551200,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2024-04-09 15:41:05,right,573968,6216,90344,119,573870,6215,90280,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-04-09 15:41:06,left,19502585,14074,284080,27,19502585,14074,284752,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-04-09 15:41:06,right,576050,6234,16656,18,576050,6234,17440,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-04-09 15:41:07,left,19908106,14386,3244168,312,19907828,14385,3241944,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-04-09 15:41:07,right,589193,6379,105144,145,585315,6333,74120,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-04-09 15:41:08,left,19946569,14421,307704,35,19946569,14421,309928,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-04-09 15:41:08,right,591154,6397,15688,18,591154,6397,46712,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-04-09 15:41:09,left,20090439,14531,1150960,110,20008081,14469,492096,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-04-09 15:41:09,right,593441,6419,18296,22,593357,6418,17624,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-04-09 15:41:10,left,20344330,14742,2031128,211,20344246,14741,2689320,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-04-09 15:41:10,right,605355,6550,95312,131,604217,6547,86880,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2024-04-09 15:41:11,left,20620284,14956,2207632,214,20493217,14867,1191768,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2024-04-09 15:41:11,right,616150,6629,86360,79,616150,6629,95464,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-04-09 15:41:12,left,21069137,15304,3590824,348,20933242,15185,3520200,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-04-09 15:41:12,right,630639,6760,115912,131,630219,6755,112552,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-04-09 15:41:13,left,21473356,15616,3233752,312,21473356,15616,4320912,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-04-09 15:41:13,right,652209,6970,172560,210,652209,6970,175920,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-04-09 15:41:14,left,21474315,15622,7672,6,21474315,15622,7672,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-04-09 15:41:14,right,655731,6981,28176,11,655731,6981,28176,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-04-09 15:41:15,left,21699964,15792,1805192,170,21699880,15791,1804520,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-04-09 15:41:15,right,662806,7060,56600,79,659782,7024,32408,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-04-09 15:41:16,left,21741627,15847,333304,55,21741485,15846,332840,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-04-09 15:41:16,right,668656,7104,46800,44,668133,7103,66808,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2024-04-09 15:41:17,left,21963592,16039,1775720,192,21963592,16039,1776856,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2024-04-09 15:41:17,right,676124,7187,59744,83,675608,7186,59800,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-04-09 15:41:18,left,22000487,16070,295160,31,22000403,16069,294488,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-04-09 15:41:18,right,677963,7204,14712,17,677963,7204,18840,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-04-09 15:41:19,left,22242275,16276,1934304,206,22241848,16274,1931560,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-04-09 15:41:19,right,686515,7295,68416,91,685939,7291,63808,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2024-04-09 15:41:20,left,22289226,16322,375608,46,22289142,16321,378352,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2024-04-09 15:41:20,right,690676,7331,33288,36,690592,7330,37224,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-09 15:41:21,left,22485459,16484,1569864,162,22485273,16482,1569048,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-04-09 15:41:21,right,705713,7428,120296,97,702269,7387,93416,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-09 15:41:22,left,22535016,16574,396456,90,22534906,16573,397064,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-04-09 15:41:22,right,710045,7471,34656,43,709935,7470,61328,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-09 15:41:23,left,22623949,16656,711464,82,22623949,16656,712344,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-04-09 15:41:23,right,717736,7519,61528,48,716056,7499,48968,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-09 15:41:24,left,23220330,17122,4771048,466,23220137,17120,4769504,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-04-09 15:41:24,right,738903,7745,169336,226,738903,7745,182776,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-09 15:41:25,left,23907785,17641,5499640,519,23872299,17616,5217296,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-04-09 15:41:25,right,760191,7986,170304,241,760191,7986,170304,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-09 15:41:26,left,23908858,17651,8584,10,23908858,17651,292472,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-04-09 15:41:26,right,762782,8009,20728,23,762255,8008,16512,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-09 15:41:27,left,24654792,18215,5967472,564,24648010,18210,5913216,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-04-09 15:41:27,right,782807,8243,160200,234,782807,8243,164416,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-09 15:41:28,left,24690330,18244,284304,29,24690246,18243,337888,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-04-09 15:41:28,right,784415,8257,12864,14,784415,8257,12864,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-04-09 15:41:29,left,25033304,18497,2743792,253,25033220,18496,2743792,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-04-09 15:41:29,right,795358,8382,87544,125,789394,8311,39832,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-04-09 15:41:30,left,25449441,18851,3329096,354,25449441,18851,3329768,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-04-09 15:41:30,right,809314,8543,111648,161,809314,8543,159360,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-09 15:41:31,left,26545118,19713,8765416,862,26544641,19708,8761600,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-09 15:41:31,right,846268,8960,295632,417,841960,8918,261168,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-09 15:41:32,left,26581480,19744,290896,31,26581144,19740,292024,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-09 15:41:32,right,847360,8973,8736,13,847360,8973,43200,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-09 15:41:33,left,27474105,20351,7141000,607,27474105,20351,7143688,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-09 15:41:33,right,870483,9243,184984,270,856203,9073,70744,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-09 15:41:34,left,27640014,20510,1327272,159,27639716,20508,1324888,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-09 15:41:34,right,877365,9319,55056,76,877365,9319,169296,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-09 15:41:35,left,28776560,21344,9092368,834,28741325,21321,8812872,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-09 15:41:35,right,911504,9715,273112,396,911000,9709,269080,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-09 15:41:36,left,28776812,21347,2016,3,28776812,21347,283896,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-09 15:41:36,right,912512,9727,8064,12,912512,9727,12096,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-09 15:41:37,left,29806372,22052,8236480,705,29725452,21991,7589120,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-09 15:41:37,right,938799,10033,210296,306,926871,9891,114872,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-09 15:41:38,left,30034940,22237,1828544,185,30034940,22237,2475904,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-09 15:41:38,right,946053,10114,58032,81,946053,10114,153456,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-09 15:41:39,left,31022370,22995,7899440,758,31022370,22995,7899440,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-09 15:41:39,right,975404,10453,234808,339,974312,10440,226072,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
