Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 00:41:49,3.267,3886,1,1,0,0.00 | 0.20 | 0.40,0.46 | 0.55 | 0.64,3.12 | 3.65 | 4.40
2024-04-10 00:42:14,30.298,3886,1,1,5,0.26 | 0.27 | 0.29,0.15 | 0.41 | 0.57,3.51 | 4.84 | 13.61
2024-04-10 00:42:15,29.234,3886,1,1,5,0.26 | 0.27 | 0.29,0.15 | 0.41 | 0.57,3.51 | 4.84 | 13.61
2024-04-10 00:42:15,29.234,3886,1,1,5,0.26 | 0.27 | 0.29,0.15 | 0.41 | 0.57,3.51 | 4.84 | 13.61
2024-04-10 00:42:16,30.168,3886,1,1,5,0.26 | 0.27 | 0.28,0.15 | 0.41 | 0.57,3.51 | 4.86 | 13.61
2024-04-10 00:42:16,30.168,3886,1,1,5,0.26 | 0.27 | 0.28,0.15 | 0.41 | 0.57,3.51 | 4.86 | 13.61
2024-04-10 00:42:17,29.377,3886,1,1,5,0.26 | 0.27 | 0.28,0.15 | 0.41 | 0.57,3.51 | 4.86 | 13.61
2024-04-10 00:42:17,29.377,3886,1,1,5,0.26 | 0.27 | 0.28,0.15 | 0.41 | 0.57,3.51 | 4.86 | 13.61
2024-04-10 00:42:18,30.311,3886,1,1,5,0.26 | 0.27 | 0.28,0.39 | 0.51 | 0.57,3.51 | 3.90 | 5.15
2024-04-10 00:42:18,30.311,3886,1,1,5,0.26 | 0.27 | 0.28,0.39 | 0.51 | 0.57,3.51 | 3.90 | 5.15
2024-04-10 00:42:19,29.241,3886,1,1,5,0.26 | 0.27 | 0.28,0.39 | 0.51 | 0.57,3.51 | 3.90 | 5.15
2024-04-10 00:42:19,29.241,3886,1,1,5,0.26 | 0.27 | 0.28,0.39 | 0.51 | 0.57,3.51 | 3.90 | 5.15
2024-04-10 00:42:20,30.18,3886,1,1,5,0.28 | 0.29 | 0.31,0.35 | 0.46 | 0.55,3.61 | 4.36 | 5.70
2024-04-10 00:42:20,30.18,3886,1,1,5,0.28 | 0.29 | 0.31,0.35 | 0.46 | 0.55,3.61 | 4.36 | 5.70
2024-04-10 00:42:21,31.131,3886,1,1,5,0.27 | 0.29 | 0.31,0.35 | 0.41 | 0.55,3.61 | 4.85 | 5.70
2024-04-10 00:42:21,31.131,3886,1,1,5,0.27 | 0.29 | 0.31,0.35 | 0.41 | 0.55,3.61 | 4.85 | 5.70
2024-04-10 00:42:22,30.334,3886,1,1,5,0.27 | 0.29 | 0.31,0.35 | 0.41 | 0.55,3.61 | 4.85 | 5.70
2024-04-10 00:42:22,30.334,3886,1,1,5,0.27 | 0.29 | 0.31,0.35 | 0.41 | 0.55,3.61 | 4.85 | 5.70
2024-04-10 00:42:23,29.263,3886,1,1,5,0.27 | 0.29 | 0.31,0.35 | 0.41 | 0.55,3.61 | 4.85 | 5.70
2024-04-10 00:42:23,29.263,3886,1,1,5,0.27 | 0.29 | 0.31,0.35 | 0.41 | 0.55,3.61 | 4.85 | 5.70
2024-04-10 00:42:24,30.197,3886,1,1,5,0.27 | 0.28 | 0.31,0.35 | 0.46 | 0.58,3.47 | 4.36 | 5.70
2024-04-10 00:42:24,30.197,3886,1,1,5,0.27 | 0.28 | 0.31,0.35 | 0.46 | 0.58,3.47 | 4.36 | 5.70
2024-04-10 00:42:25,31.141,3886,1,1,5,0.27 | 0.29 | 0.31,0.34 | 0.41 | 0.58,3.47 | 4.92 | 5.83
2024-04-10 00:42:25,31.141,3886,1,1,5,0.27 | 0.29 | 0.31,0.34 | 0.41 | 0.58,3.47 | 4.92 | 5.83
2024-04-10 00:42:26,30.334,3886,1,1,5,0.27 | 0.29 | 0.31,0.34 | 0.41 | 0.58,3.47 | 4.92 | 5.83
2024-04-10 00:42:26,30.334,3886,1,1,5,0.27 | 0.29 | 0.31,0.34 | 0.41 | 0.58,3.47 | 4.92 | 5.83
2024-04-10 00:42:27,29.121,3886,1,1,5,0.27 | 0.29 | 0.31,0.34 | 0.41 | 0.58,3.47 | 4.92 | 5.83
2024-04-10 00:42:27,29.121,3886,1,1,5,0.27 | 0.29 | 0.31,0.34 | 0.41 | 0.58,3.47 | 4.92 | 5.83
2024-04-10 00:42:28,30.218,3886,1,1,5,0.27 | 0.28 | 0.31,0.34 | 0.46 | 0.58,3.47 | 4.35 | 5.83
2024-04-10 00:42:28,30.218,3886,1,1,5,0.27 | 0.28 | 0.31,0.34 | 0.46 | 0.58,3.47 | 4.35 | 5.83
2024-04-10 00:42:29,31.151,3886,1,1,5,0.28 | 0.29 | 0.31,0.33 | 0.45 | 0.58,3.47 | 4.42 | 6.15
2024-04-10 00:42:29,31.151,3886,1,1,5,0.28 | 0.29 | 0.31,0.33 | 0.45 | 0.58,3.47 | 4.42 | 6.15
2024-04-10 00:42:30,30.354,3886,1,1,5,0.28 | 0.29 | 0.31,0.33 | 0.45 | 0.58,3.47 | 4.42 | 6.15
2024-04-10 00:42:30,30.354,3886,1,1,5,0.28 | 0.29 | 0.31,0.33 | 0.45 | 0.58,3.47 | 4.42 | 6.15
2024-04-10 00:42:31,29.287,3886,1,1,5,0.28 | 0.29 | 0.31,0.33 | 0.45 | 0.58,3.47 | 4.42 | 6.15
2024-04-10 00:42:31,29.287,3886,1,1,5,0.28 | 0.29 | 0.31,0.33 | 0.45 | 0.58,3.47 | 4.42 | 6.15
2024-04-10 00:42:32,30.22,3886,1,1,5,0.27 | 0.29 | 0.31,0.33 | 0.40 | 0.57,3.53 | 5.00 | 6.15
2024-04-10 00:42:32,30.22,3886,1,1,5,0.27 | 0.29 | 0.31,0.33 | 0.40 | 0.57,3.53 | 5.00 | 6.15
2024-04-10 00:42:33,29.169,3886,1,1,5,0.27 | 0.29 | 0.31,0.33 | 0.40 | 0.57,3.53 | 5.00 | 6.15
2024-04-10 00:42:33,29.169,3886,1,1,5,0.27 | 0.29 | 0.31,0.33 | 0.40 | 0.57,3.53 | 5.00 | 6.15
2024-04-10 00:42:34,30.375,3886,1,1,5,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.57,3.53 | 4.46 | 6.15
2024-04-10 00:42:34,30.375,3886,1,1,5,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.57,3.53 | 4.46 | 6.15
2024-04-10 00:42:35,29.304,3886,1,1,5,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.57,3.53 | 4.46 | 6.15
2024-04-10 00:42:35,29.304,3886,1,1,5,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.57,3.53 | 4.46 | 6.15
2024-04-10 00:42:36,30.213,3886,1,1,5,0.27 | 0.28 | 0.29,0.33 | 0.40 | 0.54,3.72 | 5.02 | 6.15
2024-04-10 00:42:36,30.213,3886,1,1,5,0.27 | 0.28 | 0.29,0.33 | 0.40 | 0.54,3.72 | 5.02 | 6.15
2024-04-10 00:42:37,29.188,3886,1,1,5,0.27 | 0.28 | 0.29,0.33 | 0.40 | 0.54,3.72 | 5.02 | 6.15
2024-04-10 00:42:37,29.188,3886,1,1,5,0.27 | 0.28 | 0.29,0.33 | 0.40 | 0.54,3.72 | 5.02 | 6.15
2024-04-10 00:42:38,30.123,3886,1,1,5,0.27 | 0.28 | 0.28,0.36 | 0.50 | 0.74,2.72 | 3.99 | 5.48
2024-04-10 00:42:38,30.123,3886,1,1,5,0.27 | 0.28 | 0.28,0.36 | 0.50 | 0.74,2.72 | 3.99 | 5.48
2024-04-10 00:42:39,29.332,3886,1,1,5,0.27 | 0.28 | 0.28,0.36 | 0.50 | 0.74,2.72 | 3.99 | 5.48
2024-04-10 00:42:39,29.332,3886,1,1,5,0.27 | 0.28 | 0.28,0.36 | 0.50 | 0.74,2.72 | 3.99 | 5.48
2024-04-10 00:42:40,30.156,3886,1,1,5,0.28 | 0.28 | 0.28,0.37 | 0.50 | 0.74,2.72 | 3.97 | 5.46
2024-04-10 00:42:40,30.156,3886,1,1,5,0.28 | 0.28 | 0.28,0.37 | 0.50 | 0.74,2.72 | 3.97 | 5.46
2024-04-10 00:42:41,29.199,3886,1,1,5,0.28 | 0.28 | 0.28,0.37 | 0.50 | 0.74,2.72 | 3.97 | 5.46
2024-04-10 00:42:41,29.199,3886,1,1,5,0.28 | 0.28 | 0.28,0.37 | 0.50 | 0.74,2.72 | 3.97 | 5.46
2024-04-10 00:42:42,30.129,3886,1,1,5,0.28 | 0.29 | 0.30,0.36 | 0.46 | 0.74,2.72 | 4.35 | 5.51
2024-04-10 00:42:42,30.129,3886,1,1,5,0.28 | 0.29 | 0.30,0.36 | 0.46 | 0.74,2.72 | 4.35 | 5.51
2024-04-10 00:42:43,29.334,3886,1,1,5,0.28 | 0.29 | 0.30,0.36 | 0.46 | 0.74,2.72 | 4.35 | 5.51
2024-04-10 00:42:43,29.334,3886,1,1,5,0.28 | 0.29 | 0.30,0.36 | 0.46 | 0.74,2.72 | 4.35 | 5.51
2024-04-10 00:42:44,30.281,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.55 | 0.74,2.70 | 3.61 | 5.51
2024-04-10 00:42:44,30.281,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.55 | 0.74,2.70 | 3.61 | 5.51
2024-04-10 00:42:45,29.215,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.55 | 0.74,2.70 | 3.61 | 5.51
2024-04-10 00:42:45,29.215,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.55 | 0.74,2.70 | 3.61 | 5.51
2024-04-10 00:42:46,30.148,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.46 | 0.74,2.70 | 4.35 | 5.57
2024-04-10 00:42:46,30.148,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.46 | 0.74,2.70 | 4.35 | 5.57
2024-04-10 00:42:47,29.359,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.46 | 0.74,2.70 | 4.35 | 5.57
2024-04-10 00:42:47,29.359,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.46 | 0.74,2.70 | 4.35 | 5.57
2024-04-10 00:42:48,30.292,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.46 | 0.74,2.70 | 4.37 | 5.57
2024-04-10 00:42:48,30.292,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.46 | 0.74,2.70 | 4.37 | 5.57
2024-04-10 00:42:49,29.221,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.46 | 0.74,2.70 | 4.37 | 5.57
2024-04-10 00:42:49,29.221,3886,1,1,5,0.27 | 0.28 | 0.30,0.36 | 0.46 | 0.74,2.70 | 4.37 | 5.57
2024-04-10 00:42:50,30.176,3886,1,1,5,0.27 | 0.28 | 0.28,0.36 | 0.46 | 0.74,2.70 | 4.36 | 5.57
2024-04-10 00:42:50,30.176,3886,1,1,5,0.27 | 0.28 | 0.28,0.36 | 0.46 | 0.74,2.70 | 4.36 | 5.57
2024-04-10 00:42:51,29.373,3886,1,1,5,0.27 | 0.28 | 0.28,0.36 | 0.46 | 0.74,2.70 | 4.36 | 5.57
2024-04-10 00:42:51,29.373,3886,1,1,5,0.27 | 0.28 | 0.28,0.36 | 0.46 | 0.74,2.70 | 4.36 | 5.57
2024-04-10 00:42:52,30.293,3886,1,1,5,0.28 | 0.28 | 0.28,0.36 | 0.41 | 0.56,3.55 | 4.83 | 5.57
2024-04-10 00:42:52,30.293,3886,1,1,5,0.28 | 0.28 | 0.28,0.36 | 0.41 | 0.56,3.55 | 4.83 | 5.57
2024-04-10 00:42:53,29.228,3886,1,1,5,0.28 | 0.28 | 0.28,0.36 | 0.41 | 0.56,3.55 | 4.83 | 5.57
2024-04-10 00:42:53,29.228,3886,1,1,5,0.28 | 0.28 | 0.28,0.36 | 0.41 | 0.56,3.55 | 4.83 | 5.57
2024-04-10 00:42:54,30.167,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.41 | 0.56,3.55 | 4.85 | 5.70
2024-04-10 00:42:54,30.167,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.41 | 0.56,3.55 | 4.85 | 5.70
2024-04-10 00:42:55,29.373,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.41 | 0.56,3.55 | 4.85 | 5.70
2024-04-10 00:42:55,29.373,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.41 | 0.56,3.55 | 4.85 | 5.70
2024-04-10 00:42:56,30.137,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.46 | 0.57,3.53 | 4.32 | 5.70
2024-04-10 00:42:56,30.137,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.46 | 0.57,3.53 | 4.32 | 5.70
2024-04-10 00:42:57,29.251,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.46 | 0.57,3.53 | 4.32 | 5.70
2024-04-10 00:42:57,29.251,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.46 | 0.57,3.53 | 4.32 | 5.70
2024-04-10 00:42:58,30.19,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.53 | 0.65,3.09 | 3.76 | 5.70
2024-04-10 00:42:58,30.19,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.53 | 0.65,3.09 | 3.76 | 5.70
2024-04-10 00:42:59,29.119,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.53 | 0.65,3.09 | 3.76 | 5.70
2024-04-10 00:42:59,29.119,3886,1,1,5,0.28 | 0.28 | 0.28,0.35 | 0.53 | 0.65,3.09 | 3.76 | 5.70
2024-04-10 00:43:00,30.324,3886,1,1,5,0.27 | 0.28 | 0.28,0.34 | 0.48 | 0.65,3.09 | 4.19 | 5.80
