Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 00:39:57,3.182,647,0.4,1,0,0.00 | 0.19 | 0.38,0.53 | 0.61 | 0.69,2.92 | 3.30 | 3.79
2024-04-10 00:40:08,30.285,3886,1,1,0,0.29 | 0.32 | 0.39,0.01 | 0.14 | 0.34,5.90 | 14.76 | 166.67
2024-04-10 00:40:08,30.285,3886,1,1,0,0.29 | 0.32 | 0.39,0.01 | 0.14 | 0.34,5.90 | 14.76 | 166.67
2024-04-10 00:40:09,29.34,3886,1,1,0,0.29 | 0.32 | 0.39,0.01 | 0.14 | 0.34,5.90 | 14.76 | 166.67
2024-04-10 00:40:09,29.34,3886,1,1,0,0.29 | 0.32 | 0.39,0.01 | 0.14 | 0.34,5.90 | 14.76 | 166.67
2024-04-10 00:40:10,30.29,3886,1,1,0,0.28 | 0.31 | 0.39,0.08 | 0.29 | 0.62,3.24 | 6.97 | 25.32
2024-04-10 00:40:10,30.29,3886,1,1,0,0.28 | 0.31 | 0.39,0.08 | 0.29 | 0.62,3.24 | 6.97 | 25.32
2024-04-10 00:40:11,29.224,3886,1,1,0,0.28 | 0.31 | 0.39,0.08 | 0.29 | 0.62,3.24 | 6.97 | 25.32
2024-04-10 00:40:11,29.224,3886,1,1,0,0.28 | 0.31 | 0.39,0.08 | 0.29 | 0.62,3.24 | 6.97 | 25.32
2024-04-10 00:40:12,30.234,3886,1,1,0,0.28 | 0.29 | 0.30,0.08 | 0.35 | 0.62,3.24 | 5.70 | 25.32
2024-04-10 00:40:12,30.234,3886,1,1,0,0.28 | 0.29 | 0.30,0.08 | 0.35 | 0.62,3.24 | 5.70 | 25.32
2024-04-10 00:40:13,29.362,3886,1,1,0,0.28 | 0.29 | 0.30,0.08 | 0.35 | 0.62,3.24 | 5.70 | 25.32
2024-04-10 00:40:13,29.362,3886,1,1,0,0.28 | 0.29 | 0.30,0.08 | 0.35 | 0.62,3.24 | 5.70 | 25.32
2024-04-10 00:40:14,30.297,3886,1,1,0,0.28 | 0.29 | 0.29,0.34 | 0.43 | 0.62,3.24 | 4.65 | 5.90
2024-04-10 00:40:14,30.297,3886,1,1,0,0.28 | 0.29 | 0.29,0.34 | 0.43 | 0.62,3.24 | 4.65 | 5.90
2024-04-10 00:40:15,29.246,3886,1,1,0,0.28 | 0.29 | 0.29,0.34 | 0.43 | 0.62,3.24 | 4.65 | 5.90
2024-04-10 00:40:15,29.246,3886,1,1,0,0.28 | 0.29 | 0.29,0.34 | 0.43 | 0.62,3.24 | 4.65 | 5.90
2024-04-10 00:40:16,30.18,3886,1,1,0,0.27 | 0.28 | 0.29,0.37 | 0.45 | 0.62,3.24 | 4.48 | 5.43
2024-04-10 00:40:16,30.18,3886,1,1,0,0.27 | 0.28 | 0.29,0.37 | 0.45 | 0.62,3.24 | 4.48 | 5.43
2024-04-10 00:40:17,31.196,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.33 | 0.40,4.96 | 6.14 | 14.60
2024-04-10 00:40:17,31.196,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.33 | 0.40,4.96 | 6.14 | 14.60
2024-04-10 00:40:18,30.319,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.33 | 0.40,4.96 | 6.14 | 14.60
2024-04-10 00:40:18,30.319,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.33 | 0.40,4.96 | 6.14 | 14.60
2024-04-10 00:40:19,29.262,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.33 | 0.40,4.96 | 6.14 | 14.60
2024-04-10 00:40:19,29.262,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.33 | 0.40,4.96 | 6.14 | 14.60
2024-04-10 00:40:20,30.187,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.32 | 0.40,4.96 | 6.24 | 14.60
2024-04-10 00:40:20,30.187,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.32 | 0.40,4.96 | 6.24 | 14.60
2024-04-10 00:40:21,29.391,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.32 | 0.40,4.96 | 6.24 | 14.60
2024-04-10 00:40:21,29.391,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.32 | 0.40,4.96 | 6.24 | 14.60
2024-04-10 00:40:22,30.326,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.41 | 0.74,2.68 | 4.90 | 14.60
2024-04-10 00:40:22,30.326,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.41 | 0.74,2.68 | 4.90 | 14.60
2024-04-10 00:40:23,29.282,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.41 | 0.74,2.68 | 4.90 | 14.60
2024-04-10 00:40:23,29.282,3886,1,1,0,0.27 | 0.28 | 0.29,0.14 | 0.41 | 0.74,2.68 | 4.90 | 14.60
2024-04-10 00:40:24,30.211,3886,1,1,0,0.28 | 0.28 | 0.29,0.14 | 0.41 | 0.74,2.68 | 4.93 | 14.60
2024-04-10 00:40:24,30.211,3886,1,1,0,0.28 | 0.28 | 0.29,0.14 | 0.41 | 0.74,2.68 | 4.93 | 14.60
2024-04-10 00:40:25,29.415,3886,1,1,0,0.28 | 0.28 | 0.29,0.14 | 0.41 | 0.74,2.68 | 4.93 | 14.60
2024-04-10 00:40:25,29.415,3886,1,1,0,0.28 | 0.28 | 0.29,0.14 | 0.41 | 0.74,2.68 | 4.93 | 14.60
2024-04-10 00:40:26,30.356,3886,1,1,0,0.28 | 0.28 | 0.30,0.35 | 0.46 | 0.74,2.68 | 4.36 | 5.75
2024-04-10 00:40:26,30.356,3886,1,1,0,0.28 | 0.28 | 0.30,0.35 | 0.46 | 0.74,2.68 | 4.36 | 5.75
2024-04-10 00:40:27,29.292,3886,1,1,0,0.28 | 0.28 | 0.30,0.35 | 0.46 | 0.74,2.68 | 4.36 | 5.75
2024-04-10 00:40:27,29.292,3886,1,1,0,0.28 | 0.28 | 0.30,0.35 | 0.46 | 0.74,2.68 | 4.36 | 5.75
2024-04-10 00:40:28,30.219,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.74,2.68 | 3.97 | 5.75
2024-04-10 00:40:28,30.219,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.74,2.68 | 3.97 | 5.75
2024-04-10 00:40:29,29.424,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.74,2.68 | 3.97 | 5.75
2024-04-10 00:40:29,29.424,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.74,2.68 | 3.97 | 5.75
2024-04-10 00:40:30,30.298,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.40 | 0.53,3.79 | 4.95 | 5.76
2024-04-10 00:40:30,30.298,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.40 | 0.53,3.79 | 4.95 | 5.76
2024-04-10 00:40:31,29.308,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.40 | 0.53,3.79 | 4.95 | 5.76
2024-04-10 00:40:31,29.308,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.40 | 0.53,3.79 | 4.95 | 5.76
2024-04-10 00:40:32,30.24,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.45 | 0.57,3.53 | 4.47 | 5.76
2024-04-10 00:40:32,30.24,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.45 | 0.57,3.53 | 4.47 | 5.76
2024-04-10 00:40:33,29.175,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.45 | 0.57,3.53 | 4.47 | 5.76
2024-04-10 00:40:33,29.175,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.45 | 0.57,3.53 | 4.47 | 5.76
2024-04-10 00:40:34,30.185,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.45 | 0.57,3.53 | 4.43 | 5.76
2024-04-10 00:40:34,30.185,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.45 | 0.57,3.53 | 4.43 | 5.76
2024-04-10 00:40:35,29.314,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.45 | 0.57,3.53 | 4.43 | 5.76
2024-04-10 00:40:35,29.314,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.45 | 0.57,3.53 | 4.43 | 5.76
2024-04-10 00:40:36,30.249,3886,1,1,0,0.28 | 0.28 | 0.28,0.35 | 0.46 | 0.57,3.53 | 4.34 | 5.76
2024-04-10 00:40:36,30.249,3886,1,1,0,0.28 | 0.28 | 0.28,0.35 | 0.46 | 0.57,3.53 | 4.34 | 5.76
2024-04-10 00:40:37,29.184,3886,1,1,0,0.28 | 0.28 | 0.28,0.35 | 0.46 | 0.57,3.53 | 4.34 | 5.76
2024-04-10 00:40:37,29.184,3886,1,1,0,0.28 | 0.28 | 0.28,0.35 | 0.46 | 0.57,3.53 | 4.34 | 5.76
2024-04-10 00:40:38,30.224,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.45 | 0.57,3.53 | 4.40 | 6.23
2024-04-10 00:40:38,30.224,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.45 | 0.57,3.53 | 4.40 | 6.23
2024-04-10 00:40:39,29.344,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.45 | 0.57,3.53 | 4.40 | 6.23
2024-04-10 00:40:39,29.344,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.45 | 0.57,3.53 | 4.40 | 6.23
2024-04-10 00:40:40,30.272,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.40 | 0.56,3.54 | 5.01 | 6.23
2024-04-10 00:40:40,30.272,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.40 | 0.56,3.54 | 5.01 | 6.23
2024-04-10 00:40:41,29.207,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.40 | 0.56,3.54 | 5.01 | 6.23
2024-04-10 00:40:41,29.207,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.40 | 0.56,3.54 | 5.01 | 6.23
2024-04-10 00:40:42,30.174,3886,1,1,0,0.27 | 0.29 | 0.30,0.32 | 0.44 | 0.56,3.54 | 4.49 | 6.23
2024-04-10 00:40:42,30.174,3886,1,1,0,0.27 | 0.29 | 0.30,0.32 | 0.44 | 0.56,3.54 | 4.49 | 6.23
2024-04-10 00:40:43,29.345,3886,1,1,0,0.27 | 0.29 | 0.30,0.32 | 0.44 | 0.56,3.54 | 4.49 | 6.23
2024-04-10 00:40:43,29.345,3886,1,1,0,0.27 | 0.29 | 0.30,0.32 | 0.44 | 0.56,3.54 | 4.49 | 6.23
2024-04-10 00:40:44,30.281,3886,1,1,0,0.27 | 0.29 | 0.30,0.32 | 0.39 | 0.55,3.66 | 5.11 | 6.23
2024-04-10 00:40:44,30.281,3886,1,1,0,0.27 | 0.29 | 0.30,0.32 | 0.39 | 0.55,3.66 | 5.11 | 6.23
2024-04-10 00:40:45,31.229,3886,1,1,0,0.27 | 0.28 | 0.30,0.35 | 0.40 | 0.55,3.66 | 5.01 | 5.76
2024-04-10 00:40:45,31.229,3886,1,1,0,0.27 | 0.28 | 0.30,0.35 | 0.40 | 0.55,3.66 | 5.01 | 5.76
2024-04-10 00:40:46,30.193,3886,1,1,0,0.27 | 0.28 | 0.30,0.35 | 0.40 | 0.55,3.66 | 5.01 | 5.76
2024-04-10 00:40:46,30.193,3886,1,1,0,0.27 | 0.28 | 0.30,0.35 | 0.40 | 0.55,3.66 | 5.01 | 5.76
2024-04-10 00:40:47,29.357,3886,1,1,0,0.27 | 0.28 | 0.30,0.35 | 0.40 | 0.55,3.66 | 5.01 | 5.76
2024-04-10 00:40:47,29.357,3886,1,1,0,0.27 | 0.28 | 0.30,0.35 | 0.40 | 0.55,3.66 | 5.01 | 5.76
2024-04-10 00:40:48,30.286,3886,1,1,0,0.26 | 0.27 | 0.28,0.35 | 0.46 | 0.58,3.46 | 4.38 | 5.70
2024-04-10 00:40:48,30.286,3886,1,1,0,0.26 | 0.27 | 0.28,0.35 | 0.46 | 0.58,3.46 | 4.38 | 5.70
2024-04-10 00:40:49,31.203,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.41 | 0.58,3.46 | 4.92 | 5.78
2024-04-10 00:40:49,31.203,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.41 | 0.58,3.46 | 4.92 | 5.78
2024-04-10 00:40:50,30.424,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.41 | 0.58,3.46 | 4.92 | 5.78
2024-04-10 00:40:50,30.424,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.41 | 0.58,3.46 | 4.92 | 5.78
2024-04-10 00:40:51,29.359,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.41 | 0.58,3.46 | 4.92 | 5.78
2024-04-10 00:40:51,29.359,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.41 | 0.58,3.46 | 4.92 | 5.78
2024-04-10 00:40:52,30.293,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.58,3.46 | 4.40 | 5.78
2024-04-10 00:40:52,30.293,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.58,3.46 | 4.40 | 5.78
2024-04-10 00:40:53,31.181,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.58,3.46 | 4.41 | 5.78
2024-04-10 00:40:53,31.181,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.58,3.46 | 4.41 | 5.78
2024-04-10 00:40:54,30.176,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.58,3.46 | 4.41 | 5.78
2024-04-10 00:40:54,30.176,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.58,3.46 | 4.41 | 5.78
2024-04-10 00:40:55,29.381,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.58,3.46 | 4.41 | 5.78
2024-04-10 00:40:55,29.381,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.58,3.46 | 4.41 | 5.78
2024-04-10 00:40:56,30.316,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.40 | 0.54,3.68 | 4.98 | 5.78
2024-04-10 00:40:56,30.316,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.40 | 0.54,3.68 | 4.98 | 5.78
2024-04-10 00:40:57,29.237,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.40 | 0.54,3.68 | 4.98 | 5.78
2024-04-10 00:40:57,29.237,3886,1,1,0,0.28 | 0.29 | 0.30,0.35 | 0.40 | 0.54,3.68 | 4.98 | 5.78
2024-04-10 00:40:58,30.172,3886,1,1,0,0.28 | 0.29 | 0.29,0.35 | 0.51 | 0.77,2.61 | 3.95 | 5.76
2024-04-10 00:40:58,30.172,3886,1,1,0,0.28 | 0.29 | 0.29,0.35 | 0.51 | 0.77,2.61 | 3.95 | 5.76
2024-04-10 00:40:59,31.168,3886,1,1,0,0.29 | 0.36 | 0.57,0.16 | 0.41 | 0.77,2.61 | 4.86 | 12.35
2024-04-10 00:40:59,31.168,3886,1,1,0,0.29 | 0.36 | 0.57,0.16 | 0.41 | 0.77,2.61 | 4.86 | 12.35
2024-04-10 00:41:00,30.317,3886,1,1,0,0.29 | 0.36 | 0.57,0.16 | 0.41 | 0.77,2.61 | 4.86 | 12.35
2024-04-10 00:41:00,30.317,3886,1,1,0,0.29 | 0.36 | 0.57,0.16 | 0.41 | 0.77,2.61 | 4.86 | 12.35
2024-04-10 00:41:01,29.261,3886,1,1,0,0.29 | 0.36 | 0.57,0.16 | 0.41 | 0.77,2.61 | 4.86 | 12.35
2024-04-10 00:41:01,29.261,3886,1,1,0,0.29 | 0.36 | 0.57,0.16 | 0.41 | 0.77,2.61 | 4.86 | 12.35
2024-04-10 00:41:02,30.195,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.42 | 0.77,2.61 | 4.72 | 12.35
2024-04-10 00:41:02,30.195,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.42 | 0.77,2.61 | 4.72 | 12.35
2024-04-10 00:41:03,29.399,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.42 | 0.77,2.61 | 4.72 | 12.35
2024-04-10 00:41:03,29.399,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.42 | 0.77,2.61 | 4.72 | 12.35
2024-04-10 00:41:04,30.257,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.52 | 0.77,2.60 | 3.82 | 12.35
2024-04-10 00:41:04,30.257,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.52 | 0.77,2.60 | 3.82 | 12.35
2024-04-10 00:41:05,29.158,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.52 | 0.77,2.60 | 3.82 | 12.35
2024-04-10 00:41:05,29.158,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.52 | 0.77,2.60 | 3.82 | 12.35
2024-04-10 00:41:06,30.202,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.50 | 0.77,2.60 | 4.04 | 12.35
2024-04-10 00:41:06,30.202,3886,1,1,0,0.27 | 0.35 | 0.57,0.16 | 0.50 | 0.77,2.60 | 4.04 | 12.35
2024-04-10 00:41:07,31.356,3886,1,1,0,0.27 | 0.29 | 0.35,0.19 | 0.50 | 0.77,2.60 | 3.98 | 10.42
2024-04-10 00:41:07,31.356,3886,1,1,0,0.27 | 0.29 | 0.35,0.19 | 0.50 | 0.77,2.60 | 3.98 | 10.42
2024-04-10 00:41:08,30.341,3886,1,1,0,0.27 | 0.29 | 0.35,0.19 | 0.50 | 0.77,2.60 | 3.98 | 10.42
2024-04-10 00:41:08,30.341,3886,1,1,0,0.27 | 0.29 | 0.35,0.19 | 0.50 | 0.77,2.60 | 3.98 | 10.42
2024-04-10 00:41:09,29.289,3886,1,1,0,0.27 | 0.29 | 0.35,0.19 | 0.50 | 0.77,2.60 | 3.98 | 10.42
2024-04-10 00:41:09,29.289,3886,1,1,0,0.27 | 0.29 | 0.35,0.19 | 0.50 | 0.77,2.60 | 3.98 | 10.42
2024-04-10 00:41:10,30.223,3886,1,1,0,0.27 | 0.30 | 0.35,0.19 | 0.54 | 0.77,2.60 | 3.72 | 10.42
2024-04-10 00:41:10,30.223,3886,1,1,0,0.27 | 0.30 | 0.35,0.19 | 0.54 | 0.77,2.60 | 3.72 | 10.42
2024-04-10 00:41:11,29.352,3886,1,1,0,0.27 | 0.30 | 0.35,0.19 | 0.54 | 0.77,2.60 | 3.72 | 10.42
2024-04-10 00:41:11,29.352,3886,1,1,0,0.27 | 0.30 | 0.35,0.19 | 0.54 | 0.77,2.60 | 3.72 | 10.42
