id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
38,2024-04-10 00:28:19,right,18383802,13434,297832,41,18383598,13432,296872,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2024-04-10 00:28:20,left,594911,6312,211008,277,582629,6166,112752,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2024-04-10 00:28:20,right,19246586,14025,6902272,591,19246586,14025,6903904,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-04-10 00:28:21,left,631266,6715,290840,403,630286,6711,381256,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-04-10 00:28:21,right,20317346,14834,8566080,809,20317216,14833,8565040,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-04-10 00:28:22,left,676506,7231,361920,516,673980,7201,349552,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-04-10 00:28:22,right,22054535,16026,13897512,1192,22023412,15978,13649568,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2024-04-10 00:28:23,left,683081,7288,52600,57,683081,7288,72808,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2024-04-10 00:28:23,right,22102239,16071,381632,45,22102239,16071,630616,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2024-04-10 00:28:24,left,727801,7813,357760,525,727633,7811,356416,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2024-04-10 00:28:24,right,23741113,17242,13110992,1171,23741113,17242,13110992,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2024-04-10 00:28:25,left,730670,7837,22952,24,730568,7836,23480,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2024-04-10 00:28:25,right,23778756,17282,301144,40,23778756,17282,301144,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-04-10 00:28:26,left,752660,8090,175920,253,750974,8070,163248,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-04-10 00:28:26,right,24981763,18118,9624056,836,24535719,17808,6055704,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-04-10 00:28:27,left,777775,8382,200920,292,777775,8382,214408,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-04-10 00:28:27,right,25287445,18393,2445456,275,25287445,18393,6013808,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-04-10 00:28:28,left,796140,8587,146920,205,796140,8587,146920,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-04-10 00:28:28,right,25889908,18809,4819704,416,25889908,18809,4819704,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-04-10 00:28:29,left,800099,8613,31672,26,798933,8607,22344,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-04-10 00:28:29,right,25896414,18831,52048,22,25896176,18829,50144,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-04-10 00:28:30,left,808795,8668,69568,55,807635,8662,69616,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-04-10 00:28:30,right,26047526,18958,1208896,127,25960002,18895,510608,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2024-04-10 00:28:31,left,833642,8887,198776,219,833063,8886,203424,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2024-04-10 00:28:31,right,26476295,19325,3430152,367,26475595,19322,4124744,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-04-10 00:28:32,left,844169,8988,84216,101,843105,8983,80336,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-04-10 00:28:32,right,27181538,19817,5641944,492,26848740,19588,2985160,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-04-10 00:28:33,left,862920,9190,150008,202,862468,9185,154904,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-04-10 00:28:33,right,27420658,20015,1912960,198,27420274,20013,4572272,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-04-10 00:28:34,left,897163,9576,273944,386,881577,9392,152872,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-04-10 00:28:34,right,28663695,20876,9944296,861,28663339,20874,9944520,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-04-10 00:28:35,left,901672,9615,36072,39,901080,9614,156024,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-04-10 00:28:35,right,28716117,20951,419376,75,28716117,20951,422224,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-04-10 00:28:36,left,933224,9976,252416,361,932244,9972,249312,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-04-10 00:28:36,right,29968502,21843,10019080,892,29933238,21820,9736968,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2024-04-10 00:28:37,left,935590,10000,18928,24,935590,10000,26768,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
