Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 00:38:17,3.223,3886,1,1,0,0.00 | 0.19 | 0.37,0.47 | 0.57 | 0.68,2.96 | 3.49 | 4.26
2024-04-10 00:38:26,30.155,3886,1,1,0,0.30 | 0.35 | 0.41,0.01 | 0.23 | 0.66,3.04 | 8.65 | 153.85
2024-04-10 00:38:27,29.211,3886,1,1,0,0.29 | 0.32 | 0.41,0.01 | 0.12 | 0.20,10.10 | 17.20 | 153.85
2024-04-10 00:38:27,29.211,3886,1,1,0,0.29 | 0.32 | 0.41,0.01 | 0.12 | 0.20,10.10 | 17.20 | 153.85
2024-04-10 00:38:28,30.408,3886,1,1,0,0.29 | 0.32 | 0.41,0.01 | 0.12 | 0.20,10.10 | 17.20 | 153.85
2024-04-10 00:38:28,30.408,3886,1,0.8,0,0.29 | 0.32 | 0.41,0.01 | 0.12 | 0.20,10.10 | 17.20 | 153.85
2024-04-10 00:38:29,29.348,3886,1,0.8,0,0.29 | 0.32 | 0.41,0.01 | 0.12 | 0.20,10.10 | 17.20 | 153.85
2024-04-10 00:38:29,29.348,3886,1,0.8,0,0.29 | 0.32 | 0.41,0.01 | 0.12 | 0.20,10.10 | 17.20 | 153.85
2024-04-10 00:38:30,30.157,3886,1,0.8,0,0.28 | 0.32 | 0.41,0.11 | 0.26 | 0.60,3.34 | 7.61 | 17.70
2024-04-10 00:38:30,30.157,3886,1,0.8,0,0.28 | 0.32 | 0.41,0.11 | 0.26 | 0.60,3.34 | 7.61 | 17.70
2024-04-10 00:38:31,29.224,3886,1,0.8,0,0.28 | 0.32 | 0.41,0.11 | 0.26 | 0.60,3.34 | 7.61 | 17.70
2024-04-10 00:38:31,29.224,3886,1,0.8,0,0.28 | 0.32 | 0.41,0.11 | 0.26 | 0.60,3.34 | 7.61 | 17.70
2024-04-10 00:38:32,30.159,3886,1,0.8,0,0.28 | 0.31 | 0.41,0.14 | 0.33 | 0.60,3.34 | 6.12 | 14.18
2024-04-10 00:38:32,30.159,3886,1,1,0,0.28 | 0.31 | 0.41,0.14 | 0.33 | 0.60,3.34 | 6.12 | 14.18
2024-04-10 00:38:33,29.364,3886,1,1,0,0.28 | 0.31 | 0.41,0.14 | 0.33 | 0.60,3.34 | 6.12 | 14.18
2024-04-10 00:38:33,29.364,3886,1,1,0,0.28 | 0.31 | 0.41,0.14 | 0.33 | 0.60,3.34 | 6.12 | 14.18
2024-04-10 00:38:34,30.298,3886,1,1,0,0.28 | 0.29 | 0.32,0.20 | 0.47 | 0.70,2.87 | 4.29 | 10.10
2024-04-10 00:38:34,30.298,3886,1,1,0,0.28 | 0.29 | 0.32,0.20 | 0.47 | 0.70,2.87 | 4.29 | 10.10
2024-04-10 00:38:35,29.242,3886,1,1,0,0.28 | 0.29 | 0.32,0.20 | 0.47 | 0.70,2.87 | 4.29 | 10.10
2024-04-10 00:38:35,29.242,3886,1,1,0,0.28 | 0.29 | 0.32,0.20 | 0.47 | 0.70,2.87 | 4.29 | 10.10
2024-04-10 00:38:36,30.168,3886,1,1,0,0.26 | 0.28 | 0.32,0.36 | 0.51 | 0.70,2.87 | 3.95 | 5.56
2024-04-10 00:38:36,30.168,3886,1,1,0,0.26 | 0.28 | 0.32,0.36 | 0.51 | 0.70,2.87 | 3.95 | 5.56
2024-04-10 00:38:37,31.38,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.39 | 0.70,2.87 | 5.09 | 13.79
2024-04-10 00:38:37,31.38,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.39 | 0.70,2.87 | 5.09 | 13.79
2024-04-10 00:38:38,30.306,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.39 | 0.70,2.87 | 5.09 | 13.79
2024-04-10 00:38:38,30.306,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.39 | 0.70,2.87 | 5.09 | 13.79
2024-04-10 00:38:39,29.261,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.39 | 0.70,2.87 | 5.09 | 13.79
2024-04-10 00:38:39,29.261,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.39 | 0.70,2.87 | 5.09 | 13.79
2024-04-10 00:38:40,30.19,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.44 | 0.70,2.87 | 4.57 | 13.79
2024-04-10 00:38:40,30.19,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.44 | 0.70,2.87 | 4.57 | 13.79
2024-04-10 00:38:41,29.394,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.44 | 0.70,2.87 | 4.57 | 13.79
2024-04-10 00:38:41,29.394,3886,1,1,0,0.26 | 0.28 | 0.32,0.14 | 0.44 | 0.70,2.87 | 4.57 | 13.79
2024-04-10 00:38:42,30.329,3886,1,1,0,0.26 | 0.27 | 0.28,0.14 | 0.40 | 0.55,3.64 | 5.03 | 13.79
2024-04-10 00:38:42,30.329,3886,1,1,0,0.26 | 0.27 | 0.28,0.14 | 0.40 | 0.55,3.64 | 5.03 | 13.79
2024-04-10 00:38:43,29.273,3886,1,1,0,0.26 | 0.27 | 0.28,0.14 | 0.40 | 0.55,3.64 | 5.03 | 13.79
2024-04-10 00:38:43,29.273,3886,1,1,0,0.26 | 0.27 | 0.28,0.14 | 0.40 | 0.55,3.64 | 5.03 | 13.79
2024-04-10 00:38:44,30.198,3886,1,1,0,0.27 | 0.28 | 0.28,0.14 | 0.41 | 0.55,3.64 | 4.94 | 13.79
2024-04-10 00:38:44,30.198,3886,1,1,0,0.27 | 0.28 | 0.28,0.14 | 0.41 | 0.55,3.64 | 4.94 | 13.79
2024-04-10 00:38:45,29.401,3886,1,1,0,0.27 | 0.28 | 0.28,0.14 | 0.41 | 0.55,3.64 | 4.94 | 13.79
2024-04-10 00:38:45,29.401,3886,1,1,0,0.27 | 0.28 | 0.28,0.14 | 0.41 | 0.55,3.64 | 4.94 | 13.79
2024-04-10 00:38:46,30.353,3886,1,1,0,0.27 | 0.28 | 0.30,0.39 | 0.50 | 0.55,3.64 | 3.98 | 5.13
2024-04-10 00:38:46,30.353,3886,1,1,0,0.27 | 0.28 | 0.30,0.39 | 0.50 | 0.55,3.64 | 3.98 | 5.13
2024-04-10 00:38:47,29.288,3886,1,1,0,0.27 | 0.28 | 0.30,0.39 | 0.50 | 0.55,3.64 | 3.98 | 5.13
2024-04-10 00:38:47,29.288,3886,1,1,0,0.27 | 0.28 | 0.30,0.39 | 0.50 | 0.55,3.64 | 3.98 | 5.13
2024-04-10 00:38:48,30.216,3886,1,1,0,0.27 | 0.28 | 0.30,0.38 | 0.46 | 0.54,3.72 | 4.35 | 5.25
2024-04-10 00:38:48,30.216,3886,1,1,0,0.27 | 0.28 | 0.30,0.38 | 0.46 | 0.54,3.72 | 4.35 | 5.25
2024-04-10 00:38:49,29.158,3886,1,1,0,0.27 | 0.28 | 0.30,0.38 | 0.46 | 0.54,3.72 | 4.35 | 5.25
2024-04-10 00:38:49,29.158,3886,1,1,0,0.27 | 0.28 | 0.30,0.38 | 0.46 | 0.54,3.72 | 4.35 | 5.25
2024-04-10 00:38:50,30.335,3886,1,1,0,0.27 | 0.28 | 0.30,0.38 | 0.51 | 0.75,2.67 | 3.90 | 5.25
2024-04-10 00:38:50,30.335,3886,1,1,0,0.27 | 0.28 | 0.30,0.38 | 0.51 | 0.75,2.67 | 3.90 | 5.25
2024-04-10 00:38:51,29.29,3886,1,1,0,0.27 | 0.28 | 0.30,0.38 | 0.51 | 0.75,2.67 | 3.90 | 5.25
2024-04-10 00:38:51,29.29,3886,1,1,0,0.27 | 0.28 | 0.30,0.38 | 0.51 | 0.75,2.67 | 3.90 | 5.25
2024-04-10 00:38:52,30.239,3886,1,1,0,0.27 | 0.28 | 0.30,0.34 | 0.50 | 0.75,2.67 | 3.99 | 5.85
2024-04-10 00:38:52,30.239,3886,1,1,0,0.27 | 0.28 | 0.30,0.34 | 0.50 | 0.75,2.67 | 3.99 | 5.85
2024-04-10 00:38:53,31.159,3886,1,1,0,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.75,2.67 | 4.45 | 6.13
2024-04-10 00:38:53,31.159,3886,1,1,0,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.75,2.67 | 4.45 | 6.13
2024-04-10 00:38:54,30.245,3886,1,1,0,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.75,2.67 | 4.45 | 6.13
2024-04-10 00:38:54,30.245,3886,1,1,0,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.75,2.67 | 4.45 | 6.13
2024-04-10 00:38:55,29.313,3886,1,1,0,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.75,2.67 | 4.45 | 6.13
2024-04-10 00:38:55,29.313,3886,1,1,0,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.75,2.67 | 4.45 | 6.13
2024-04-10 00:38:56,30.256,3886,1,1,0,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.75,2.67 | 4.44 | 6.13
2024-04-10 00:38:56,30.256,3886,1,1,0,0.27 | 0.28 | 0.29,0.33 | 0.45 | 0.75,2.67 | 4.44 | 6.13
2024-04-10 00:38:57,31.182,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.31 | 0.39,5.18 | 6.51 | 11.49
2024-04-10 00:38:57,31.182,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.31 | 0.39,5.18 | 6.51 | 11.49
2024-04-10 00:38:58,30.387,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.31 | 0.39,5.18 | 6.51 | 11.49
2024-04-10 00:38:58,30.387,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.31 | 0.39,5.18 | 6.51 | 11.49
2024-04-10 00:38:59,29.322,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.31 | 0.39,5.18 | 6.51 | 11.49
2024-04-10 00:38:59,29.322,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.31 | 0.39,5.18 | 6.51 | 11.49
2024-04-10 00:39:00,30.272,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.76,2.65 | 4.87 | 11.49
2024-04-10 00:39:00,30.272,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.76,2.65 | 4.87 | 11.49
2024-04-10 00:39:01,29.207,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.76,2.65 | 4.87 | 11.49
2024-04-10 00:39:01,29.207,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.76,2.65 | 4.87 | 11.49
2024-04-10 00:39:02,30.241,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.42 | 0.76,2.65 | 4.77 | 11.49
2024-04-10 00:39:02,30.241,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.42 | 0.76,2.65 | 4.77 | 11.49
2024-04-10 00:39:03,29.331,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.42 | 0.76,2.65 | 4.77 | 11.49
2024-04-10 00:39:03,29.331,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.42 | 0.76,2.65 | 4.77 | 11.49
2024-04-10 00:39:04,30.266,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.76,2.65 | 4.88 | 11.49
2024-04-10 00:39:04,30.266,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.76,2.65 | 4.88 | 11.49
2024-04-10 00:39:05,29.198,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.76,2.65 | 4.88 | 11.49
2024-04-10 00:39:05,29.198,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.41 | 0.76,2.65 | 4.88 | 11.49
2024-04-10 00:39:06,30.403,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.50 | 0.76,2.65 | 3.96 | 5.75
2024-04-10 00:39:06,30.403,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.50 | 0.76,2.65 | 3.96 | 5.75
2024-04-10 00:39:07,29.337,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.50 | 0.76,2.65 | 3.96 | 5.75
2024-04-10 00:39:07,29.337,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.50 | 0.76,2.65 | 3.96 | 5.75
2024-04-10 00:39:08,30.291,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.41 | 0.55,3.62 | 4.92 | 5.75
2024-04-10 00:39:08,30.291,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.41 | 0.55,3.62 | 4.92 | 5.75
2024-04-10 00:39:09,29.22,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.41 | 0.55,3.62 | 4.92 | 5.75
2024-04-10 00:39:09,29.22,3886,1,1,0,0.27 | 0.28 | 0.29,0.35 | 0.41 | 0.55,3.62 | 4.92 | 5.75
2024-04-10 00:39:10,30.423,3886,1,1,0,0.28 | 0.28 | 0.29,0.35 | 0.45 | 0.55,3.62 | 4.42 | 5.75
2024-04-10 00:39:10,30.423,3886,1,1,0,0.28 | 0.28 | 0.29,0.35 | 0.45 | 0.55,3.62 | 4.42 | 5.75
2024-04-10 00:39:11,29.358,3886,1,1,0,0.28 | 0.28 | 0.29,0.35 | 0.45 | 0.55,3.62 | 4.42 | 5.75
2024-04-10 00:39:11,29.358,3886,1,1,0,0.28 | 0.28 | 0.29,0.35 | 0.45 | 0.55,3.62 | 4.42 | 5.75
2024-04-10 00:39:12,30.292,3886,1,1,0,0.28 | 0.28 | 0.29,0.35 | 0.45 | 0.55,3.62 | 4.41 | 5.71
2024-04-10 00:39:12,30.292,3886,1,1,0,0.28 | 0.28 | 0.29,0.35 | 0.45 | 0.55,3.62 | 4.41 | 5.71
2024-04-10 00:39:13,29.227,3886,1,1,0,0.28 | 0.28 | 0.29,0.35 | 0.45 | 0.55,3.62 | 4.41 | 5.71
2024-04-10 00:39:13,29.227,3886,1,1,0,0.28 | 0.28 | 0.29,0.35 | 0.45 | 0.55,3.62 | 4.41 | 5.71
2024-04-10 00:39:14,30.177,3886,1,1,0,0.28 | 0.29 | 0.29,0.35 | 0.46 | 0.56,3.58 | 4.39 | 5.71
2024-04-10 00:39:14,30.177,3886,1,1,0,0.28 | 0.29 | 0.29,0.35 | 0.46 | 0.56,3.58 | 4.39 | 5.71
2024-04-10 00:39:15,31.162,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.58 | 4.90 | 11.43
2024-04-10 00:39:15,31.162,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.58 | 4.90 | 11.43
2024-04-10 00:39:16,30.307,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.58 | 4.90 | 11.43
2024-04-10 00:39:16,30.307,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.58 | 4.90 | 11.43
2024-04-10 00:39:17,29.249,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.58 | 4.90 | 11.43
2024-04-10 00:39:17,29.249,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.58 | 4.90 | 11.43
2024-04-10 00:39:18,30.189,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.58 | 4.92 | 11.43
2024-04-10 00:39:18,30.189,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.56,3.58 | 4.92 | 11.43
2024-04-10 00:39:19,31.154,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.40 | 0.56,3.58 | 4.97 | 11.43
2024-04-10 00:39:19,31.154,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.40 | 0.56,3.58 | 4.97 | 11.43
2024-04-10 00:39:20,30.293,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.40 | 0.56,3.58 | 4.97 | 11.43
2024-04-10 00:39:20,30.293,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.40 | 0.56,3.58 | 4.97 | 11.43
2024-04-10 00:39:21,29.272,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.40 | 0.56,3.58 | 4.97 | 11.43
2024-04-10 00:39:21,29.272,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.40 | 0.56,3.58 | 4.97 | 11.43
2024-04-10 00:39:22,30.204,3886,1,1,0,0.27 | 0.28 | 0.30,0.17 | 0.36 | 0.54,3.70 | 5.54 | 11.43
2024-04-10 00:39:22,30.204,3886,1,1,0,0.27 | 0.28 | 0.30,0.17 | 0.36 | 0.54,3.70 | 5.54 | 11.43
2024-04-10 00:39:23,29.409,3886,1,1,0,0.27 | 0.28 | 0.30,0.17 | 0.36 | 0.54,3.70 | 5.54 | 11.43
2024-04-10 00:39:23,29.409,3886,1,1,0,0.27 | 0.28 | 0.30,0.17 | 0.36 | 0.54,3.70 | 5.54 | 11.43
2024-04-10 00:39:24,30.283,3886,1,1,0,0.25 | 0.27 | 0.30,0.34 | 0.46 | 0.59,3.40 | 4.30 | 5.97
2024-04-10 00:39:24,30.283,3886,1,1,0,0.25 | 0.27 | 0.30,0.34 | 0.46 | 0.59,3.40 | 4.30 | 5.97
2024-04-10 00:39:25,29.156,3886,1,1,0,0.25 | 0.27 | 0.30,0.34 | 0.46 | 0.59,3.40 | 4.30 | 5.97
2024-04-10 00:39:25,29.156,3886,1,1,0,0.25 | 0.27 | 0.30,0.34 | 0.46 | 0.59,3.40 | 4.30 | 5.97
2024-04-10 00:39:26,30.222,3886,1,1,0,0.25 | 0.27 | 0.30,0.34 | 0.49 | 0.62,3.21 | 4.12 | 5.97
