Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 03:55:09,3.272,647,0.4,1,0,0.00 | 0.18 | 0.36,0.51 | 0.59 | 0.67,2.99 | 3.40 | 3.94
2024-04-10 03:55:24,30.379,3886,1,0.6,0,0.28 | 0.29 | 0.29,0.10 | 0.35 | 0.56,3.59 | 5.77 | 20.41
2024-04-10 03:55:25,29.296,3886,1,0.6,0,0.28 | 0.29 | 0.29,0.10 | 0.35 | 0.56,3.59 | 5.77 | 20.41
2024-04-10 03:55:25,29.296,3886,1,0.6,0,0.28 | 0.29 | 0.29,0.10 | 0.35 | 0.56,3.59 | 5.77 | 20.41
2024-04-10 03:55:26,30.245,3886,1,0.6,0,0.28 | 0.29 | 0.29,0.34 | 0.42 | 0.56,3.59 | 4.72 | 5.80
2024-04-10 03:55:26,30.245,3886,1,0.8,0,0.28 | 0.29 | 0.29,0.34 | 0.42 | 0.56,3.59 | 4.72 | 5.80
2024-04-10 03:55:27,31.173,3886,1,0.8,0,0.27 | 0.28 | 0.29,0.34 | 0.41 | 0.56,3.59 | 4.85 | 5.83
2024-04-10 03:55:27,31.173,3886,1,0.8,0,0.27 | 0.28 | 0.29,0.34 | 0.41 | 0.56,3.59 | 4.85 | 5.83
2024-04-10 03:55:28,30.378,3886,1,0.8,0,0.27 | 0.28 | 0.29,0.34 | 0.41 | 0.56,3.59 | 4.85 | 5.83
2024-04-10 03:55:28,30.378,3886,1,0.8,0,0.27 | 0.28 | 0.29,0.34 | 0.41 | 0.56,3.59 | 4.85 | 5.83
2024-04-10 03:55:29,29.315,3886,1,0.8,0,0.27 | 0.28 | 0.29,0.34 | 0.41 | 0.56,3.59 | 4.85 | 5.83
2024-04-10 03:55:29,29.315,3886,1,0.8,0,0.27 | 0.28 | 0.29,0.34 | 0.41 | 0.56,3.59 | 4.85 | 5.83
2024-04-10 03:55:30,30.264,3886,1,0.8,0,0.27 | 0.29 | 0.31,0.32 | 0.35 | 0.41,4.94 | 5.67 | 6.31
2024-04-10 03:55:30,30.264,3886,1,0.8,0,0.27 | 0.29 | 0.31,0.32 | 0.35 | 0.41,4.94 | 5.67 | 6.31
2024-04-10 03:55:31,29.195,3886,1,0.8,0,0.27 | 0.29 | 0.31,0.32 | 0.35 | 0.41,4.94 | 5.67 | 6.31
2024-04-10 03:55:31,29.195,3886,1,0.8,0,0.27 | 0.29 | 0.31,0.32 | 0.35 | 0.41,4.94 | 5.67 | 6.31
2024-04-10 03:55:32,30.398,3886,1,0.8,0,0.27 | 0.28 | 0.31,0.32 | 0.40 | 0.54,3.71 | 4.99 | 6.31
2024-04-10 03:55:32,30.398,3886,1,1,0,0.27 | 0.28 | 0.31,0.32 | 0.40 | 0.54,3.71 | 4.99 | 6.31
2024-04-10 03:55:33,29.324,3886,1,1,0,0.27 | 0.28 | 0.31,0.32 | 0.40 | 0.54,3.71 | 4.99 | 6.31
2024-04-10 03:55:33,29.324,3886,1,1,0,0.27 | 0.28 | 0.31,0.32 | 0.40 | 0.54,3.71 | 4.99 | 6.31
2024-04-10 03:55:34,30.267,3886,1,1,0,0.27 | 0.29 | 0.31,0.32 | 0.39 | 0.54,3.71 | 5.15 | 6.31
2024-04-10 03:55:34,30.267,3886,1,1,0,0.27 | 0.29 | 0.31,0.32 | 0.39 | 0.54,3.71 | 5.15 | 6.31
2024-04-10 03:55:35,31.185,3886,1,1,0,0.26 | 0.29 | 0.31,0.32 | 0.40 | 0.54,3.71 | 5.01 | 6.31
2024-04-10 03:55:35,31.185,3886,1,1,0,0.26 | 0.29 | 0.31,0.32 | 0.40 | 0.54,3.71 | 5.01 | 6.31
2024-04-10 03:55:36,30.143,3886,1,1,0,0.26 | 0.29 | 0.31,0.32 | 0.40 | 0.54,3.71 | 5.01 | 6.31
2024-04-10 03:55:36,30.143,3886,1,1,0,0.26 | 0.29 | 0.31,0.32 | 0.40 | 0.54,3.71 | 5.01 | 6.31
2024-04-10 03:55:37,29.348,3886,1,1,0,0.26 | 0.29 | 0.31,0.32 | 0.40 | 0.54,3.71 | 5.01 | 6.31
2024-04-10 03:55:37,29.348,3886,1,1,0,0.26 | 0.29 | 0.31,0.32 | 0.40 | 0.54,3.71 | 5.01 | 6.31
2024-04-10 03:55:38,30.28,3886,1,1,0,0.26 | 0.28 | 0.29,0.35 | 0.51 | 0.74,2.69 | 3.95 | 5.65
2024-04-10 03:55:38,30.28,3886,1,1,0,0.26 | 0.28 | 0.29,0.35 | 0.51 | 0.74,2.69 | 3.95 | 5.65
2024-04-10 03:55:39,29.224,3886,1,1,0,0.26 | 0.28 | 0.29,0.35 | 0.51 | 0.74,2.69 | 3.95 | 5.65
2024-04-10 03:55:39,29.224,3886,1,1,0,0.26 | 0.28 | 0.29,0.35 | 0.51 | 0.74,2.69 | 3.95 | 5.65
2024-04-10 03:55:40,30.156,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.46 | 0.74,2.69 | 4.35 | 5.65
2024-04-10 03:55:40,30.156,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.46 | 0.74,2.69 | 4.35 | 5.65
2024-04-10 03:55:41,29.366,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.46 | 0.74,2.69 | 4.35 | 5.65
2024-04-10 03:55:41,29.366,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.46 | 0.74,2.69 | 4.35 | 5.65
2024-04-10 03:55:42,30.234,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.50 | 0.74,2.69 | 3.98 | 5.65
2024-04-10 03:55:42,30.234,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.50 | 0.74,2.69 | 3.98 | 5.65
2024-04-10 03:55:43,29.248,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.50 | 0.74,2.69 | 3.98 | 5.65
2024-04-10 03:55:43,29.248,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.50 | 0.74,2.69 | 3.98 | 5.65
2024-04-10 03:55:44,30.171,3886,1,1,0,0.29 | 0.29 | 0.30,0.33 | 0.49 | 0.74,2.69 | 4.10 | 6.10
2024-04-10 03:55:44,30.171,3886,1,1,0,0.29 | 0.29 | 0.30,0.33 | 0.49 | 0.74,2.69 | 4.10 | 6.10
2024-04-10 03:55:45,29.373,3886,1,1,0,0.29 | 0.29 | 0.30,0.33 | 0.49 | 0.74,2.69 | 4.10 | 6.10
2024-04-10 03:55:45,29.373,3886,1,1,0,0.29 | 0.29 | 0.30,0.33 | 0.49 | 0.74,2.69 | 4.10 | 6.10
2024-04-10 03:55:46,30.323,3886,1,1,0,0.29 | 0.29 | 0.30,0.33 | 0.44 | 0.55,3.64 | 4.55 | 6.10
2024-04-10 03:55:46,30.323,3886,1,1,0,0.29 | 0.29 | 0.30,0.33 | 0.44 | 0.55,3.64 | 4.55 | 6.10
2024-04-10 03:55:47,29.263,3886,1,1,0,0.29 | 0.29 | 0.30,0.33 | 0.44 | 0.55,3.64 | 4.55 | 6.10
2024-04-10 03:55:47,29.263,3886,1,1,0,0.29 | 0.29 | 0.30,0.33 | 0.44 | 0.55,3.64 | 4.55 | 6.10
2024-04-10 03:55:48,30.196,3886,1,1,0,0.29 | 0.29 | 0.29,0.33 | 0.44 | 0.55,3.64 | 4.57 | 6.10
2024-04-10 03:55:48,30.196,3886,1,1,0,0.29 | 0.29 | 0.29,0.33 | 0.44 | 0.55,3.64 | 4.57 | 6.10
2024-04-10 03:55:49,29.125,3886,1,1,0,0.29 | 0.29 | 0.29,0.33 | 0.44 | 0.55,3.64 | 4.57 | 6.10
2024-04-10 03:55:49,29.125,3886,1,1,0,0.29 | 0.29 | 0.29,0.33 | 0.44 | 0.55,3.64 | 4.57 | 6.10
2024-04-10 03:55:50,30.27,3886,1,1,0,0.29 | 0.29 | 0.29,0.33 | 0.39 | 0.55,3.64 | 5.09 | 6.10
2024-04-10 03:55:50,30.27,3886,1,1,0,0.29 | 0.29 | 0.29,0.33 | 0.39 | 0.55,3.64 | 5.09 | 6.10
2024-04-10 03:55:51,29.266,3886,1,1,0,0.29 | 0.29 | 0.29,0.33 | 0.39 | 0.55,3.64 | 5.09 | 6.10
2024-04-10 03:55:51,29.266,3886,1,1,0,0.29 | 0.29 | 0.29,0.33 | 0.39 | 0.55,3.64 | 5.09 | 6.10
2024-04-10 03:55:52,30.214,3886,1,1,0,0.29 | 0.29 | 0.29,0.34 | 0.40 | 0.55,3.64 | 5.02 | 5.81
2024-04-10 03:55:52,30.214,3886,1,1,0,0.29 | 0.29 | 0.29,0.34 | 0.40 | 0.55,3.64 | 5.02 | 5.81
2024-04-10 03:55:53,29.146,3886,1,1,0,0.29 | 0.29 | 0.29,0.34 | 0.40 | 0.55,3.64 | 5.02 | 5.81
2024-04-10 03:55:53,29.146,3886,1,1,0,0.29 | 0.29 | 0.29,0.34 | 0.40 | 0.55,3.64 | 5.02 | 5.81
2024-04-10 03:55:54,30.269,3886,1,1,0,0.29 | 0.29 | 0.30,0.32 | 0.34 | 0.35,5.70 | 5.86 | 6.21
2024-04-10 03:55:54,30.269,3886,1,1,0,0.29 | 0.29 | 0.30,0.32 | 0.34 | 0.35,5.70 | 5.86 | 6.21
2024-04-10 03:55:55,29.294,3886,1,1,0,0.29 | 0.29 | 0.30,0.32 | 0.34 | 0.35,5.70 | 5.86 | 6.21
2024-04-10 03:55:55,29.294,3886,1,1,0,0.29 | 0.29 | 0.30,0.32 | 0.34 | 0.35,5.70 | 5.86 | 6.21
2024-04-10 03:55:56,30.218,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.39 | 0.54,3.71 | 5.13 | 6.21
2024-04-10 03:55:56,30.218,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.39 | 0.54,3.71 | 5.13 | 6.21
2024-04-10 03:55:57,29.156,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.39 | 0.54,3.71 | 5.13 | 6.21
2024-04-10 03:55:57,29.156,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.39 | 0.54,3.71 | 5.13 | 6.21
2024-04-10 03:55:58,30.353,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.39 | 0.54,3.71 | 5.11 | 6.21
2024-04-10 03:55:58,30.353,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.39 | 0.54,3.71 | 5.11 | 6.21
2024-04-10 03:55:59,29.299,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.39 | 0.54,3.71 | 5.11 | 6.21
2024-04-10 03:55:59,29.299,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.39 | 0.54,3.71 | 5.11 | 6.21
2024-04-10 03:56:00,30.232,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.45 | 0.57,3.52 | 4.48 | 6.21
2024-04-10 03:56:00,30.232,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.45 | 0.57,3.52 | 4.48 | 6.21
2024-04-10 03:56:01,29.177,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.45 | 0.57,3.52 | 4.48 | 6.21
2024-04-10 03:56:01,29.177,3886,1,1,0,0.28 | 0.29 | 0.30,0.32 | 0.45 | 0.57,3.52 | 4.48 | 6.21
2024-04-10 03:56:02,30.379,3886,1,1,0,0.28 | 0.28 | 0.29,0.36 | 0.46 | 0.57,3.52 | 4.37 | 5.62
2024-04-10 03:56:02,30.379,3886,1,1,0,0.28 | 0.28 | 0.29,0.36 | 0.46 | 0.57,3.52 | 4.37 | 5.62
2024-04-10 03:56:03,29.303,3886,1,1,0,0.28 | 0.28 | 0.29,0.36 | 0.46 | 0.57,3.52 | 4.37 | 5.62
2024-04-10 03:56:03,29.303,3886,1,1,0,0.28 | 0.28 | 0.29,0.36 | 0.46 | 0.57,3.52 | 4.37 | 5.62
2024-04-10 03:56:04,28.231,3886,1,1,0,0.28 | 0.28 | 0.29,0.36 | 0.46 | 0.57,3.52 | 4.37 | 5.62
2024-04-10 03:56:04,28.231,3886,1,1,0,0.28 | 0.28 | 0.29,0.36 | 0.46 | 0.57,3.52 | 4.37 | 5.62
2024-04-10 03:56:05,29.182,3886,1,1,0,0.28 | 0.28 | 0.29,0.36 | 0.63 | 1.24,1.61 | 3.16 | 5.62
2024-04-10 03:56:05,29.182,3886,1,1,0,0.28 | 0.28 | 0.29,0.36 | 0.63 | 1.24,1.61 | 3.16 | 5.62
2024-04-10 03:56:06,30.138,3886,1,1,0,0.28 | 0.28 | 0.29,0.37 | 0.83 | 1.24,1.61 | 2.40 | 5.45
2024-04-10 03:56:06,30.138,3886,1,1,0,0.28 | 0.28 | 0.29,0.37 | 0.83 | 1.24,1.61 | 2.40 | 5.45
2024-04-10 03:56:07,29.315,3886,1,1,0,0.28 | 0.28 | 0.29,0.37 | 0.83 | 1.24,1.61 | 2.40 | 5.45
2024-04-10 03:56:07,29.315,3886,1,1,0,0.28 | 0.28 | 0.29,0.37 | 0.83 | 1.24,1.61 | 2.40 | 5.45
2024-04-10 03:56:08,28.262,3886,1,1,0,0.28 | 0.28 | 0.29,0.37 | 0.83 | 1.24,1.61 | 2.40 | 5.45
2024-04-10 03:56:08,28.262,3886,1,1,0,0.28 | 0.28 | 0.29,0.37 | 0.83 | 1.24,1.61 | 2.40 | 5.45
2024-04-10 03:56:09,29.192,3886,1,1,0,0.28 | 0.28 | 0.29,0.37 | 0.98 | 1.24,1.61 | 2.05 | 5.45
2024-04-10 03:56:09,29.192,3886,1,1,0,0.28 | 0.28 | 0.29,0.37 | 0.98 | 1.24,1.61 | 2.05 | 5.45
2024-04-10 03:56:10,30.134,3886,1,1,0,0.28 | 0.28 | 0.29,0.93 | 1.12 | 1.24,1.61 | 1.79 | 2.14
2024-04-10 03:56:10,30.134,3886,1,1,0,0.28 | 0.28 | 0.29,0.93 | 1.12 | 1.24,1.61 | 1.79 | 2.14
2024-04-10 03:56:11,29.332,3886,1,1,0,0.28 | 0.28 | 0.29,0.93 | 1.12 | 1.24,1.61 | 1.79 | 2.14
2024-04-10 03:56:11,29.332,3886,1,1,0,0.28 | 0.28 | 0.29,0.93 | 1.12 | 1.24,1.61 | 1.79 | 2.14
2024-04-10 03:56:12,30.273,3886,1,1,0,0.28 | 0.28 | 0.30,0.93 | 1.09 | 1.16,1.73 | 1.83 | 2.14
2024-04-10 03:56:12,30.273,3886,1,1,0,0.28 | 0.28 | 0.30,0.93 | 1.09 | 1.16,1.73 | 1.83 | 2.14
2024-04-10 03:56:13,29.189,3886,1,1,0,0.28 | 0.28 | 0.30,0.93 | 1.09 | 1.16,1.73 | 1.83 | 2.14
2024-04-10 03:56:13,29.189,3886,1,1,0,0.28 | 0.28 | 0.30,0.93 | 1.09 | 1.16,1.73 | 1.83 | 2.14
2024-04-10 03:56:14,30.138,3886,1,1,0,0.27 | 0.28 | 0.30,0.76 | 0.99 | 1.14,1.75 | 2.02 | 2.65
2024-04-10 03:56:14,30.138,3886,1,1,0,0.27 | 0.28 | 0.30,0.76 | 0.99 | 1.14,1.75 | 2.02 | 2.65
2024-04-10 03:56:15,29.336,3886,1,1,0,0.27 | 0.28 | 0.30,0.76 | 0.99 | 1.14,1.75 | 2.02 | 2.65
