id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
68,2024-04-10 03:40:54,left,720553,7537,13296,12,720553,7537,14752,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-04-10 03:40:54,right,22102388,16321,905128,87,21990302,16240,22480,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-04-10 03:40:55,left,739530,7757,151816,220,739530,7757,151816,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-04-10 03:40:55,right,22666736,16764,4514784,443,22665568,16756,5402128,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-10 03:40:56,left,740374,7761,6752,4,739782,7760,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-04-10 03:40:56,right,22668116,16774,11040,10,22666964,16766,11168,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-10 03:40:57,left,756735,7949,130888,188,756651,7948,134952,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-04-10 03:40:57,right,23351223,17276,5464856,502,23314605,17244,5181128,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-10 03:40:58,left,759624,7975,23112,26,759624,7975,23784,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-04-10 03:40:58,right,23494670,17382,1147576,106,23351750,17280,297160,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-10 03:40:59,left,782801,8245,185416,270,782801,8245,185416,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-04-10 03:40:59,right,24125336,17845,5045328,463,24124168,17837,6179344,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-10 03:41:00,left,783866,8256,8520,11,783866,8256,8520,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-04-10 03:41:00,right,24127077,17858,13928,13,24125941,17850,14184,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-10 03:41:01,left,807199,8514,186664,258,806534,8512,181344,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-04-10 03:41:01,right,24832042,18372,5639720,514,24829606,18358,5629320,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-10 03:41:02,left,810037,8533,22704,19,809953,8532,27352,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-04-10 03:41:02,right,25022186,18509,1521152,137,24867052,18400,299568,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-10 03:41:03,left,845087,8943,280400,410,843980,8930,272216,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2024-04-10 03:41:03,right,25993387,19228,7769608,719,25993387,19228,9010680,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-10 03:41:04,left,850872,8971,46280,28,850872,8971,55136,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2024-04-10 03:41:04,right,26003460,19253,80584,25,26002287,19249,71200,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-04-10 03:41:05,left,878011,9287,217112,316,866923,9155,128408,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2024-04-10 03:41:05,right,27016373,19977,8103304,724,27016373,19977,8112688,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2024-04-10 03:41:06,left,883554,9346,44344,59,883554,9346,133048,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
