Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 03:59:56,3.2,647,0.4,1,0,0.00 | 0.17 | 0.34,0.45 | 0.57 | 0.70,2.87 | 3.50 | 4.47
2024-04-10 04:00:12,29.321,3886,1,0.8,5,0.28 | 0.29 | 0.29,0.09 | 0.41 | 0.61,3.29 | 4.93 | 22.22
2024-04-10 04:00:13,29.321,3886,1,0.8,5,0.28 | 0.29 | 0.29,0.09 | 0.41 | 0.61,3.29 | 4.93 | 22.22
2024-04-10 04:00:13,30.268,3886,1,0.8,5,0.29 | 0.29 | 0.29,0.36 | 0.52 | 0.61,3.29 | 3.82 | 5.60
2024-04-10 04:00:14,30.268,3886,1,0.8,5,0.29 | 0.29 | 0.29,0.36 | 0.52 | 0.61,3.29 | 3.82 | 5.60
2024-04-10 04:00:14,29.206,3886,1,0.8,5,0.29 | 0.29 | 0.29,0.36 | 0.52 | 0.61,3.29 | 3.82 | 5.60
2024-04-10 04:00:15,29.206,3886,1,0.8,5,0.29 | 0.29 | 0.29,0.36 | 0.52 | 0.61,3.29 | 3.82 | 5.60
2024-04-10 04:00:15,30.142,3886,1,0.8,5,0.29 | 0.29 | 0.29,0.36 | 0.51 | 0.57,3.52 | 3.93 | 5.60
2024-04-10 04:00:16,30.142,3886,1,1,5,0.29 | 0.29 | 0.29,0.36 | 0.51 | 0.57,3.52 | 3.93 | 5.60
2024-04-10 04:00:16,29.345,3886,1,1,6,0.29 | 0.29 | 0.29,0.36 | 0.51 | 0.57,3.52 | 3.93 | 5.60
2024-04-10 04:00:17,29.345,3886,1,1,6,0.29 | 0.29 | 0.29,0.36 | 0.51 | 0.57,3.52 | 3.93 | 5.60
2024-04-10 04:00:17,30.278,3886,1,1,6,0.29 | 0.29 | 0.31,0.52 | 0.55 | 0.57,3.52 | 3.63 | 3.83
2024-04-10 04:00:18,30.278,3886,1,1,6,0.29 | 0.29 | 0.31,0.52 | 0.55 | 0.57,3.52 | 3.63 | 3.83
2024-04-10 04:00:18,29.21,3886,1,1,6,0.29 | 0.29 | 0.31,0.52 | 0.55 | 0.57,3.52 | 3.63 | 3.83
2024-04-10 04:00:19,29.21,3886,1,1,6,0.29 | 0.29 | 0.31,0.52 | 0.55 | 0.57,3.52 | 3.63 | 3.83
2024-04-10 04:00:19,30.126,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.06 | 5.97
2024-04-10 04:00:20,30.126,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.06 | 5.97
2024-04-10 04:00:20,29.358,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.06 | 5.97
2024-04-10 04:00:21,29.358,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.06 | 5.97
2024-04-10 04:00:21,30.299,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.06 | 5.97
2024-04-10 04:00:22,30.299,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.06 | 5.97
2024-04-10 04:00:22,29.229,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.06 | 5.97
2024-04-10 04:00:23,29.229,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.06 | 5.97
2024-04-10 04:00:23,30.179,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.09 | 5.97
2024-04-10 04:00:24,30.179,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.09 | 5.97
2024-04-10 04:00:24,29.118,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.09 | 5.97
2024-04-10 04:00:25,29.118,3886,1,1,6,0.28 | 0.29 | 0.31,0.34 | 0.49 | 0.56,3.55 | 4.09 | 5.97
2024-04-10 04:00:25,30.268,3886,1,1,6,0.28 | 0.28 | 0.29,0.34 | 0.50 | 0.56,3.55 | 4.03 | 5.97
2024-04-10 04:00:26,30.268,3886,1,1,6,0.28 | 0.28 | 0.29,0.34 | 0.50 | 0.56,3.55 | 4.03 | 5.97
2024-04-10 04:00:26,29.244,3886,1,1,6,0.28 | 0.28 | 0.29,0.34 | 0.50 | 0.56,3.55 | 4.03 | 5.97
2024-04-10 04:00:27,29.244,3886,1,1,6,0.28 | 0.28 | 0.29,0.34 | 0.50 | 0.56,3.55 | 4.03 | 5.97
2024-04-10 04:00:27,30.176,3886,1,1,6,0.28 | 0.29 | 0.29,0.54 | 0.56 | 0.57,3.48 | 3.59 | 3.74
2024-04-10 04:00:28,30.176,3886,1,1,6,0.28 | 0.29 | 0.29,0.54 | 0.56 | 0.57,3.48 | 3.59 | 3.74
2024-04-10 04:00:28,29.129,3886,1,1,6,0.28 | 0.29 | 0.29,0.54 | 0.56 | 0.57,3.48 | 3.59 | 3.74
2024-04-10 04:00:29,29.129,3886,1,1,6,0.28 | 0.29 | 0.29,0.54 | 0.56 | 0.57,3.48 | 3.59 | 3.74
2024-04-10 04:00:29,30.333,3886,1,1,6,0.27 | 0.28 | 0.29,0.39 | 0.51 | 0.57,3.48 | 3.91 | 5.19
2024-04-10 04:00:30,30.333,3886,1,1,6,0.27 | 0.28 | 0.29,0.39 | 0.51 | 0.57,3.48 | 3.91 | 5.19
2024-04-10 04:00:30,31.162,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.26 | 5.46
2024-04-10 04:00:31,31.162,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.26 | 5.46
2024-04-10 04:00:31,30.21,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.26 | 5.46
2024-04-10 04:00:32,30.21,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.26 | 5.46
2024-04-10 04:00:32,29.139,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.26 | 5.46
2024-04-10 04:00:33,29.139,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.26 | 5.46
2024-04-10 04:00:33,30.347,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.24 | 5.46
2024-04-10 04:00:34,30.347,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.24 | 5.46
2024-04-10 04:00:34,29.117,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.24 | 5.46
2024-04-10 04:00:35,29.117,3886,1,1,6,0.27 | 0.28 | 0.29,0.37 | 0.47 | 0.57,3.48 | 4.24 | 5.46
2024-04-10 04:00:35,30.207,3886,1,1,6,0.27 | 0.29 | 0.30,0.37 | 0.42 | 0.56,3.55 | 4.73 | 5.46
2024-04-10 04:00:36,30.207,3886,1,1,6,0.27 | 0.29 | 0.30,0.37 | 0.42 | 0.56,3.55 | 4.73 | 5.46
2024-04-10 04:00:36,29.159,3886,1,1,6,0.27 | 0.29 | 0.30,0.37 | 0.42 | 0.56,3.55 | 4.73 | 5.46
2024-04-10 04:00:37,29.159,3886,1,1,6,0.27 | 0.29 | 0.30,0.37 | 0.42 | 0.56,3.55 | 4.73 | 5.46
2024-04-10 04:00:37,30.119,3886,1,1,6,0.28 | 0.29 | 0.30,0.37 | 0.46 | 0.56,3.55 | 4.33 | 5.46
2024-04-10 04:00:38,30.119,3886,1,1,6,0.28 | 0.29 | 0.30,0.37 | 0.46 | 0.56,3.55 | 4.33 | 5.46
2024-04-10 04:00:38,29.305,3886,1,1,6,0.28 | 0.29 | 0.30,0.37 | 0.46 | 0.56,3.55 | 4.33 | 5.46
2024-04-10 04:00:39,29.305,3886,1,1,6,0.28 | 0.29 | 0.30,0.37 | 0.46 | 0.56,3.55 | 4.33 | 5.46
2024-04-10 04:00:39,30.232,3886,1,1,6,0.29 | 0.29 | 0.30,0.34 | 0.45 | 0.56,3.55 | 4.40 | 5.92
2024-04-10 04:00:40,30.232,3886,1,1,6,0.29 | 0.29 | 0.30,0.34 | 0.45 | 0.56,3.55 | 4.40 | 5.92
2024-04-10 04:00:40,29.179,3886,1,1,6,0.29 | 0.29 | 0.30,0.34 | 0.45 | 0.56,3.55 | 4.40 | 5.92
2024-04-10 04:00:41,29.179,3886,1,1,6,0.29 | 0.29 | 0.30,0.34 | 0.45 | 0.56,3.55 | 4.40 | 5.92
2024-04-10 04:00:41,30.135,3886,1,1,6,0.28 | 0.29 | 0.30,0.34 | 0.50 | 0.74,2.71 | 4.01 | 5.92
2024-04-10 04:00:42,30.135,3886,1,1,6,0.28 | 0.29 | 0.30,0.34 | 0.50 | 0.74,2.71 | 4.01 | 5.92
2024-04-10 04:00:42,29.309,3886,1,1,6,0.28 | 0.29 | 0.30,0.34 | 0.50 | 0.74,2.71 | 4.01 | 5.92
2024-04-10 04:00:43,29.309,3886,1,1,6,0.28 | 0.29 | 0.30,0.34 | 0.50 | 0.74,2.71 | 4.01 | 5.92
2024-04-10 04:00:43,30.244,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.49 | 0.74,2.71 | 4.09 | 5.92
2024-04-10 04:00:44,30.244,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.49 | 0.74,2.71 | 4.09 | 5.92
2024-04-10 04:00:44,31.111,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.44 | 0.74,2.71 | 4.55 | 5.92
2024-04-10 04:00:45,31.111,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.44 | 0.74,2.71 | 4.55 | 5.92
2024-04-10 04:00:45,30.119,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.44 | 0.74,2.71 | 4.55 | 5.92
2024-04-10 04:00:46,30.119,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.44 | 0.74,2.71 | 4.55 | 5.92
2024-04-10 04:00:46,29.329,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.44 | 0.74,2.71 | 4.55 | 5.92
2024-04-10 04:00:47,29.329,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.44 | 0.74,2.71 | 4.55 | 5.92
2024-04-10 04:00:47,30.26,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.50 | 0.74,2.71 | 4.03 | 5.87
2024-04-10 04:00:48,30.26,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.50 | 0.74,2.71 | 4.03 | 5.87
2024-04-10 04:00:48,31.205,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.41 | 0.57,3.52 | 4.93 | 5.87
2024-04-10 04:00:49,31.205,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.41 | 0.57,3.52 | 4.93 | 5.87
2024-04-10 04:00:49,30.13,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.41 | 0.57,3.52 | 4.93 | 5.87
2024-04-10 04:00:50,30.13,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.41 | 0.57,3.52 | 4.93 | 5.87
2024-04-10 04:00:50,29.342,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.41 | 0.57,3.52 | 4.93 | 5.87
2024-04-10 04:00:51,29.342,3886,1,1,6,0.28 | 0.29 | 0.29,0.34 | 0.41 | 0.57,3.52 | 4.93 | 5.87
2024-04-10 04:00:51,30.283,3886,1,1,6,0.28 | 0.28 | 0.29,0.34 | 0.47 | 0.58,3.42 | 4.29 | 5.87
2024-04-10 04:00:52,30.283,3886,1,1,6,0.28 | 0.28 | 0.29,0.34 | 0.47 | 0.58,3.42 | 4.29 | 5.87
2024-04-10 04:00:52,29.217,3886,1,1,6,0.28 | 0.28 | 0.29,0.34 | 0.47 | 0.58,3.42 | 4.29 | 5.87
2024-04-10 04:00:53,29.217,3886,1,1,6,0.28 | 0.28 | 0.29,0.34 | 0.47 | 0.58,3.42 | 4.29 | 5.87
2024-04-10 04:00:53,30.156,3886,1,1,6,0.28 | 0.28 | 0.29,0.37 | 0.51 | 0.58,3.42 | 3.89 | 5.36
2024-04-10 04:00:54,30.156,3886,1,1,6,0.28 | 0.28 | 0.29,0.37 | 0.51 | 0.58,3.42 | 3.89 | 5.36
2024-04-10 04:00:54,29.365,3886,1,1,6,0.28 | 0.28 | 0.29,0.37 | 0.51 | 0.58,3.42 | 3.89 | 5.36
2024-04-10 04:00:55,29.365,3886,1,1,6,0.28 | 0.28 | 0.29,0.37 | 0.51 | 0.58,3.42 | 3.89 | 5.36
2024-04-10 04:00:55,30.283,3886,1,1,6,0.28 | 0.28 | 0.29,0.37 | 0.51 | 0.58,3.42 | 3.91 | 5.36
2024-04-10 04:00:56,30.283,3886,1,1,6,0.28 | 0.28 | 0.29,0.37 | 0.51 | 0.58,3.42 | 3.91 | 5.36
2024-04-10 04:00:56,29.223,3886,1,1,6,0.28 | 0.28 | 0.29,0.37 | 0.51 | 0.58,3.42 | 3.91 | 5.36
2024-04-10 04:00:57,29.223,3886,1,1,6,0.28 | 0.28 | 0.29,0.37 | 0.51 | 0.58,3.42 | 3.91 | 5.36
2024-04-10 04:00:57,30.17,3886,1,1,6,0.28 | 0.28 | 0.29,0.53 | 0.55 | 0.58,3.42 | 3.61 | 3.75
2024-04-10 04:00:58,30.17,3886,1,1,6,0.28 | 0.28 | 0.29,0.53 | 0.55 | 0.58,3.42 | 3.61 | 3.75
2024-04-10 04:00:58,29.112,3886,1,1,6,0.28 | 0.28 | 0.29,0.53 | 0.55 | 0.58,3.42 | 3.61 | 3.75
2024-04-10 04:00:59,29.112,3886,1,1,6,0.28 | 0.28 | 0.29,0.53 | 0.55 | 0.58,3.42 | 3.61 | 3.75
2024-04-10 04:00:59,30.266,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.56,3.59 | 4.04 | 5.68
2024-04-10 04:01:00,30.266,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.56,3.59 | 4.04 | 5.68
2024-04-10 04:01:00,29.253,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.56,3.59 | 4.04 | 5.68
2024-04-10 04:01:01,29.253,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.56,3.59 | 4.04 | 5.68
2024-04-10 04:01:01,30.183,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.57,3.52 | 3.97 | 5.68
2024-04-10 04:01:02,30.183,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.57,3.52 | 3.97 | 5.68
2024-04-10 04:01:02,29.128,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.57,3.52 | 3.97 | 5.68
2024-04-10 04:01:03,29.128,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.50 | 0.57,3.52 | 3.97 | 5.68
2024-04-10 04:01:03,30.335,3886,1,1,6,0.28 | 0.28 | 0.30,0.35 | 0.50 | 0.57,3.52 | 3.98 | 5.68
2024-04-10 04:01:04,30.335,3886,1,1,6,0.28 | 0.28 | 0.30,0.35 | 0.50 | 0.57,3.52 | 3.98 | 5.68
2024-04-10 04:01:04,29.265,3886,1,1,6,0.28 | 0.28 | 0.30,0.35 | 0.50 | 0.57,3.52 | 3.98 | 5.68
2024-04-10 04:01:05,29.265,3886,1,1,6,0.28 | 0.28 | 0.30,0.35 | 0.50 | 0.57,3.52 | 3.98 | 5.68
2024-04-10 04:01:05,30.194,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.61 | 0.98,2.04 | 3.26 | 5.68
2024-04-10 04:01:06,30.194,3886,1,1,6,0.28 | 0.29 | 0.30,0.35 | 0.61 | 0.98,2.04 | 3.26 | 5.68
