Time,Buffer_Length,Bitrate_Downloading,Index_Downloading,Index_playing,Dropped_Frame,Latency,Download,Ratio
2024-04-10 04:03:10,3.248,1093,0.6,1,0,0.00 | 0.17 | 0.35,0.33 | 0.51 | 0.69,2.89 | 3.92 | 6.06
2024-04-10 04:03:17,22.201,3886,1,0.6,0,0.00 | 0.26 | 0.41,0.18 | 0.36 | 0.61,3.25 | 5.55 | 10.81
2024-04-10 04:03:18,22.201,3886,1,0.6,0,0.00 | 0.26 | 0.41,0.18 | 0.36 | 0.61,3.25 | 5.55 | 10.81
2024-04-10 04:03:18,27.212,3886,1,0.6,0,0.29 | 0.30 | 0.33,0.01 | 0.11 | 0.36,5.62 | 17.98 | 222.22
2024-04-10 04:03:19,27.212,3886,1,0.6,0,0.29 | 0.30 | 0.33,0.01 | 0.11 | 0.36,5.62 | 17.98 | 222.22
2024-04-10 04:03:19,28.136,3886,1,0.6,0,0.29 | 0.34 | 0.47,0.01 | 0.10 | 0.33,6.15 | 19.32 | 222.22
2024-04-10 04:03:20,28.136,3886,1,0.8,0,0.29 | 0.34 | 0.47,0.01 | 0.10 | 0.33,6.15 | 19.32 | 222.22
2024-04-10 04:03:20,29.173,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.01 | 0.11 | 0.33,6.15 | 17.62 | 222.22
2024-04-10 04:03:21,29.173,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.01 | 0.11 | 0.33,6.15 | 17.62 | 222.22
2024-04-10 04:03:21,30.326,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.01 | 0.20 | 0.38,5.33 | 10.03 | 222.22
2024-04-10 04:03:22,30.326,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.01 | 0.20 | 0.38,5.33 | 10.03 | 222.22
2024-04-10 04:03:22,31.168,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.09 | 0.29 | 0.38,5.31 | 6.86 | 22.47
2024-04-10 04:03:23,31.168,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.09 | 0.29 | 0.38,5.31 | 6.86 | 22.47
2024-04-10 04:03:23,30.162,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.09 | 0.29 | 0.38,5.31 | 6.86 | 22.47
2024-04-10 04:03:24,30.162,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.09 | 0.29 | 0.38,5.31 | 6.86 | 22.47
2024-04-10 04:03:24,29.207,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.09 | 0.29 | 0.38,5.31 | 6.86 | 22.47
2024-04-10 04:03:25,29.207,3886,1,0.8,0,0.28 | 0.33 | 0.47,0.09 | 0.29 | 0.38,5.31 | 6.86 | 22.47
2024-04-10 04:03:25,30.13,3886,1,0.8,0,0.28 | 0.29 | 0.30,0.09 | 0.35 | 0.55,3.66 | 5.76 | 22.47
2024-04-10 04:03:26,30.13,3886,1,0.8,0,0.28 | 0.29 | 0.30,0.09 | 0.35 | 0.55,3.66 | 5.76 | 22.47
2024-04-10 04:03:26,29.348,3886,1,0.8,0,0.28 | 0.29 | 0.30,0.09 | 0.35 | 0.55,3.66 | 5.76 | 22.47
2024-04-10 04:03:27,29.348,3886,1,0.8,0,0.28 | 0.29 | 0.30,0.09 | 0.35 | 0.55,3.66 | 5.76 | 22.47
2024-04-10 04:03:27,30.133,3886,1,0.8,0,0.27 | 0.28 | 0.30,0.38 | 0.42 | 0.55,3.66 | 4.76 | 5.33
2024-04-10 04:03:28,30.133,3886,1,0.8,0,0.27 | 0.28 | 0.30,0.38 | 0.42 | 0.55,3.66 | 4.76 | 5.33
2024-04-10 04:03:28,29.215,3886,1,0.8,0,0.27 | 0.28 | 0.30,0.38 | 0.42 | 0.55,3.66 | 4.76 | 5.33
2024-04-10 04:03:29,29.215,3886,1,0.8,0,0.27 | 0.28 | 0.30,0.38 | 0.42 | 0.55,3.66 | 4.76 | 5.33
2024-04-10 04:03:29,30.151,3886,1,0.8,0,0.27 | 0.28 | 0.29,0.38 | 0.42 | 0.55,3.66 | 4.74 | 5.31
2024-04-10 04:03:30,30.151,3886,1,1,0,0.27 | 0.28 | 0.29,0.38 | 0.42 | 0.55,3.66 | 4.74 | 5.31
2024-04-10 04:03:30,29.35,3886,1,1,0,0.27 | 0.28 | 0.29,0.38 | 0.42 | 0.55,3.66 | 4.74 | 5.31
2024-04-10 04:03:31,29.35,3886,1,1,0,0.27 | 0.28 | 0.29,0.38 | 0.42 | 0.55,3.66 | 4.74 | 5.31
2024-04-10 04:03:31,30.289,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.37 | 0.55,3.66 | 5.41 | 11.90
2024-04-10 04:03:32,30.289,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.37 | 0.55,3.66 | 5.41 | 11.90
2024-04-10 04:03:32,29.23,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.37 | 0.55,3.66 | 5.41 | 11.90
2024-04-10 04:03:33,29.23,3886,1,1,0,0.27 | 0.28 | 0.29,0.17 | 0.37 | 0.55,3.66 | 5.41 | 11.90
2024-04-10 04:03:33,30.166,3886,1,1,0,0.27 | 0.28 | 0.30,0.17 | 0.31 | 0.38,5.22 | 6.35 | 11.90
2024-04-10 04:03:34,30.166,3886,1,1,0,0.27 | 0.28 | 0.30,0.17 | 0.31 | 0.38,5.22 | 6.35 | 11.90
2024-04-10 04:03:34,29.365,3886,1,1,0,0.27 | 0.28 | 0.30,0.17 | 0.31 | 0.38,5.22 | 6.35 | 11.90
2024-04-10 04:03:35,29.365,3886,1,1,0,0.27 | 0.28 | 0.30,0.17 | 0.31 | 0.38,5.22 | 6.35 | 11.90
2024-04-10 04:03:35,30.304,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.31 | 0.38,5.25 | 6.44 | 11.90
2024-04-10 04:03:36,30.304,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.31 | 0.38,5.25 | 6.44 | 11.90
2024-04-10 04:03:36,29.246,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.31 | 0.38,5.25 | 6.44 | 11.90
2024-04-10 04:03:37,29.246,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.31 | 0.38,5.25 | 6.44 | 11.90
2024-04-10 04:03:37,30.185,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.41 | 0.76,2.63 | 4.93 | 11.90
2024-04-10 04:03:38,30.185,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.41 | 0.76,2.63 | 4.93 | 11.90
2024-04-10 04:03:38,29.389,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.41 | 0.76,2.63 | 4.93 | 11.90
2024-04-10 04:03:39,29.389,3886,1,1,0,0.28 | 0.29 | 0.30,0.17 | 0.41 | 0.76,2.63 | 4.93 | 11.90
2024-04-10 04:03:39,30.323,3886,1,1,0,0.28 | 0.29 | 0.30,0.33 | 0.45 | 0.76,2.63 | 4.40 | 6.12
2024-04-10 04:03:40,30.323,3886,1,1,0,0.28 | 0.29 | 0.30,0.33 | 0.45 | 0.76,2.63 | 4.40 | 6.12
2024-04-10 04:03:40,29.251,3886,1,1,0,0.28 | 0.29 | 0.30,0.33 | 0.45 | 0.76,2.63 | 4.40 | 6.12
2024-04-10 04:03:41,29.251,3886,1,1,0,0.28 | 0.29 | 0.30,0.33 | 0.45 | 0.76,2.63 | 4.40 | 6.12
2024-04-10 04:03:41,30.206,3886,1,1,0,0.26 | 0.28 | 0.29,0.36 | 0.52 | 0.76,2.63 | 3.87 | 5.51
2024-04-10 04:03:42,30.206,3886,1,1,0,0.26 | 0.28 | 0.29,0.36 | 0.52 | 0.76,2.63 | 3.87 | 5.51
2024-04-10 04:03:42,29.137,3886,1,1,0,0.26 | 0.28 | 0.29,0.36 | 0.52 | 0.76,2.63 | 3.87 | 5.51
2024-04-10 04:03:43,29.137,3886,1,1,0,0.26 | 0.28 | 0.29,0.36 | 0.52 | 0.76,2.63 | 3.87 | 5.51
2024-04-10 04:03:43,30.334,3886,1,1,0,0.26 | 0.28 | 0.29,0.35 | 0.51 | 0.76,2.63 | 3.91 | 5.73
2024-04-10 04:03:44,30.334,3886,1,1,0,0.26 | 0.28 | 0.29,0.35 | 0.51 | 0.76,2.63 | 3.91 | 5.73
2024-04-10 04:03:44,29.267,3886,1,1,0,0.26 | 0.28 | 0.29,0.35 | 0.51 | 0.76,2.63 | 3.91 | 5.73
2024-04-10 04:03:45,29.267,3886,1,1,0,0.26 | 0.28 | 0.29,0.35 | 0.51 | 0.76,2.63 | 3.91 | 5.73
2024-04-10 04:03:45,30.216,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.46 | 0.57,3.48 | 4.38 | 5.73
2024-04-10 04:03:46,30.216,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.46 | 0.57,3.48 | 4.38 | 5.73
2024-04-10 04:03:46,29.146,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.46 | 0.57,3.48 | 4.38 | 5.73
2024-04-10 04:03:47,29.146,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.46 | 0.57,3.48 | 4.38 | 5.73
2024-04-10 04:03:47,30.354,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.57,3.48 | 4.41 | 5.73
2024-04-10 04:03:48,30.354,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.57,3.48 | 4.41 | 5.73
2024-04-10 04:03:48,29.294,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.57,3.48 | 4.41 | 5.73
2024-04-10 04:03:49,29.294,3886,1,1,0,0.26 | 0.28 | 0.30,0.35 | 0.45 | 0.57,3.48 | 4.41 | 5.73
2024-04-10 04:03:49,30.232,3886,1,1,0,0.28 | 0.29 | 0.32,0.35 | 0.44 | 0.54,3.70 | 4.57 | 5.73
2024-04-10 04:03:50,30.232,3886,1,1,0,0.28 | 0.29 | 0.32,0.35 | 0.44 | 0.54,3.70 | 4.57 | 5.73
2024-04-10 04:03:50,29.164,3886,1,1,0,0.28 | 0.29 | 0.32,0.35 | 0.44 | 0.54,3.70 | 4.57 | 5.73
2024-04-10 04:03:51,29.164,3886,1,1,0,0.28 | 0.29 | 0.32,0.35 | 0.44 | 0.54,3.70 | 4.57 | 5.73
2024-04-10 04:03:51,30.372,3886,1,1,0,0.27 | 0.29 | 0.32,0.17 | 0.39 | 0.54,3.70 | 5.08 | 11.63
2024-04-10 04:03:52,30.372,3886,1,1,0,0.27 | 0.29 | 0.32,0.17 | 0.39 | 0.54,3.70 | 5.08 | 11.63
2024-04-10 04:03:52,29.289,3886,1,1,0,0.27 | 0.29 | 0.32,0.17 | 0.39 | 0.54,3.70 | 5.08 | 11.63
2024-04-10 04:03:53,29.289,3886,1,1,0,0.27 | 0.29 | 0.32,0.17 | 0.39 | 0.54,3.70 | 5.08 | 11.63
2024-04-10 04:03:53,30.223,3886,1,1,0,0.27 | 0.29 | 0.32,0.17 | 0.34 | 0.51,3.92 | 5.83 | 11.63
2024-04-10 04:03:54,30.223,3886,1,1,0,0.27 | 0.29 | 0.32,0.17 | 0.34 | 0.51,3.92 | 5.83 | 11.63
2024-04-10 04:03:54,31.16,3886,1,1,0,0.27 | 0.30 | 0.32,0.17 | 0.34 | 0.51,3.92 | 5.97 | 11.63
2024-04-10 04:03:55,31.16,3886,1,1,0,0.27 | 0.30 | 0.32,0.17 | 0.34 | 0.51,3.92 | 5.97 | 11.63
2024-04-10 04:03:55,30.371,3886,1,1,0,0.27 | 0.30 | 0.32,0.17 | 0.34 | 0.51,3.92 | 5.97 | 11.63
2024-04-10 04:03:56,30.371,3886,1,1,0,0.27 | 0.30 | 0.32,0.17 | 0.34 | 0.51,3.92 | 5.97 | 11.63
2024-04-10 04:03:56,29.304,3886,1,1,0,0.27 | 0.30 | 0.32,0.17 | 0.34 | 0.51,3.92 | 5.97 | 11.63
2024-04-10 04:03:57,29.304,3886,1,1,0,0.27 | 0.30 | 0.32,0.17 | 0.34 | 0.51,3.92 | 5.97 | 11.63
2024-04-10 04:03:57,30.241,3886,1,1,0,0.27 | 0.29 | 0.31,0.17 | 0.34 | 0.55,3.66 | 5.81 | 11.63
2024-04-10 04:03:58,30.241,3886,1,1,0,0.27 | 0.29 | 0.31,0.17 | 0.34 | 0.55,3.66 | 5.81 | 11.63
2024-04-10 04:03:58,31.12,3886,1,1,0,0.28 | 0.30 | 0.31,0.32 | 0.39 | 0.55,3.66 | 5.16 | 6.25
2024-04-10 04:03:59,31.12,3886,1,1,0,0.28 | 0.30 | 0.31,0.32 | 0.39 | 0.55,3.66 | 5.16 | 6.25
2024-04-10 04:03:59,30.392,3886,1,1,0,0.28 | 0.30 | 0.31,0.32 | 0.39 | 0.55,3.66 | 5.16 | 6.25
2024-04-10 04:04:00,30.392,3886,1,1,0,0.28 | 0.30 | 0.31,0.32 | 0.39 | 0.55,3.66 | 5.16 | 6.25
2024-04-10 04:04:00,29.319,3886,1,1,0,0.28 | 0.30 | 0.31,0.32 | 0.39 | 0.55,3.66 | 5.16 | 6.25
2024-04-10 04:04:01,29.319,3886,1,1,0,0.28 | 0.30 | 0.31,0.32 | 0.39 | 0.55,3.66 | 5.16 | 6.25
2024-04-10 04:04:01,30.232,3886,1,1,0,0.28 | 0.29 | 0.31,0.32 | 0.45 | 0.57,3.50 | 4.49 | 6.25
2024-04-10 04:04:02,30.232,3886,1,1,0,0.28 | 0.29 | 0.31,0.32 | 0.45 | 0.57,3.50 | 4.49 | 6.25
2024-04-10 04:04:02,29.2,3886,1,1,0,0.28 | 0.29 | 0.31,0.32 | 0.45 | 0.57,3.50 | 4.49 | 6.25
2024-04-10 04:04:03,29.2,3886,1,1,0,0.28 | 0.29 | 0.31,0.32 | 0.45 | 0.57,3.50 | 4.49 | 6.25
2024-04-10 04:04:03,30.134,3886,1,1,0,0.28 | 0.28 | 0.29,0.34 | 0.50 | 0.57,3.50 | 4.00 | 5.81
2024-04-10 04:04:04,30.134,3886,1,1,0,0.28 | 0.28 | 0.29,0.34 | 0.50 | 0.57,3.50 | 4.00 | 5.81
2024-04-10 04:04:04,31.267,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.57,3.50 | 4.93 | 11.63
2024-04-10 04:04:05,31.267,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.57,3.50 | 4.93 | 11.63
2024-04-10 04:04:05,30.275,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.57,3.50 | 4.93 | 11.63
2024-04-10 04:04:06,30.275,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.57,3.50 | 4.93 | 11.63
2024-04-10 04:04:06,29.22,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.57,3.50 | 4.93 | 11.63
2024-04-10 04:04:07,29.22,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.41 | 0.57,3.50 | 4.93 | 11.63
2024-04-10 04:04:07,30.146,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.56 | 0.96,2.08 | 3.57 | 11.63
2024-04-10 04:04:08,30.146,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.56 | 0.96,2.08 | 3.57 | 11.63
2024-04-10 04:04:08,29.126,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.56 | 0.96,2.08 | 3.57 | 11.63
2024-04-10 04:04:09,29.126,3886,1,1,0,0.28 | 0.28 | 0.29,0.17 | 0.56 | 0.96,2.08 | 3.57 | 11.63
2024-04-10 04:04:09,30.299,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.46 | 0.96,2.08 | 4.37 | 12.58
2024-04-10 04:04:10,30.299,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.46 | 0.96,2.08 | 4.37 | 12.58
2024-04-10 04:04:10,29.23,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.46 | 0.96,2.08 | 4.37 | 12.58
2024-04-10 04:04:11,29.23,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.46 | 0.96,2.08 | 4.37 | 12.58
2024-04-10 04:04:11,30.159,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.46 | 0.96,2.08 | 4.39 | 12.58
2024-04-10 04:04:12,30.159,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.46 | 0.96,2.08 | 4.39 | 12.58
2024-04-10 04:04:12,29.372,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.46 | 0.96,2.08 | 4.39 | 12.58
2024-04-10 04:04:13,29.372,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.46 | 0.96,2.08 | 4.39 | 12.58
2024-04-10 04:04:13,30.13,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.50 | 0.96,2.08 | 4.02 | 12.58
2024-04-10 04:04:14,30.13,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.50 | 0.96,2.08 | 4.02 | 12.58
2024-04-10 04:04:14,29.238,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.50 | 0.96,2.08 | 4.02 | 12.58
2024-04-10 04:04:15,29.238,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.50 | 0.96,2.08 | 4.02 | 12.58
2024-04-10 04:04:15,30.184,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.40 | 0.56,3.58 | 5.04 | 12.58
2024-04-10 04:04:16,30.184,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.40 | 0.56,3.58 | 5.04 | 12.58
2024-04-10 04:04:16,29.391,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.40 | 0.56,3.58 | 5.04 | 12.58
2024-04-10 04:04:17,29.391,3886,1,1,0,0.28 | 0.33 | 0.45,0.16 | 0.40 | 0.56,3.58 | 5.04 | 12.58
2024-04-10 04:04:17,30.137,3886,1,1,0,0.28 | 0.29 | 0.30,0.34 | 0.45 | 0.56,3.58 | 4.46 | 5.90
2024-04-10 04:04:18,30.137,3886,1,1,0,0.28 | 0.29 | 0.30,0.34 | 0.45 | 0.56,3.58 | 4.46 | 5.90
2024-04-10 04:04:18,29.256,3886,1,1,0,0.28 | 0.29 | 0.30,0.34 | 0.45 | 0.56,3.58 | 4.46 | 5.90
2024-04-10 04:04:19,29.256,3886,1,1,0,0.28 | 0.29 | 0.30,0.34 | 0.45 | 0.56,3.58 | 4.46 | 5.90
2024-04-10 04:04:19,30.2,3886,1,1,0,0.28 | 0.29 | 0.30,0.34 | 0.52 | 0.81,2.45 | 3.85 | 5.90
2024-04-10 04:04:20,30.2,3886,1,1,0,0.28 | 0.29 | 0.30,0.34 | 0.52 | 0.81,2.45 | 3.85 | 5.90
2024-04-10 04:04:20,31.137,3886,1,1,0,0.28 | 0.29 | 0.30,0.10 | 0.46 | 0.81,2.45 | 4.34 | 19.61
