id,time,direction,rx_bytes,rx_frames,rx_rate,rx_rate_frames,tx_bytes,tx_frames,tx_rate,tx_rate_frames,loss_frames,drop_frames,queue_bytes,queue_frames,modify_frames,reordered_frames,duplicated_frames,corruption_frames,background_rx_bytes,background_rx_frames,background_tx_bytes,background_tx_frames,background_tx_rate,background_drop_frames
123,1712777701000,right,34139883,27903,761400,251,31545938,25994,505000,210,0,1899,12590,10,0,0,0,0,0,0,0,0,0,0
124,1712777702000,right,34220265,27985,643056,82,31621850,26072,607296,78,0,1906,6590,7,0,0,0,0,0,0,0,0,0,0
125,1712777703000,right,34231972,28084,93656,99,31640147,26178,146376,106,0,1906,0,0,0,0,0,0,0,0,0,0,0,0
126,1712777704000,right,34233344,28095,10976,11,31641519,26189,10976,11,0,1906,0,0,0,0,0,0,0,0,0,0,0,0
127,1712777705000,right,34238311,28139,39736,44,31646486,26233,39736,44,0,1906,0,0,0,0,0,0,0,0,0,0,0,0
128,1712777706000,right,34240392,28154,16648,15,31648567,26248,16648,15,0,1906,0,0,0,0,0,0,0,0,0,0,0,0
129,1712777707000,right,34261214,28216,166576,62,31668451,26309,159072,61,0,1907,0,0,0,0,0,0,0,0,0,0,0,0
130,1712777708000,right,34267113,28239,47192,23,31674350,26332,47192,23,0,1907,0,0,0,0,0,0,0,0,0,0,0,0
131,1712777709000,right,34283267,28289,129232,50,31690504,26382,129232,50,0,1907,0,0,0,0,0,0,0,0,0,0,0,0
132,1712777710000,right,34285280,28305,16104,16,31692517,26398,16104,16,0,1907,0,0,0,0,0,0,0,0,0,0,0,0
133,1712777711000,right,34314555,28364,234200,59,31718523,26454,208048,56,0,1910,0,0,0,0,0,0,0,0,0,0,0,0
134,1712777712000,right,34498589,28568,1472272,204,31843280,26618,998056,164,0,1943,9312,7,0,0,0,0,0,0,0,0,0,0
135,1712777713000,right,34722902,28780,1794504,212,32026324,26804,1464352,186,0,1968,12304,8,0,0,0,0,0,0,0,0,0,0
136,1712777714000,right,34926694,28929,1630336,149,32221298,26945,1559792,141,0,1975,12457,9,0,0,0,0,0,0,0,0,0,0
137,1712777715000,right,35163586,29128,1895136,199,32430688,27126,1675120,181,0,1992,13926,10,0,0,0,0,0,0,0,0,0,0
138,1712777716000,right,35405954,29324,1938944,196,32653173,27310,1779880,184,0,2009,7690,5,0,0,0,0,0,0,0,0,0,0
139,1712777717000,right,35674154,29533,2145600,209,32889188,27498,1888120,188,0,2027,12304,8,0,0,0,0,0,0,0,0,0,0
140,1712777718000,right,35899355,29727,1801608,194,33115927,27693,1813912,195,0,2034,0,0,0,0,0,0,0,0,0,0,0,0
141,1712777719000,right,36049940,29893,1204680,166,33224343,27829,867328,136,0,2054,11409,10,0,0,0,0,0,0,0,0,0,0
142,1712777720000,right,36059794,29914,78832,21,33245606,27860,170104,31,0,2054,0,0,0,0,0,0,0,0,0,0,0,0
143,1712777721000,right,36390974,30235,2649440,321,33498557,28130,2023608,270,0,2097,12304,8,0,0,0,0,0,0,0,0,0,0
144,1712777722000,right,36745939,30529,2839720,294,33807382,28394,2470600,264,0,2125,15380,10,0,0,0,0,0,0,0,0,0,0
145,1712777723000,right,37114964,30838,2952200,309,34130267,28673,2583080,279,0,2155,15380,10,0,0,0,0,0,0,0,0,0,0
146,1712777724000,right,37486366,31215,2971216,377,34453872,29018,2588840,345,0,2188,12423,9,0,0,0,0,0,0,0,0,0,0
147,1712777725000,right,37870229,31548,3070904,333,34804914,29328,2808336,310,0,2212,10850,8,0,0,0,0,0,0,0,0,0,0
148,1712777726000,right,38244365,31805,2993088,257,35171444,29581,2932240,253,0,2215,13842,9,0,0,0,0,0,0,0,0,0,0
149,1712777727000,right,38468071,32062,1789648,257,35368375,29820,1575448,239,0,2242,0,0,0,0,0,0,0,0,0,0,0,0
150,1712777728000,right,38506507,32119,307488,57,35384202,29862,126616,42,0,2249,12304,8,0,0,0,0,0,0,0,0,0,0
151,1712777729000,right,38518712,32142,97640,23,35408711,29893,196072,31,0,2249,0,0,0,0,0,0,0,0,0,0,0,0
152,1712777730000,right,38520631,32159,15352,17,35410630,29910,15352,17,0,2249,0,0,0,0,0,0,0,0,0,0,0,0
153,1712777731000,right,38571521,32234,407120,75,35452292,29979,333296,69,0,2255,0,0,0,0,0,0,0,0,0,0,0,0
154,1712777732000,right,38573555,32250,16272,16,35454326,29995,16272,16,0,2255,0,0,0,0,0,0,0,0,0,0,0,0
